50,2013-07-25T00:00:00.000+05:30,5225
23475,2013-12-18T00:00:00.000+05:30,8806
23476,2013-12-18T00:00:00.000+05:30,6756
23518,2013-12-18T00:00:00.000+05:30,6242
23544,2013-12-18T00:00:00.000+05:30,11001
23549,2013-12-18T00:00:00.000+05:30,7158
23731,2013-12-19T00:00:00.000+05:30,5122
23743,2013-12-20T00:00:00.000+05:30,9680
23744,2013-12-20T00:00:00.000+05:30,2940
23794,2013-12-20T00:00:00.000+05:30,7982
23836,2013-12-20T00:00:00.000+05:30,8858
23883,2013-12-20T00:00:00.000+05:30,6333
23891,2013-12-20T00:00:00.000+05:30,1823
23936,2013-12-20T00:00:00.000+05:30,2148
23991,2013-12-21T00:00:00.000+05:30,10082
24008,2013-12-21T00:00:00.000+05:30,8526
24073,2013-12-21T00:00:00.000+05:30,5770
24077,2013-12-21T00:00:00.000+05:30,4265
24142,2013-12-22T00:00:00.000+05:30,9063
24418,2013-12-23T00:00:00.000+05:30,5958
24453,2013-12-23T00:00:00.000+05:30,4841
24461,2013-12-23T00:00:00.000+05:30,8060
24490,2013-12-24T00:00:00.000+05:30,1426
24506,2013-12-24T00:00:00.000+05:30,739
24568,2013-12-24T00:00:00.000+05:30,10225
24570,2013-12-24T00:00:00.000+05:30,10993
24608,2013-12-24T00:00:00.000+05:30,12213
24627,2013-12-24T00:00:00.000+05:30,2681
24630,2013-12-24T00:00:00.000+05:30,8005
24692,2013-12-25T00:00:00.000+05:30,6717
24780,2013-12-25T00:00:00.000+05:30,11526
24846,2013-12-26T00:00:00.000+05:30,92
24868,2013-12-26T00:00:00.000+05:30,1711
24883,2013-12-26T00:00:00.000+05:30,10202
24942,2013-12-26T00:00:00.000+05:30,10418
25025,2013-12-26T00:00:00.000+05:30,7564
25035,2013-12-26T00:00:00.000+05:30,7279
25041,2013-12-26T00:00:00.000+05:30,8476
25109,2013-12-27T00:00:00.000+05:30,4015
25167,2013-12-27T00:00:00.000+05:30,9715
25234,2013-12-28T00:00:00.000+05:30,10922
25278,2013-12-28T00:00:00.000+05:30,2964
25443,2013-12-29T00:00:00.000+05:30,11723
25473,2013-12-30T00:00:00.000+05:30,12290
25498,2013-12-30T00:00:00.000+05:30,7589
25509,2013-12-30T00:00:00.000+05:30,3249
25599,2013-12-30T00:00:00.000+05:30,4872
25643,2013-12-31T00:00:00.000+05:30,10295
25668,2013-12-31T00:00:00.000+05:30,6877
25687,2013-12-31T00:00:00.000+05:30,11675
25688,2013-12-31T00:00:00.000+05:30,5920
25698,2013-12-31T00:00:00.000+05:30,3286
25718,2013-12-31T00:00:00.000+05:30,3931
25723,2013-12-31T00:00:00.000+05:30,2663
25749,2013-12-31T00:00:00.000+05:30,11146
25751,2013-12-31T00:00:00.000+05:30,3057
25762,2013-12-31T00:00:00.000+05:30,6178
25814,2013-12-31T00:00:00.000+05:30,10534
25846,2013-12-31T00:00:00.000+05:30,7021
25880,2014-01-01T00:00:00.000+05:30,10146
25912,2014-01-01T00:00:00.000+05:30,3537
26055,2014-01-02T00:00:00.000+05:30,8430
26060,2014-01-02T00:00:00.000+05:30,2231
26105,2014-01-03T00:00:00.000+05:30,7790
26112,2014-01-03T00:00:00.000+05:30,333
26200,2014-01-03T00:00:00.000+05:30,6283
26206,2014-01-03T00:00:00.000+05:30,9179
26253,2014-01-03T00:00:00.000+05:30,8895
26483,2014-01-05T00:00:00.000+05:30,9379
26547,2014-01-05T00:00:00.000+05:30,10805
26554,2014-01-05T00:00:00.000+05:30,10142
26581,2014-01-05T00:00:00.000+05:30,3852
26653,2014-01-06T00:00:00.000+05:30,10104
26667,2014-01-06T00:00:00.000+05:30,921
26741,2014-01-06T00:00:00.000+05:30,734
26891,2014-01-07T00:00:00.000+05:30,6279
26911,2014-01-08T00:00:00.000+05:30,4306
26915,2014-01-08T00:00:00.000+05:30,4416
26989,2014-01-09T00:00:00.000+05:30,10233
27040,2014-01-09T00:00:00.000+05:30,11400
27051,2014-01-09T00:00:00.000+05:30,700
27318,2014-01-10T00:00:00.000+05:30,3961
27430,2014-01-11T00:00:00.000+05:30,8764
27517,2014-01-11T00:00:00.000+05:30,620
27641,2014-01-12T00:00:00.000+05:30,1499
27677,2014-01-12T00:00:00.000+05:30,8182
27706,2014-01-12T00:00:00.000+05:30,1385
27742,2014-01-12T00:00:00.000+05:30,9495
27762,2014-01-12T00:00:00.000+05:30,7944
27867,2014-01-13T00:00:00.000+05:30,7321
27944,2014-01-14T00:00:00.000+05:30,9141
27951,2014-01-14T00:00:00.000+05:30,7349
27978,2014-01-14T00:00:00.000+05:30,187
27999,2014-01-14T00:00:00.000+05:30,4428
28091,2014-01-14T00:00:00.000+05:30,1864
28100,2014-01-14T00:00:00.000+05:30,4711
28149,2014-01-15T00:00:00.000+05:30,2257
28182,2014-01-15T00:00:00.000+05:30,9579
28236,2014-01-15T00:00:00.000+05:30,8252
28344,2014-01-16T00:00:00.000+05:30,972
28356,2014-01-16T00:00:00.000+05:30,7439
28386,2014-01-16T00:00:00.000+05:30,10553
28431,2014-01-16T00:00:00.000+05:30,7157
28487,2014-01-16T00:00:00.000+05:30,3929
28492,2014-01-16T00:00:00.000+05:30,1886
28520,2014-01-17T00:00:00.000+05:30,1445
28570,2014-01-17T00:00:00.000+05:30,3754
28587,2014-01-17T00:00:00.000+05:30,10396
28596,2014-01-17T00:00:00.000+05:30,6866
28598,2014-01-17T00:00:00.000+05:30,5518
28625,2014-01-17T00:00:00.000+05:30,2992
28748,2014-01-19T00:00:00.000+05:30,5994
28752,2014-01-19T00:00:00.000+05:30,8622
28836,2014-01-19T00:00:00.000+05:30,9579
28844,2014-01-19T00:00:00.000+05:30,11897
28925,2014-01-20T00:00:00.000+05:30,5772
28929,2014-01-20T00:00:00.000+05:30,6970
28951,2014-01-20T00:00:00.000+05:30,9020
28968,2014-01-20T00:00:00.000+05:30,570
29112,2014-01-21T00:00:00.000+05:30,649
29141,2014-01-21T00:00:00.000+05:30,849
29148,2014-01-21T00:00:00.000+05:30,11875
29196,2014-01-21T00:00:00.000+05:30,2549
29216,2014-01-21T00:00:00.000+05:30,2220
29227,2014-01-21T00:00:00.000+05:30,9367
29294,2014-01-21T00:00:00.000+05:30,10549
29317,2014-01-22T00:00:00.000+05:30,620
29360,2014-01-22T00:00:00.000+05:30,3297
29370,2014-01-22T00:00:00.000+05:30,6583
29452,2014-01-22T00:00:00.000+05:30,5368
29497,2014-01-23T00:00:00.000+05:30,5655
29578,2014-01-23T00:00:00.000+05:30,193
29765,2014-01-25T00:00:00.000+05:30,6137
29774,2014-01-25T00:00:00.000+05:30,1198
29817,2014-01-25T00:00:00.000+05:30,7129
29846,2014-01-26T00:00:00.000+05:30,9088
30110,2014-01-28T00:00:00.000+05:30,9088
30146,2014-01-28T00:00:00.000+05:30,10980
30147,2014-01-28T00:00:00.000+05:30,3238
30177,2014-01-28T00:00:00.000+05:30,11077
30182,2014-01-28T00:00:00.000+05:30,4973
30202,2014-01-28T00:00:00.000+05:30,4812
30274,2014-01-29T00:00:00.000+05:30,9273
30327,2014-01-29T00:00:00.000+05:30,11860
30382,2014-01-30T00:00:00.000+05:30,4613
30441,2014-01-30T00:00:00.000+05:30,9689
30538,2014-01-30T00:00:00.000+05:30,6497
30700,2014-01-31T00:00:00.000+05:30,12350
30715,2014-01-31T00:00:00.000+05:30,6026
30737,2014-01-31T00:00:00.000+05:30,6249
30899,2014-02-01T00:00:00.000+05:30,5482
30961,2014-02-01T00:00:00.000+05:30,4423
31096,2014-02-02T00:00:00.000+05:30,1404
31145,2014-02-02T00:00:00.000+05:30,9803
31193,2014-02-03T00:00:00.000+05:30,6461
31207,2014-02-03T00:00:00.000+05:30,7722
31241,2014-02-03T00:00:00.000+05:30,11388
31253,2014-02-03T00:00:00.000+05:30,9628
31378,2014-02-04T00:00:00.000+05:30,7063
31475,2014-02-04T00:00:00.000+05:30,4301
31494,2014-02-05T00:00:00.000+05:30,11747
31522,2014-02-05T00:00:00.000+05:30,105
31526,2014-02-05T00:00:00.000+05:30,6259
31593,2014-02-05T00:00:00.000+05:30,2563
31604,2014-02-06T00:00:00.000+05:30,6890
31728,2014-02-06T00:00:00.000+05:30,6448
31749,2014-02-06T00:00:00.000+05:30,356
31767,2014-02-06T00:00:00.000+05:30,8284
31842,2014-02-07T00:00:00.000+05:30,7002
31888,2014-02-07T00:00:00.000+05:30,5216
31926,2014-02-07T00:00:00.000+05:30,2387
32011,2014-02-08T00:00:00.000+05:30,442
32047,2014-02-08T00:00:00.000+05:30,2959
32049,2014-02-08T00:00:00.000+05:30,233
32065,2014-02-08T00:00:00.000+05:30,5950
32070,2014-02-08T00:00:00.000+05:30,5613
32077,2014-02-08T00:00:00.000+05:30,4862
32140,2014-02-09T00:00:00.000+05:30,2374
32153,2014-02-09T00:00:00.000+05:30,3193
32162,2014-02-09T00:00:00.000+05:30,10892
32324,2014-02-10T00:00:00.000+05:30,4542
32340,2014-02-10T00:00:00.000+05:30,4283
32461,2014-02-10T00:00:00.000+05:30,1950
32473,2014-02-10T00:00:00.000+05:30,6420
32494,2014-02-10T00:00:00.000+05:30,3122
32527,2014-02-11T00:00:00.000+05:30,3016
32604,2014-02-11T00:00:00.000+05:30,2859
32730,2014-02-12T00:00:00.000+05:30,8912
32876,2014-02-13T00:00:00.000+05:30,5747
32902,2014-02-13T00:00:00.000+05:30,9386
32979,2014-02-13T00:00:00.000+05:30,2930
33117,2014-02-14T00:00:00.000+05:30,11919
33129,2014-02-14T00:00:00.000+05:30,2366
33176,2014-02-15T00:00:00.000+05:30,11786
33184,2014-02-15T00:00:00.000+05:30,1583
33271,2014-02-15T00:00:00.000+05:30,8494
33445,2014-02-16T00:00:00.000+05:30,10722
33448,2014-02-16T00:00:00.000+05:30,12306
33487,2014-02-16T00:00:00.000+05:30,11677
33502,2014-02-16T00:00:00.000+05:30,3586
33527,2014-02-16T00:00:00.000+05:30,4492
33603,2014-02-17T00:00:00.000+05:30,552
33625,2014-02-17T00:00:00.000+05:30,10135
33696,2014-02-17T00:00:00.000+05:30,9380
33755,2014-02-18T00:00:00.000+05:30,8461
33781,2014-02-18T00:00:00.000+05:30,5090
33800,2014-02-18T00:00:00.000+05:30,3523
33813,2014-02-18T00:00:00.000+05:30,5515
33829,2014-02-18T00:00:00.000+05:30,9138
33999,2014-02-19T00:00:00.000+05:30,2440
34017,2014-02-19T00:00:00.000+05:30,5274
34036,2014-02-19T00:00:00.000+05:30,6163
34084,2014-02-19T00:00:00.000+05:30,2862
34125,2014-02-19T00:00:00.000+05:30,10025
34192,2014-02-20T00:00:00.000+05:30,7842
34262,2014-02-20T00:00:00.000+05:30,12169
34284,2014-02-21T00:00:00.000+05:30,8024
34331,2014-02-21T00:00:00.000+05:30,5512
34332,2014-02-21T00:00:00.000+05:30,8358
34448,2014-02-22T00:00:00.000+05:30,7155
34454,2014-02-22T00:00:00.000+05:30,2020
34546,2014-02-23T00:00:00.000+05:30,53
34577,2014-02-23T00:00:00.000+05:30,7733
34623,2014-02-23T00:00:00.000+05:30,11653
34625,2014-02-23T00:00:00.000+05:30,11116
34650,2014-02-23T00:00:00.000+05:30,3001
34659,2014-02-23T00:00:00.000+05:30,4507
34677,2014-02-24T00:00:00.000+05:30,12360
34703,2014-02-24T00:00:00.000+05:30,2486
34799,2014-02-24T00:00:00.000+05:30,4439
34803,2014-02-24T00:00:00.000+05:30,9048
34824,2014-02-24T00:00:00.000+05:30,5237
34855,2014-02-25T00:00:00.000+05:30,6736
34915,2014-02-25T00:00:00.000+05:30,6588
34952,2014-02-25T00:00:00.000+05:30,7908
34962,2014-02-25T00:00:00.000+05:30,9521
34977,2014-02-25T00:00:00.000+05:30,1243
35014,2014-02-25T00:00:00.000+05:30,8480
35015,2014-02-25T00:00:00.000+05:30,5510
35060,2014-02-25T00:00:00.000+05:30,2492
35076,2014-02-26T00:00:00.000+05:30,2752
35167,2014-02-27T00:00:00.000+05:30,8516
35235,2014-02-27T00:00:00.000+05:30,11109
35245,2014-02-27T00:00:00.000+05:30,1088
35282,2014-02-27T00:00:00.000+05:30,8051
35351,2014-02-28T00:00:00.000+05:30,5417
35374,2014-02-28T00:00:00.000+05:30,4502
35377,2014-02-28T00:00:00.000+05:30,733
35402,2014-02-28T00:00:00.000+05:30,483
35434,2014-02-28T00:00:00.000+05:30,1674
35451,2014-02-28T00:00:00.000+05:30,3481
35462,2014-02-28T00:00:00.000+05:30,1805
35521,2014-02-28T00:00:00.000+05:30,9277
35651,2014-03-01T00:00:00.000+05:30,9294
35706,2014-03-01T00:00:00.000+05:30,8135
35711,2014-03-01T00:00:00.000+05:30,1702
35780,2014-03-01T00:00:00.000+05:30,9339
35896,2014-03-03T00:00:00.000+05:30,8724
35898,2014-03-03T00:00:00.000+05:30,10679
35981,2014-03-03T00:00:00.000+05:30,6280
35999,2014-03-03T00:00:00.000+05:30,12280
36028,2014-03-03T00:00:00.000+05:30,6303
36197,2014-03-04T00:00:00.000+05:30,4975
36253,2014-03-04T00:00:00.000+05:30,8662
36265,2014-03-04T00:00:00.000+05:30,551
36333,2014-03-05T00:00:00.000+05:30,7725
36359,2014-03-05T00:00:00.000+05:30,12400
36362,2014-03-05T00:00:00.000+05:30,101
36377,2014-03-05T00:00:00.000+05:30,4128
36446,2014-03-05T00:00:00.000+05:30,5509
36447,2014-03-05T00:00:00.000+05:30,8167
36483,2014-03-06T00:00:00.000+05:30,5752
36498,2014-03-06T00:00:00.000+05:30,2485
36500,2014-03-06T00:00:00.000+05:30,10815
36514,2014-03-06T00:00:00.000+05:30,9249
36524,2014-03-06T00:00:00.000+05:30,8808
36543,2014-03-06T00:00:00.000+05:30,6695
36547,2014-03-06T00:00:00.000+05:30,6736
36571,2014-03-06T00:00:00.000+05:30,1055
36697,2014-03-07T00:00:00.000+05:30,11688
36717,2014-03-07T00:00:00.000+05:30,6248
36729,2014-03-07T00:00:00.000+05:30,6611
36762,2014-03-07T00:00:00.000+05:30,11444
36869,2014-03-08T00:00:00.000+05:30,2925
36890,2014-03-08T00:00:00.000+05:30,4893
36903,2014-03-10T00:00:00.000+05:30,10074
37067,2014-03-10T00:00:00.000+05:30,10168
37106,2014-03-10T00:00:00.000+05:30,7494
37120,2014-03-11T00:00:00.000+05:30,8997
37122,2014-03-11T00:00:00.000+05:30,10972
37177,2014-03-11T00:00:00.000+05:30,392
37360,2014-03-12T00:00:00.000+05:30,1145
37376,2014-03-12T00:00:00.000+05:30,743
37397,2014-03-12T00:00:00.000+05:30,9802
37457,2014-03-12T00:00:00.000+05:30,7109
37521,2014-03-13T00:00:00.000+05:30,213
37529,2014-03-13T00:00:00.000+05:30,4295
37567,2014-03-13T00:00:00.000+05:30,5417
37711,2014-03-14T00:00:00.000+05:30,4193
37718,2014-03-14T00:00:00.000+05:30,1627
37722,2014-03-14T00:00:00.000+05:30,3069
37787,2014-03-14T00:00:00.000+05:30,389
37800,2014-03-14T00:00:00.000+05:30,1025
37831,2014-03-15T00:00:00.000+05:30,8799
37860,2014-03-15T00:00:00.000+05:30,11805
37939,2014-03-15T00:00:00.000+05:30,6643
37958,2014-03-15T00:00:00.000+05:30,7783
38002,2014-03-15T00:00:00.000+05:30,402
38079,2014-03-16T00:00:00.000+05:30,6266
38358,2014-03-18T00:00:00.000+05:30,4038
38366,2014-03-18T00:00:00.000+05:30,2965
38456,2014-03-18T00:00:00.000+05:30,7637
38458,2014-03-19T00:00:00.000+05:30,6291
38628,2014-03-20T00:00:00.000+05:30,8695
38653,2014-03-20T00:00:00.000+05:30,10947
38668,2014-03-20T00:00:00.000+05:30,10235
38675,2014-03-20T00:00:00.000+05:30,12318
38687,2014-03-20T00:00:00.000+05:30,6783
38689,2014-03-20T00:00:00.000+05:30,5485
38743,2014-03-21T00:00:00.000+05:30,11768
38748,2014-03-21T00:00:00.000+05:30,10473
38823,2014-03-21T00:00:00.000+05:30,8507
38843,2014-03-21T00:00:00.000+05:30,6273
38914,2014-03-22T00:00:00.000+05:30,1464
38915,2014-03-22T00:00:00.000+05:30,11366
38950,2014-03-22T00:00:00.000+05:30,3424
38954,2014-03-22T00:00:00.000+05:30,8280
38965,2014-03-22T00:00:00.000+05:30,12099
38995,2014-03-22T00:00:00.000+05:30,4408
39006,2014-03-22T00:00:00.000+05:30,8572
39144,2014-03-23T00:00:00.000+05:30,3568
39148,2014-03-23T00:00:00.000+05:30,3044
39151,2014-03-23T00:00:00.000+05:30,10058
39153,2014-03-23T00:00:00.000+05:30,5134
39157,2014-03-23T00:00:00.000+05:30,4124
39202,2014-03-23T00:00:00.000+05:30,9747
39537,2014-03-26T00:00:00.000+05:30,1693
39538,2014-03-26T00:00:00.000+05:30,11270
39572,2014-03-26T00:00:00.000+05:30,4930
39582,2014-03-26T00:00:00.000+05:30,3142
39585,2014-03-26T00:00:00.000+05:30,8217
39647,2014-03-27T00:00:00.000+05:30,6363
39649,2014-03-27T00:00:00.000+05:30,8432
39749,2014-03-27T00:00:00.000+05:30,505
39838,2014-03-28T00:00:00.000+05:30,487
39851,2014-03-28T00:00:00.000+05:30,6450
39861,2014-03-28T00:00:00.000+05:30,2911
39931,2014-03-29T00:00:00.000+05:30,11612
40049,2014-03-30T00:00:00.000+05:30,7622
40138,2014-03-30T00:00:00.000+05:30,7635
40165,2014-03-30T00:00:00.000+05:30,1711
40288,2014-03-31T00:00:00.000+05:30,11543
40382,2014-03-31T00:00:00.000+05:30,1276
40389,2014-03-31T00:00:00.000+05:30,5695
40420,2014-03-31T00:00:00.000+05:30,7453
40534,2014-04-01T00:00:00.000+05:30,10130
40557,2014-04-01T00:00:00.000+05:30,1060
40584,2014-04-01T00:00:00.000+05:30,5116
40608,2014-04-01T00:00:00.000+05:30,7191
40695,2014-04-02T00:00:00.000+05:30,10905
40776,2014-04-02T00:00:00.000+05:30,7200
40787,2014-04-02T00:00:00.000+05:30,353
40806,2014-04-02T00:00:00.000+05:30,9149
40851,2014-04-02T00:00:00.000+05:30,1527
40904,2014-04-03T00:00:00.000+05:30,6945
40910,2014-04-03T00:00:00.000+05:30,7332
41015,2014-04-03T00:00:00.000+05:30,12384
41051,2014-04-03T00:00:00.000+05:30,3696
41083,2014-04-03T00:00:00.000+05:30,12186
41141,2014-04-04T00:00:00.000+05:30,7766
41142,2014-04-04T00:00:00.000+05:30,5023
41191,2014-04-04T00:00:00.000+05:30,6878
41287,2014-04-04T00:00:00.000+05:30,9581
41345,2014-04-05T00:00:00.000+05:30,8741
41371,2014-04-05T00:00:00.000+05:30,4361
41381,2014-04-05T00:00:00.000+05:30,11647
41466,2014-04-06T00:00:00.000+05:30,2400
41497,2014-04-06T00:00:00.000+05:30,5143
41517,2014-04-07T00:00:00.000+05:30,7133
41634,2014-04-08T00:00:00.000+05:30,3082
41793,2014-04-09T00:00:00.000+05:30,8731
41839,2014-04-09T00:00:00.000+05:30,4595
41886,2014-04-09T00:00:00.000+05:30,12069
41901,2014-04-09T00:00:00.000+05:30,474
41944,2014-04-09T00:00:00.000+05:30,2865
42018,2014-04-10T00:00:00.000+05:30,6002
42074,2014-04-10T00:00:00.000+05:30,9492
42085,2014-04-10T00:00:00.000+05:30,3940
42115,2014-04-10T00:00:00.000+05:30,10725
42147,2014-04-10T00:00:00.000+05:30,918
42177,2014-04-10T00:00:00.000+05:30,6006
42276,2014-04-11T00:00:00.000+05:30,3726
42312,2014-04-11T00:00:00.000+05:30,1674
42319,2014-04-11T00:00:00.000+05:30,5105
42331,2014-04-12T00:00:00.000+05:30,6246
42338,2014-04-12T00:00:00.000+05:30,4023
42375,2014-04-12T00:00:00.000+05:30,2914
42389,2014-04-12T00:00:00.000+05:30,6557
42422,2014-04-12T00:00:00.000+05:30,11005
42424,2014-04-12T00:00:00.000+05:30,1949
42581,2014-04-13T00:00:00.000+05:30,6044
42762,2014-04-15T00:00:00.000+05:30,712
42835,2014-04-16T00:00:00.000+05:30,9988
42857,2014-04-16T00:00:00.000+05:30,6528
43121,2014-04-18T00:00:00.000+05:30,4333
43139,2014-04-18T00:00:00.000+05:30,12007
43193,2014-04-18T00:00:00.000+05:30,11120
43395,2014-04-20T00:00:00.000+05:30,5692
43432,2014-04-20T00:00:00.000+05:30,12170
43450,2014-04-20T00:00:00.000+05:30,11671
43466,2014-04-20T00:00:00.000+05:30,1496
43512,2014-04-21T00:00:00.000+05:30,7049
43582,2014-04-21T00:00:00.000+05:30,8664
43599,2014-04-21T00:00:00.000+05:30,5474
43621,2014-04-21T00:00:00.000+05:30,6299
43655,2014-04-21T00:00:00.000+05:30,9945
43701,2014-04-21T00:00:00.000+05:30,12039
43798,2014-04-22T00:00:00.000+05:30,6226
43933,2014-04-23T00:00:00.000+05:30,8029
43945,2014-04-23T00:00:00.000+05:30,12288
43951,2014-04-23T00:00:00.000+05:30,943
44069,2014-04-24T00:00:00.000+05:30,8400
44135,2014-04-25T00:00:00.000+05:30,11283
44145,2014-04-25T00:00:00.000+05:30,3493
44150,2014-04-25T00:00:00.000+05:30,7732
44170,2014-04-25T00:00:00.000+05:30,1445
44194,2014-04-25T00:00:00.000+05:30,8553
44386,2014-04-26T00:00:00.000+05:30,1970
44396,2014-04-26T00:00:00.000+05:30,5141
44417,2014-04-26T00:00:00.000+05:30,9643
44625,2014-04-27T00:00:00.000+05:30,11611
44647,2014-04-27T00:00:00.000+05:30,10753
44735,2014-04-27T00:00:00.000+05:30,6442
44781,2014-04-28T00:00:00.000+05:30,2532
44830,2014-04-28T00:00:00.000+05:30,9626
44903,2014-04-29T00:00:00.000+05:30,2617
44950,2014-04-29T00:00:00.000+05:30,5153
44954,2014-04-29T00:00:00.000+05:30,6101
44971,2014-04-29T00:00:00.000+05:30,8613
44998,2014-04-29T00:00:00.000+05:30,10250
45044,2014-04-29T00:00:00.000+05:30,11922
45055,2014-04-29T00:00:00.000+05:30,9608
45087,2014-04-30T00:00:00.000+05:30,11294
45102,2014-04-30T00:00:00.000+05:30,2329
45114,2014-04-30T00:00:00.000+05:30,7384
45117,2014-04-30T00:00:00.000+05:30,8191
45131,2014-04-30T00:00:00.000+05:30,8151
45192,2014-05-01T00:00:00.000+05:30,3383
45255,2014-05-01T00:00:00.000+05:30,328
45259,2014-05-01T00:00:00.000+05:30,10550
45282,2014-05-02T00:00:00.000+05:30,6897
45303,2014-05-02T00:00:00.000+05:30,5148
45308,2014-05-02T00:00:00.000+05:30,4065
45334,2014-05-02T00:00:00.000+05:30,6641
45339,2014-05-02T00:00:00.000+05:30,6508
45395,2014-05-02T00:00:00.000+05:30,12111
45561,2014-05-03T00:00:00.000+05:30,7757
45590,2014-05-03T00:00:00.000+05:30,9896
45643,2014-05-04T00:00:00.000+05:30,6699
45782,2014-05-05T00:00:00.000+05:30,6816
45795,2014-05-05T00:00:00.000+05:30,6578
45824,2014-05-05T00:00:00.000+05:30,827
45842,2014-05-05T00:00:00.000+05:30,11924
45862,2014-05-05T00:00:00.000+05:30,9275
46023,2014-05-06T00:00:00.000+05:30,11378
46037,2014-05-06T00:00:00.000+05:30,4188
46079,2014-05-06T00:00:00.000+05:30,4205
46198,2014-05-07T00:00:00.000+05:30,4029
46211,2014-05-07T00:00:00.000+05:30,1749
46223,2014-05-07T00:00:00.000+05:30,2310
46359,2014-05-08T00:00:00.000+05:30,2591
46385,2014-05-09T00:00:00.000+05:30,7627
46417,2014-05-09T00:00:00.000+05:30,11509
46420,2014-05-09T00:00:00.000+05:30,4833
