50,2013-07-25T00:00:00.000+05:30,5225
46422,2014-05-09T00:00:00.000+05:30,9502
46453,2014-05-09T00:00:00.000+05:30,9244
46493,2014-05-09T00:00:00.000+05:30,947
46531,2014-05-09T00:00:00.000+05:30,11295
46539,2014-05-09T00:00:00.000+05:30,5710
46549,2014-05-09T00:00:00.000+05:30,7989
46558,2014-05-09T00:00:00.000+05:30,8706
46594,2014-05-10T00:00:00.000+05:30,1136
46666,2014-05-10T00:00:00.000+05:30,7990
46682,2014-05-10T00:00:00.000+05:30,5065
46709,2014-05-10T00:00:00.000+05:30,9533
46716,2014-05-10T00:00:00.000+05:30,2605
46864,2014-05-11T00:00:00.000+05:30,3066
46883,2014-05-11T00:00:00.000+05:30,8723
46889,2014-05-11T00:00:00.000+05:30,2896
46893,2014-05-11T00:00:00.000+05:30,3105
46899,2014-05-11T00:00:00.000+05:30,10252
46956,2014-05-12T00:00:00.000+05:30,9208
46991,2014-05-12T00:00:00.000+05:30,2823
47055,2014-05-12T00:00:00.000+05:30,2268
47182,2014-05-13T00:00:00.000+05:30,554
47208,2014-05-13T00:00:00.000+05:30,9352
47314,2014-05-13T00:00:00.000+05:30,10274
47336,2014-05-14T00:00:00.000+05:30,7713
47389,2014-05-14T00:00:00.000+05:30,3547
47497,2014-05-15T00:00:00.000+05:30,8008
47513,2014-05-15T00:00:00.000+05:30,11868
47571,2014-05-15T00:00:00.000+05:30,8203
47666,2014-05-16T00:00:00.000+05:30,5597
47679,2014-05-16T00:00:00.000+05:30,172
47686,2014-05-16T00:00:00.000+05:30,10591
47743,2014-05-16T00:00:00.000+05:30,11012
47782,2014-05-16T00:00:00.000+05:30,5350
47810,2014-05-16T00:00:00.000+05:30,4633
47955,2014-05-18T00:00:00.000+05:30,6184
47979,2014-05-18T00:00:00.000+05:30,1627
48006,2014-05-18T00:00:00.000+05:30,8221
48023,2014-05-18T00:00:00.000+05:30,6359
48055,2014-05-18T00:00:00.000+05:30,8982
48062,2014-05-18T00:00:00.000+05:30,3044
48091,2014-05-18T00:00:00.000+05:30,10142
48101,2014-05-19T00:00:00.000+05:30,9202
48162,2014-05-19T00:00:00.000+05:30,6395
48193,2014-05-20T00:00:00.000+05:30,3471
48220,2014-05-20T00:00:00.000+05:30,7282
48224,2014-05-20T00:00:00.000+05:30,2095
48235,2014-05-20T00:00:00.000+05:30,2428
48427,2014-05-21T00:00:00.000+05:30,7462
48435,2014-05-21T00:00:00.000+05:30,2447
48552,2014-05-22T00:00:00.000+05:30,4585
48748,2014-05-24T00:00:00.000+05:30,375
48876,2014-05-24T00:00:00.000+05:30,12155
48917,2014-05-25T00:00:00.000+05:30,1548
48954,2014-05-25T00:00:00.000+05:30,5674
48978,2014-05-25T00:00:00.000+05:30,4429
48985,2014-05-25T00:00:00.000+05:30,9087
49010,2014-05-26T00:00:00.000+05:30,3179
49014,2014-05-26T00:00:00.000+05:30,3705
49055,2014-05-26T00:00:00.000+05:30,12139
49085,2014-05-26T00:00:00.000+05:30,7761
49158,2014-05-27T00:00:00.000+05:30,10158
49196,2014-05-28T00:00:00.000+05:30,10473
49229,2014-05-28T00:00:00.000+05:30,910
49230,2014-05-28T00:00:00.000+05:30,2334
49232,2014-05-28T00:00:00.000+05:30,8984
49243,2014-05-28T00:00:00.000+05:30,273
49281,2014-05-28T00:00:00.000+05:30,8729
49295,2014-05-28T00:00:00.000+05:30,5211
49454,2014-05-29T00:00:00.000+05:30,2498
49531,2014-05-30T00:00:00.000+05:30,2173
49578,2014-05-30T00:00:00.000+05:30,10802
49593,2014-05-30T00:00:00.000+05:30,7663
49625,2014-05-31T00:00:00.000+05:30,10662
49666,2014-05-31T00:00:00.000+05:30,7838
49675,2014-05-31T00:00:00.000+05:30,1760
49724,2014-05-31T00:00:00.000+05:30,9739
49744,2014-06-01T00:00:00.000+05:30,6692
49751,2014-06-01T00:00:00.000+05:30,6410
49766,2014-06-01T00:00:00.000+05:30,5128
49816,2014-06-01T00:00:00.000+05:30,11738
49821,2014-06-01T00:00:00.000+05:30,7343
49846,2014-06-01T00:00:00.000+05:30,5561
49968,2014-06-02T00:00:00.000+05:30,9522
49984,2014-06-02T00:00:00.000+05:30,3664
49990,2014-06-02T00:00:00.000+05:30,2998
50002,2014-06-02T00:00:00.000+05:30,8037
50026,2014-06-02T00:00:00.000+05:30,5976
50044,2014-06-02T00:00:00.000+05:30,5232
50109,2014-06-03T00:00:00.000+05:30,9451
50113,2014-06-03T00:00:00.000+05:30,9115
50187,2014-06-04T00:00:00.000+05:30,10947
50276,2014-06-05T00:00:00.000+05:30,5102
50311,2014-06-05T00:00:00.000+05:30,3165
50356,2014-06-06T00:00:00.000+05:30,1870
50429,2014-06-06T00:00:00.000+05:30,8289
50456,2014-06-06T00:00:00.000+05:30,9400
50540,2014-06-07T00:00:00.000+05:30,6416
50605,2014-06-07T00:00:00.000+05:30,5579
50713,2014-06-08T00:00:00.000+05:30,2577
50849,2014-06-08T00:00:00.000+05:30,3673
50997,2014-06-09T00:00:00.000+05:30,8728
51024,2014-06-09T00:00:00.000+05:30,859
51137,2014-06-10T00:00:00.000+05:30,2717
51168,2014-06-10T00:00:00.000+05:30,8050
51177,2014-06-10T00:00:00.000+05:30,9763
51283,2014-06-11T00:00:00.000+05:30,4122
51300,2014-06-12T00:00:00.000+05:30,853
51358,2014-06-12T00:00:00.000+05:30,7975
51492,2014-06-13T00:00:00.000+05:30,11655
51518,2014-06-13T00:00:00.000+05:30,7335
51639,2014-06-14T00:00:00.000+05:30,1152
51640,2014-06-14T00:00:00.000+05:30,5002
51652,2014-06-14T00:00:00.000+05:30,7439
51733,2014-06-14T00:00:00.000+05:30,4078
51891,2014-06-15T00:00:00.000+05:30,927
52008,2014-06-16T00:00:00.000+05:30,10774
52037,2014-06-16T00:00:00.000+05:30,12261
52067,2014-06-16T00:00:00.000+05:30,10861
52098,2014-06-16T00:00:00.000+05:30,8914
52165,2014-06-17T00:00:00.000+05:30,2853
52202,2014-06-17T00:00:00.000+05:30,794
52236,2014-06-17T00:00:00.000+05:30,8605
52241,2014-06-17T00:00:00.000+05:30,7232
52259,2014-06-17T00:00:00.000+05:30,2216
52347,2014-06-18T00:00:00.000+05:30,10246
52361,2014-06-18T00:00:00.000+05:30,11376
52412,2014-06-19T00:00:00.000+05:30,4233
52463,2014-06-19T00:00:00.000+05:30,7525
52470,2014-06-19T00:00:00.000+05:30,4538
52501,2014-06-19T00:00:00.000+05:30,2893
52525,2014-06-19T00:00:00.000+05:30,2922
52618,2014-06-19T00:00:00.000+05:30,12222
52622,2014-06-19T00:00:00.000+05:30,1725
52660,2014-06-20T00:00:00.000+05:30,7981
52754,2014-06-21T00:00:00.000+05:30,8871
52783,2014-06-21T00:00:00.000+05:30,1962
52820,2014-06-22T00:00:00.000+05:30,10487
52953,2014-06-23T00:00:00.000+05:30,950
53016,2014-06-24T00:00:00.000+05:30,10131
53024,2014-06-24T00:00:00.000+05:30,7471
53086,2014-06-24T00:00:00.000+05:30,7434
53092,2014-06-24T00:00:00.000+05:30,2374
53178,2014-06-25T00:00:00.000+05:30,941
53219,2014-06-25T00:00:00.000+05:30,1089
53235,2014-06-25T00:00:00.000+05:30,6932
53261,2014-06-25T00:00:00.000+05:30,4392
53327,2014-06-25T00:00:00.000+05:30,7078
53430,2014-06-26T00:00:00.000+05:30,2137
53474,2014-06-27T00:00:00.000+05:30,4550
53478,2014-06-27T00:00:00.000+05:30,3149
53521,2014-06-27T00:00:00.000+05:30,11386
53535,2014-06-27T00:00:00.000+05:30,6473
53549,2014-06-27T00:00:00.000+05:30,2729
53581,2014-06-27T00:00:00.000+05:30,2790
53627,2014-06-27T00:00:00.000+05:30,11561
53677,2014-06-27T00:00:00.000+05:30,1351
53715,2014-06-28T00:00:00.000+05:30,1397
53800,2014-06-29T00:00:00.000+05:30,11278
53976,2014-06-30T00:00:00.000+05:30,714
53983,2014-06-30T00:00:00.000+05:30,11572
54014,2014-07-01T00:00:00.000+05:30,3666
54088,2014-07-01T00:00:00.000+05:30,3921
54115,2014-07-01T00:00:00.000+05:30,5137
54125,2014-07-01T00:00:00.000+05:30,9242
54150,2014-07-01T00:00:00.000+05:30,1720
54290,2014-07-03T00:00:00.000+05:30,12424
54297,2014-07-03T00:00:00.000+05:30,5544
54430,2014-07-03T00:00:00.000+05:30,3714
54472,2014-07-04T00:00:00.000+05:30,1665
54474,2014-07-04T00:00:00.000+05:30,9280
54476,2014-07-04T00:00:00.000+05:30,3499
54485,2014-07-04T00:00:00.000+05:30,6526
54497,2014-07-04T00:00:00.000+05:30,2494
54498,2014-07-04T00:00:00.000+05:30,6731
54536,2014-07-04T00:00:00.000+05:30,1898
54558,2014-07-05T00:00:00.000+05:30,2879
54655,2014-07-05T00:00:00.000+05:30,10444
54662,2014-07-05T00:00:00.000+05:30,931
54778,2014-07-06T00:00:00.000+05:30,10055
54849,2014-07-07T00:00:00.000+05:30,1802
54851,2014-07-07T00:00:00.000+05:30,2012
54875,2014-07-07T00:00:00.000+05:30,783
54900,2014-07-07T00:00:00.000+05:30,10869
54913,2014-07-07T00:00:00.000+05:30,9963
54929,2014-07-07T00:00:00.000+05:30,6683
54996,2014-07-08T00:00:00.000+05:30,3753
55000,2014-07-08T00:00:00.000+05:30,9897
55012,2014-07-08T00:00:00.000+05:30,2157
55020,2014-07-08T00:00:00.000+05:30,5260
55115,2014-07-08T00:00:00.000+05:30,5534
55160,2014-07-08T00:00:00.000+05:30,9763
55201,2014-07-09T00:00:00.000+05:30,11198
55242,2014-07-09T00:00:00.000+05:30,655
55290,2014-07-09T00:00:00.000+05:30,7633
55314,2014-07-10T00:00:00.000+05:30,8878
55505,2014-07-11T00:00:00.000+05:30,8271
55519,2014-07-11T00:00:00.000+05:30,12004
55536,2014-07-11T00:00:00.000+05:30,772
55656,2014-07-12T00:00:00.000+05:30,2815
55675,2014-07-12T00:00:00.000+05:30,4814
55735,2014-07-12T00:00:00.000+05:30,12107
55752,2014-07-13T00:00:00.000+05:30,2074
55895,2014-07-13T00:00:00.000+05:30,9480
55903,2014-07-13T00:00:00.000+05:30,5294
55920,2014-07-14T00:00:00.000+05:30,764
55932,2014-07-14T00:00:00.000+05:30,9170
55935,2014-07-14T00:00:00.000+05:30,11776
55963,2014-07-14T00:00:00.000+05:30,3125
55994,2014-07-14T00:00:00.000+05:30,7161
56120,2014-07-15T00:00:00.000+05:30,10854
56210,2014-07-15T00:00:00.000+05:30,6825
56284,2014-07-15T00:00:00.000+05:30,12081
56327,2014-07-16T00:00:00.000+05:30,2792
56374,2014-07-16T00:00:00.000+05:30,2668
56390,2014-07-16T00:00:00.000+05:30,9161
56434,2014-07-17T00:00:00.000+05:30,11616
56476,2014-07-17T00:00:00.000+05:30,9698
56544,2014-07-18T00:00:00.000+05:30,6409
56555,2014-07-18T00:00:00.000+05:30,4489
56667,2014-07-18T00:00:00.000+05:30,11626
56812,2014-07-19T00:00:00.000+05:30,390
56904,2014-07-19T00:00:00.000+05:30,11800
56933,2014-07-20T00:00:00.000+05:30,486
56938,2014-07-20T00:00:00.000+05:30,5728
57016,2014-07-20T00:00:00.000+05:30,10621
57104,2014-07-20T00:00:00.000+05:30,4997
57108,2014-07-20T00:00:00.000+05:30,12002
57193,2014-07-21T00:00:00.000+05:30,2038
57204,2014-07-21T00:00:00.000+05:30,10973
57276,2014-07-21T00:00:00.000+05:30,6032
57327,2014-07-21T00:00:00.000+05:30,5879
57382,2014-07-22T00:00:00.000+05:30,6314
57422,2014-07-22T00:00:00.000+05:30,4757
57427,2014-07-22T00:00:00.000+05:30,5464
57433,2014-07-22T00:00:00.000+05:30,1417
57479,2014-07-23T00:00:00.000+05:30,1756
57522,2014-07-23T00:00:00.000+05:30,9764
57546,2014-07-23T00:00:00.000+05:30,553
57560,2014-07-23T00:00:00.000+05:30,9732
57568,2014-07-23T00:00:00.000+05:30,2194
57573,2014-07-23T00:00:00.000+05:30,1024
57638,2014-07-24T00:00:00.000+05:30,8905
57672,2014-07-24T00:00:00.000+05:30,10855
57799,2013-07-26T00:00:00.000+05:30,7499
57892,2013-07-29T00:00:00.000+05:30,8660
58133,2013-08-09T00:00:00.000+05:30,6144
58138,2013-08-09T00:00:00.000+05:30,5103
58145,2013-08-09T00:00:00.000+05:30,8649
58233,2013-08-12T00:00:00.000+05:30,7190
58238,2013-08-12T00:00:00.000+05:30,260
58273,2013-08-14T00:00:00.000+05:30,1735
58338,2013-08-17T00:00:00.000+05:30,6108
58408,2013-08-19T00:00:00.000+05:30,1819
58414,2013-08-20T00:00:00.000+05:30,8865
58415,2013-08-20T00:00:00.000+05:30,7930
58427,2013-08-20T00:00:00.000+05:30,2094
58480,2013-08-22T00:00:00.000+05:30,6417
58511,2013-08-23T00:00:00.000+05:30,4979
58571,2013-08-25T00:00:00.000+05:30,8209
58585,2013-08-25T00:00:00.000+05:30,1379
58715,2013-08-31T00:00:00.000+05:30,11766
58761,2013-09-01T00:00:00.000+05:30,12406
58780,2013-09-02T00:00:00.000+05:30,7741
58874,2013-09-06T00:00:00.000+05:30,489
58966,2013-09-09T00:00:00.000+05:30,5175
59045,2013-09-14T00:00:00.000+05:30,6345
59072,2013-09-15T00:00:00.000+05:30,5884
59079,2013-09-15T00:00:00.000+05:30,3071
59100,2013-09-16T00:00:00.000+05:30,1529
59110,2013-09-16T00:00:00.000+05:30,8425
59112,2013-09-16T00:00:00.000+05:30,7316
59135,2013-09-16T00:00:00.000+05:30,11985
59137,2013-09-16T00:00:00.000+05:30,834
59215,2013-09-21T00:00:00.000+05:30,1506
59290,2013-09-24T00:00:00.000+05:30,1079
59360,2013-09-26T00:00:00.000+05:30,4912
59363,2013-09-26T00:00:00.000+05:30,4266
59435,2013-09-29T00:00:00.000+05:30,10754
59507,2013-10-01T00:00:00.000+05:30,9597
59512,2013-10-01T00:00:00.000+05:30,374
59546,2013-10-02T00:00:00.000+05:30,6752
59576,2013-10-03T00:00:00.000+05:30,4213
59604,2013-10-04T00:00:00.000+05:30,10516
59621,2013-10-05T00:00:00.000+05:30,10906
59655,2013-10-06T00:00:00.000+05:30,801
59683,2013-10-08T00:00:00.000+05:30,7366
59713,2013-10-10T00:00:00.000+05:30,9998
59738,2013-10-11T00:00:00.000+05:30,11714
59806,2013-10-13T00:00:00.000+05:30,4939
59875,2013-10-16T00:00:00.000+05:30,7537
59881,2013-10-16T00:00:00.000+05:30,2299
59913,2013-10-17T00:00:00.000+05:30,6003
59914,2013-10-17T00:00:00.000+05:30,8715
60092,2013-10-24T00:00:00.000+05:30,3231
60190,2013-10-29T00:00:00.000+05:30,7133
60203,2013-10-29T00:00:00.000+05:30,1844
60220,2013-10-30T00:00:00.000+05:30,9083
60235,2013-10-30T00:00:00.000+05:30,7835
60283,2013-11-01T00:00:00.000+05:30,11960
60315,2013-11-02T00:00:00.000+05:30,8509
60321,2013-11-02T00:00:00.000+05:30,6953
60370,2013-11-03T00:00:00.000+05:30,2406
60527,2013-11-10T00:00:00.000+05:30,4455
60547,2013-11-11T00:00:00.000+05:30,10366
60711,2013-11-18T00:00:00.000+05:30,3669
60728,2013-11-19T00:00:00.000+05:30,11712
60759,2013-11-19T00:00:00.000+05:30,8257
60951,2013-11-25T00:00:00.000+05:30,8930
60985,2013-11-26T00:00:00.000+05:30,3698
61015,2013-11-27T00:00:00.000+05:30,9667
61056,2013-11-28T00:00:00.000+05:30,9513
61061,2013-11-28T00:00:00.000+05:30,6803
61069,2013-11-29T00:00:00.000+05:30,8411
61074,2013-11-29T00:00:00.000+05:30,5264
61101,2013-12-01T00:00:00.000+05:30,10094
61193,2013-12-04T00:00:00.000+05:30,10279
61435,2013-12-14T00:00:00.000+05:30,956
61474,2013-12-15T00:00:00.000+05:30,10506
61533,2013-12-17T00:00:00.000+05:30,1911
61554,2013-12-18T00:00:00.000+05:30,1159
61566,2013-12-18T00:00:00.000+05:30,11557
61572,2013-12-18T00:00:00.000+05:30,1347
61629,2013-12-21T00:00:00.000+05:30,12435
61692,2013-12-22T00:00:00.000+05:30,2307
61711,2013-12-23T00:00:00.000+05:30,450
61775,2013-12-26T00:00:00.000+05:30,6684
61785,2013-12-26T00:00:00.000+05:30,3424
61839,2013-12-28T00:00:00.000+05:30,3301
61872,2013-12-30T00:00:00.000+05:30,6261
61952,2014-01-03T00:00:00.000+05:30,4529
61978,2014-01-04T00:00:00.000+05:30,10992
62000,2014-01-05T00:00:00.000+05:30,11983
62029,2014-01-06T00:00:00.000+05:30,8149
62047,2014-01-06T00:00:00.000+05:30,2143
62148,2014-01-10T00:00:00.000+05:30,3466
62175,2014-01-10T00:00:00.000+05:30,9062
62338,2014-01-18T00:00:00.000+05:30,10430
62509,2014-01-23T00:00:00.000+05:30,4816
62546,2014-01-24T00:00:00.000+05:30,1893
62566,2014-01-24T00:00:00.000+05:30,4849
62610,2014-01-26T00:00:00.000+05:30,9527
62618,2014-01-26T00:00:00.000+05:30,10688
62680,2014-01-28T00:00:00.000+05:30,1912
62744,2014-01-30T00:00:00.000+05:30,4249
62747,2014-01-30T00:00:00.000+05:30,5747
62786,2014-02-01T00:00:00.000+05:30,4909
62810,2014-02-02T00:00:00.000+05:30,374
62840,2014-02-04T00:00:00.000+05:30,9906
62842,2014-02-04T00:00:00.000+05:30,5501
62858,2014-02-04T00:00:00.000+05:30,9374
62931,2014-02-07T00:00:00.000+05:30,8253
62939,2014-02-07T00:00:00.000+05:30,4401
62955,2014-02-08T00:00:00.000+05:30,3476
62999,2014-02-09T00:00:00.000+05:30,7401
63065,2014-02-11T00:00:00.000+05:30,2705
63155,2014-02-14T00:00:00.000+05:30,5964
63220,2014-02-15T00:00:00.000+05:30,3071
63264,2014-02-19T00:00:00.000+05:30,6386
63285,2014-02-19T00:00:00.000+05:30,845
63316,2014-02-21T00:00:00.000+05:30,4369
63363,2014-02-22T00:00:00.000+05:30,588
63406,2014-02-23T00:00:00.000+05:30,3162
63409,2014-02-24T00:00:00.000+05:30,10432
63466,2014-02-26T00:00:00.000+05:30,1460
63474,2014-02-26T00:00:00.000+05:30,1212
63528,2014-03-01T00:00:00.000+05:30,11378
63631,2014-03-04T00:00:00.000+05:30,8179
63745,2014-03-10T00:00:00.000+05:30,8088
63824,2014-03-13T00:00:00.000+05:30,9544
63825,2014-03-14T00:00:00.000+05:30,4245
63910,2014-03-17T00:00:00.000+05:30,9048
63978,2014-03-19T00:00:00.000+05:30,410
64003,2014-03-20T00:00:00.000+05:30,11946
64079,2014-03-23T00:00:00.000+05:30,3032
64094,2014-03-24T00:00:00.000+05:30,2025
64154,2014-03-26T00:00:00.000+05:30,4335
64232,2014-03-29T00:00:00.000+05:30,6199
64240,2014-03-30T00:00:00.000+05:30,6547
64274,2014-04-01T00:00:00.000+05:30,12019
64395,2014-04-06T00:00:00.000+05:30,6313
64464,2014-04-07T00:00:00.000+05:30,1881
64473,2014-04-08T00:00:00.000+05:30,5951
64517,2014-04-09T00:00:00.000+05:30,10595
64525,2014-04-09T00:00:00.000+05:30,7732
64607,2014-04-12T00:00:00.000+05:30,1164
64626,2014-04-13T00:00:00.000+05:30,6755
64686,2014-04-15T00:00:00.000+05:30,4759
64718,2014-04-16T00:00:00.000+05:30,10242
64781,2014-04-19T00:00:00.000+05:30,1822
64923,2014-04-24T00:00:00.000+05:30,2154
65161,2014-05-03T00:00:00.000+05:30,1648
65195,2014-05-04T00:00:00.000+05:30,8621
65282,2014-05-07T00:00:00.000+05:30,9963
65323,2014-05-09T00:00:00.000+05:30,9265
65326,2014-05-09T00:00:00.000+05:30,11731
65389,2014-05-11T00:00:00.000+05:30,7013
65436,2014-05-12T00:00:00.000+05:30,5343
65439,2014-05-12T00:00:00.000+05:30,394
65535,2014-05-16T00:00:00.000+05:30,5230
65552,2014-05-17T00:00:00.000+05:30,4966
65597,2014-05-19T00:00:00.000+05:30,7388
65634,2014-05-20T00:00:00.000+05:30,9890
65646,2014-05-21T00:00:00.000+05:30,2701
65672,2014-05-22T00:00:00.000+05:30,4921
65772,2014-05-26T00:00:00.000+05:30,5542
65782,2014-05-26T00:00:00.000+05:30,7401
65844,2014-05-29T00:00:00.000+05:30,11519
65880,2014-06-01T00:00:00.000+05:30,9860
65885,2014-06-01T00:00:00.000+05:30,7576
65900,2014-06-02T00:00:00.000+05:30,9541
66096,2014-06-07T00:00:00.000+05:30,2252
66222,2014-06-11T00:00:00.000+05:30,7469
66227,2014-06-11T00:00:00.000+05:30,10740
66230,2014-06-11T00:00:00.000+05:30,1101
66266,2014-06-13T00:00:00.000+05:30,6721
66270,2014-06-13T00:00:00.000+05:30,8394
66271,2014-06-13T00:00:00.000+05:30,6893
66370,2014-06-17T00:00:00.000+05:30,8905
66592,2014-06-24T00:00:00.000+05:30,3529
66715,2014-06-29T00:00:00.000+05:30,10353
66764,2014-06-30T00:00:00.000+05:30,10577
66777,2014-06-30T00:00:00.000+05:30,1599
66793,2014-07-01T00:00:00.000+05:30,5308
66909,2014-07-06T00:00:00.000+05:30,5711
66926,2014-07-06T00:00:00.000+05:30,4462
66937,2014-07-07T00:00:00.000+05:30,94
66958,2014-07-07T00:00:00.000+05:30,467
66959,2014-07-07T00:00:00.000+05:30,2048
66967,2014-07-07T00:00:00.000+05:30,11154
66986,2014-07-09T00:00:00.000+05:30,5148
67098,2014-07-14T00:00:00.000+05:30,3248
67115,2014-07-15T00:00:00.000+05:30,8822
67137,2014-07-15T00:00:00.000+05:30,5167
67178,2014-07-16T00:00:00.000+05:30,4761
67215,2014-07-17T00:00:00.000+05:30,10353
67232,2014-07-18T00:00:00.000+05:30,5944
67248,2014-07-19T00:00:00.000+05:30,3674
67315,2014-07-21T00:00:00.000+05:30,4776
67334,2014-07-22T00:00:00.000+05:30,898
67353,2014-07-23T00:00:00.000+05:30,2546
67366,2014-07-23T00:00:00.000+05:30,547
67375,2014-07-23T00:00:00.000+05:30,1815
67380,2014-07-23T00:00:00.000+05:30,8841
67390,2014-07-23T00:00:00.000+05:30,6958
67417,2013-07-26T00:00:00.000+05:30,3055
67490,2013-08-14T00:00:00.000+05:30,5196
67556,2013-08-30T00:00:00.000+05:30,11199
67605,2013-09-11T00:00:00.000+05:30,1352
67608,2013-09-11T00:00:00.000+05:30,1459
67636,2013-09-20T00:00:00.000+05:30,6032
67740,2013-10-25T00:00:00.000+05:30,732
67746,2013-10-27T00:00:00.000+05:30,2815
67964,2013-12-29T00:00:00.000+05:30,9701
67969,2013-12-30T00:00:00.000+05:30,6904
68059,2014-01-25T00:00:00.000+05:30,1102
68079,2014-01-31T00:00:00.000+05:30,5142
68154,2014-02-18T00:00:00.000+05:30,2120
68191,2014-02-28T00:00:00.000+05:30,9012
68231,2014-03-13T00:00:00.000+05:30,1668
68422,2014-05-05T00:00:00.000+05:30,3870
68426,2014-05-07T00:00:00.000+05:30,11361
68437,2014-05-11T00:00:00.000+05:30,3413
68444,2014-05-12T00:00:00.000+05:30,3399
68454,2014-05-15T00:00:00.000+05:30,9297
68467,2014-05-18T00:00:00.000+05:30,5214
68516,2014-06-03T00:00:00.000+05:30,5372
68528,2014-06-06T00:00:00.000+05:30,10183
68557,2014-06-14T00:00:00.000+05:30,10109
68571,2014-06-19T00:00:00.000+05:30,2796
68743,2013-11-01T00:00:00.000+05:30,2751
68754,2013-11-16T00:00:00.000+05:30,2424
68767,2013-12-11T00:00:00.000+05:30,6671
68792,2014-01-28T00:00:00.000+05:30,9809
68816,2014-03-26T00:00:00.000+05:30,8769
68867,2014-06-23T00:00:00.000+05:30,869
