35615,2014-03-01T00:00:00.000+05:30,7948
35617,2014-03-01T00:00:00.000+05:30,4699
35637,2014-03-01T00:00:00.000+05:30,7549
35643,2014-03-01T00:00:00.000+05:30,2152
35653,2014-03-01T00:00:00.000+05:30,7892
35655,2014-03-01T00:00:00.000+05:30,5201
35659,2014-03-01T00:00:00.000+05:30,5442
35661,2014-03-01T00:00:00.000+05:30,8661
35671,2014-03-01T00:00:00.000+05:30,7920
35673,2014-03-01T00:00:00.000+05:30,10195
35678,2014-03-01T00:00:00.000+05:30,9692
35682,2014-03-01T00:00:00.000+05:30,4213
35686,2014-03-01T00:00:00.000+05:30,8106
35690,2014-03-01T00:00:00.000+05:30,309
35697,2014-03-01T00:00:00.000+05:30,11702
35743,2014-03-01T00:00:00.000+05:30,4282
35745,2014-03-01T00:00:00.000+05:30,2608
35753,2014-03-01T00:00:00.000+05:30,2669
35766,2014-03-01T00:00:00.000+05:30,12349
35770,2014-03-01T00:00:00.000+05:30,1091
35784,2014-03-01T00:00:00.000+05:30,8888
35803,2014-03-02T00:00:00.000+05:30,2177
35817,2014-03-02T00:00:00.000+05:30,11239
35825,2014-03-02T00:00:00.000+05:30,4720
35833,2014-03-02T00:00:00.000+05:30,1291
35834,2014-03-02T00:00:00.000+05:30,9451
35836,2014-03-02T00:00:00.000+05:30,11928
35854,2014-03-02T00:00:00.000+05:30,11395
35858,2014-03-02T00:00:00.000+05:30,6137
35861,2014-03-02T00:00:00.000+05:30,9702
35869,2014-03-03T00:00:00.000+05:30,7301
35887,2014-03-03T00:00:00.000+05:30,5129
35890,2014-03-03T00:00:00.000+05:30,1274
35909,2014-03-03T00:00:00.000+05:30,437
35921,2014-03-03T00:00:00.000+05:30,4002
35934,2014-03-03T00:00:00.000+05:30,8132
35935,2014-03-03T00:00:00.000+05:30,3132
35952,2014-03-03T00:00:00.000+05:30,3983
36012,2014-03-03T00:00:00.000+05:30,1454
36015,2014-03-03T00:00:00.000+05:30,8479
36018,2014-03-03T00:00:00.000+05:30,7986
36035,2014-03-03T00:00:00.000+05:30,5349
36039,2014-03-03T00:00:00.000+05:30,3602
36046,2014-03-03T00:00:00.000+05:30,8132
36051,2014-03-03T00:00:00.000+05:30,3665
36058,2014-03-03T00:00:00.000+05:30,5695
36063,2014-03-03T00:00:00.000+05:30,2826
36067,2014-03-03T00:00:00.000+05:30,3077
36068,2014-03-03T00:00:00.000+05:30,11303
36078,2014-03-03T00:00:00.000+05:30,3557
36081,2014-03-03T00:00:00.000+05:30,7446
36084,2014-03-03T00:00:00.000+05:30,9336
36088,2014-03-03T00:00:00.000+05:30,7112
36095,2014-03-03T00:00:00.000+05:30,11890
36097,2014-03-04T00:00:00.000+05:30,1273
36134,2014-03-04T00:00:00.000+05:30,2980
36141,2014-03-04T00:00:00.000+05:30,1826
36164,2014-03-04T00:00:00.000+05:30,10087
36167,2014-03-04T00:00:00.000+05:30,3273
36169,2014-03-04T00:00:00.000+05:30,9409
36181,2014-03-04T00:00:00.000+05:30,8360
36190,2014-03-04T00:00:00.000+05:30,1196
36192,2014-03-04T00:00:00.000+05:30,8029
36198,2014-03-04T00:00:00.000+05:30,9749
36199,2014-03-04T00:00:00.000+05:30,12352
36205,2014-03-04T00:00:00.000+05:30,4027
36209,2014-03-04T00:00:00.000+05:30,1617
36229,2014-03-04T00:00:00.000+05:30,2902
36230,2014-03-04T00:00:00.000+05:30,2790
36237,2014-03-04T00:00:00.000+05:30,7919
36251,2014-03-04T00:00:00.000+05:30,2139
36260,2014-03-04T00:00:00.000+05:30,3232
36280,2014-03-04T00:00:00.000+05:30,11093
36286,2014-03-04T00:00:00.000+05:30,151
36288,2014-03-04T00:00:00.000+05:30,11258
36310,2014-03-05T00:00:00.000+05:30,3782
36320,2014-03-05T00:00:00.000+05:30,10609
36328,2014-03-05T00:00:00.000+05:30,11382
36330,2014-03-05T00:00:00.000+05:30,6385
36340,2014-03-05T00:00:00.000+05:30,4221
36341,2014-03-05T00:00:00.000+05:30,777
36342,2014-03-05T00:00:00.000+05:30,2774
36343,2014-03-05T00:00:00.000+05:30,2560
36369,2014-03-05T00:00:00.000+05:30,3202
36392,2014-03-05T00:00:00.000+05:30,8355
36399,2014-03-05T00:00:00.000+05:30,5818
36415,2014-03-05T00:00:00.000+05:30,3647
36436,2014-03-05T00:00:00.000+05:30,6377
36448,2014-03-05T00:00:00.000+05:30,10438
36452,2014-03-05T00:00:00.000+05:30,1892
36461,2014-03-05T00:00:00.000+05:30,9302
36469,2014-03-05T00:00:00.000+05:30,10012
36475,2014-03-06T00:00:00.000+05:30,12134
36477,2014-03-06T00:00:00.000+05:30,7597
36478,2014-03-06T00:00:00.000+05:30,5470
36482,2014-03-06T00:00:00.000+05:30,526
36487,2014-03-06T00:00:00.000+05:30,11173
36488,2014-03-06T00:00:00.000+05:30,5100
36504,2014-03-06T00:00:00.000+05:30,10555
36513,2014-03-06T00:00:00.000+05:30,1081
36515,2014-03-06T00:00:00.000+05:30,4573
36517,2014-03-06T00:00:00.000+05:30,1517
36540,2014-03-06T00:00:00.000+05:30,2405
36541,2014-03-06T00:00:00.000+05:30,9408
36561,2014-03-06T00:00:00.000+05:30,10111
36573,2014-03-06T00:00:00.000+05:30,12313
36577,2014-03-06T00:00:00.000+05:30,12058
36604,2014-03-06T00:00:00.000+05:30,1687
36616,2014-03-06T00:00:00.000+05:30,1475
36657,2014-03-06T00:00:00.000+05:30,6587
36659,2014-03-06T00:00:00.000+05:30,3599
36669,2014-03-06T00:00:00.000+05:30,4734
36689,2014-03-07T00:00:00.000+05:30,4377
36690,2014-03-07T00:00:00.000+05:30,3597
36698,2014-03-07T00:00:00.000+05:30,9542
36707,2014-03-07T00:00:00.000+05:30,1106
36714,2014-03-07T00:00:00.000+05:30,4673
36725,2014-03-07T00:00:00.000+05:30,6758
36728,2014-03-07T00:00:00.000+05:30,3192
36734,2014-03-07T00:00:00.000+05:30,10763
36742,2014-03-07T00:00:00.000+05:30,2969
36744,2014-03-07T00:00:00.000+05:30,9300
36766,2014-03-07T00:00:00.000+05:30,9082
36769,2014-03-07T00:00:00.000+05:30,2114
36770,2014-03-07T00:00:00.000+05:30,10415
36779,2014-03-07T00:00:00.000+05:30,9291
36794,2014-03-07T00:00:00.000+05:30,7879
36805,2014-03-07T00:00:00.000+05:30,2513
36816,2014-03-07T00:00:00.000+05:30,3550
36817,2014-03-07T00:00:00.000+05:30,5582
36821,2014-03-08T00:00:00.000+05:30,1632
36833,2014-03-08T00:00:00.000+05:30,4397
36836,2014-03-08T00:00:00.000+05:30,9342
36838,2014-03-08T00:00:00.000+05:30,8768
36867,2014-03-08T00:00:00.000+05:30,4452
36870,2014-03-08T00:00:00.000+05:30,9219
36873,2014-03-08T00:00:00.000+05:30,2923
36892,2014-03-08T00:00:00.000+05:30,4592
36893,2014-03-08T00:00:00.000+05:30,2070
36909,2014-03-10T00:00:00.000+05:30,11315
36921,2014-03-10T00:00:00.000+05:30,11147
36933,2014-03-10T00:00:00.000+05:30,7246
36941,2014-03-10T00:00:00.000+05:30,4780
36951,2014-03-10T00:00:00.000+05:30,2219
36953,2014-03-10T00:00:00.000+05:30,4980
36954,2014-03-10T00:00:00.000+05:30,8309
36966,2014-03-10T00:00:00.000+05:30,8013
36974,2014-03-10T00:00:00.000+05:30,10019
36975,2014-03-10T00:00:00.000+05:30,9045
36984,2014-03-10T00:00:00.000+05:30,3932
36995,2014-03-10T00:00:00.000+05:30,3714
36998,2014-03-10T00:00:00.000+05:30,7926
37003,2014-03-10T00:00:00.000+05:30,4302
37050,2014-03-10T00:00:00.000+05:30,9888
37063,2014-03-10T00:00:00.000+05:30,11610
37065,2014-03-10T00:00:00.000+05:30,6643
37074,2014-03-10T00:00:00.000+05:30,10008
37078,2014-03-10T00:00:00.000+05:30,6448
37079,2014-03-10T00:00:00.000+05:30,4375
37080,2014-03-10T00:00:00.000+05:30,9631
37096,2014-03-10T00:00:00.000+05:30,7940
37108,2014-03-10T00:00:00.000+05:30,12312
37129,2014-03-11T00:00:00.000+05:30,4677
37135,2014-03-11T00:00:00.000+05:30,6971
37138,2014-03-11T00:00:00.000+05:30,3229
37142,2014-03-11T00:00:00.000+05:30,1209
37144,2014-03-11T00:00:00.000+05:30,5382
37150,2014-03-11T00:00:00.000+05:30,507
37152,2014-03-11T00:00:00.000+05:30,8469
37167,2014-03-11T00:00:00.000+05:30,7401
37171,2014-03-11T00:00:00.000+05:30,10763
37172,2014-03-11T00:00:00.000+05:30,3488
37176,2014-03-11T00:00:00.000+05:30,6697
37185,2014-03-11T00:00:00.000+05:30,10198
37192,2014-03-11T00:00:00.000+05:30,2126
37225,2014-03-11T00:00:00.000+05:30,11350
37228,2014-03-11T00:00:00.000+05:30,19
37246,2014-03-11T00:00:00.000+05:30,7153
37252,2014-03-11T00:00:00.000+05:30,6618
37253,2014-03-11T00:00:00.000+05:30,1291
37260,2014-03-11T00:00:00.000+05:30,2116
37272,2014-03-11T00:00:00.000+05:30,3088
37292,2014-03-11T00:00:00.000+05:30,5327
37293,2014-03-11T00:00:00.000+05:30,10837
37308,2014-03-12T00:00:00.000+05:30,11872
37310,2014-03-12T00:00:00.000+05:30,10835
37313,2014-03-12T00:00:00.000+05:30,10765
37316,2014-03-12T00:00:00.000+05:30,766
37318,2014-03-12T00:00:00.000+05:30,11417
37349,2014-03-12T00:00:00.000+05:30,10949
37350,2014-03-12T00:00:00.000+05:30,568
37356,2014-03-12T00:00:00.000+05:30,10156
37377,2014-03-12T00:00:00.000+05:30,10661
37390,2014-03-12T00:00:00.000+05:30,4892
37420,2014-03-12T00:00:00.000+05:30,8500
37433,2014-03-12T00:00:00.000+05:30,2481
37445,2014-03-12T00:00:00.000+05:30,7008
37455,2014-03-12T00:00:00.000+05:30,8844
37473,2014-03-12T00:00:00.000+05:30,6246
37477,2014-03-12T00:00:00.000+05:30,4955
37479,2014-03-12T00:00:00.000+05:30,6032
37492,2014-03-12T00:00:00.000+05:30,7152
37497,2014-03-12T00:00:00.000+05:30,10245
37502,2014-03-12T00:00:00.000+05:30,4279
37506,2014-03-12T00:00:00.000+05:30,8974
37580,2014-03-13T00:00:00.000+05:30,3276
37581,2014-03-13T00:00:00.000+05:30,10038
37592,2014-03-13T00:00:00.000+05:30,5933
37601,2014-03-13T00:00:00.000+05:30,10846
37609,2014-03-13T00:00:00.000+05:30,2471
37615,2014-03-13T00:00:00.000+05:30,4402
37635,2014-03-13T00:00:00.000+05:30,5600
37674,2014-03-14T00:00:00.000+05:30,1016
37676,2014-03-14T00:00:00.000+05:30,4462
37681,2014-03-14T00:00:00.000+05:30,120
37683,2014-03-14T00:00:00.000+05:30,6118
37686,2014-03-14T00:00:00.000+05:30,8545
37687,2014-03-14T00:00:00.000+05:30,7064
37689,2014-03-14T00:00:00.000+05:30,6336
37694,2014-03-14T00:00:00.000+05:30,9996
37723,2014-03-14T00:00:00.000+05:30,7561
37734,2014-03-14T00:00:00.000+05:30,8201
37752,2014-03-14T00:00:00.000+05:30,1535
37759,2014-03-14T00:00:00.000+05:30,4596
37767,2014-03-14T00:00:00.000+05:30,5196
37770,2014-03-14T00:00:00.000+05:30,8597
37782,2014-03-14T00:00:00.000+05:30,4145
37783,2014-03-14T00:00:00.000+05:30,4332
37802,2014-03-14T00:00:00.000+05:30,2127
37806,2014-03-14T00:00:00.000+05:30,10382
37807,2014-03-14T00:00:00.000+05:30,6739
37816,2014-03-15T00:00:00.000+05:30,2948
37822,2014-03-15T00:00:00.000+05:30,1654
37825,2014-03-15T00:00:00.000+05:30,3353
37832,2014-03-15T00:00:00.000+05:30,6574
37835,2014-03-15T00:00:00.000+05:30,10137
37839,2014-03-15T00:00:00.000+05:30,2321
37841,2014-03-15T00:00:00.000+05:30,822
37858,2014-03-15T00:00:00.000+05:30,6907
37859,2014-03-15T00:00:00.000+05:30,11702
37864,2014-03-15T00:00:00.000+05:30,176
37875,2014-03-15T00:00:00.000+05:30,11923
37877,2014-03-15T00:00:00.000+05:30,8282
37881,2014-03-15T00:00:00.000+05:30,3981
37891,2014-03-15T00:00:00.000+05:30,11452
37912,2014-03-15T00:00:00.000+05:30,5117
37913,2014-03-15T00:00:00.000+05:30,7089
37918,2014-03-15T00:00:00.000+05:30,8314
37930,2014-03-15T00:00:00.000+05:30,8782
37946,2014-03-15T00:00:00.000+05:30,3652
37947,2014-03-15T00:00:00.000+05:30,10831
37956,2014-03-15T00:00:00.000+05:30,9535
37957,2014-03-15T00:00:00.000+05:30,10833
37965,2014-03-15T00:00:00.000+05:30,9495
37977,2014-03-15T00:00:00.000+05:30,7986
37980,2014-03-15T00:00:00.000+05:30,874
37982,2014-03-15T00:00:00.000+05:30,2816
38016,2014-03-15T00:00:00.000+05:30,4730
38022,2014-03-15T00:00:00.000+05:30,5927
38028,2014-03-16T00:00:00.000+05:30,10872
38029,2014-03-16T00:00:00.000+05:30,7533
38038,2014-03-16T00:00:00.000+05:30,32
38040,2014-03-16T00:00:00.000+05:30,6089
38045,2014-03-16T00:00:00.000+05:30,12234
38062,2014-03-16T00:00:00.000+05:30,3832
38063,2014-03-16T00:00:00.000+05:30,9593
38126,2014-03-16T00:00:00.000+05:30,1716
38135,2014-03-16T00:00:00.000+05:30,10939
38136,2014-03-16T00:00:00.000+05:30,7273
38147,2014-03-16T00:00:00.000+05:30,5906
38188,2014-03-17T00:00:00.000+05:30,9682
38197,2014-03-17T00:00:00.000+05:30,8159
38200,2014-03-17T00:00:00.000+05:30,881
38218,2014-03-17T00:00:00.000+05:30,10635
38225,2014-03-17T00:00:00.000+05:30,404
38230,2014-03-17T00:00:00.000+05:30,784
38231,2014-03-17T00:00:00.000+05:30,8679
38232,2014-03-17T00:00:00.000+05:30,4194
38241,2014-03-17T00:00:00.000+05:30,11430
38250,2014-03-18T00:00:00.000+05:30,95
38253,2014-03-18T00:00:00.000+05:30,11688
38267,2014-03-18T00:00:00.000+05:30,1030
38280,2014-03-18T00:00:00.000+05:30,5358
38291,2014-03-18T00:00:00.000+05:30,8030
38306,2014-03-18T00:00:00.000+05:30,5825
38322,2014-03-18T00:00:00.000+05:30,10992
38331,2014-03-18T00:00:00.000+05:30,3758
38348,2014-03-18T00:00:00.000+05:30,11272
38355,2014-03-18T00:00:00.000+05:30,5328
38365,2014-03-18T00:00:00.000+05:30,4898
38377,2014-03-18T00:00:00.000+05:30,11600
38415,2014-03-18T00:00:00.000+05:30,748
38419,2014-03-18T00:00:00.000+05:30,10133
38442,2014-03-18T00:00:00.000+05:30,6591
38449,2014-03-18T00:00:00.000+05:30,6413
38450,2014-03-18T00:00:00.000+05:30,5787
38483,2014-03-19T00:00:00.000+05:30,10912
38487,2014-03-19T00:00:00.000+05:30,568
38497,2014-03-19T00:00:00.000+05:30,8957
38503,2014-03-19T00:00:00.000+05:30,1677
38512,2014-03-19T00:00:00.000+05:30,665
38517,2014-03-19T00:00:00.000+05:30,9160
38532,2014-03-19T00:00:00.000+05:30,10145
38534,2014-03-19T00:00:00.000+05:30,1961
38537,2014-03-19T00:00:00.000+05:30,8426
38548,2014-03-19T00:00:00.000+05:30,1946
38552,2014-03-20T00:00:00.000+05:30,1740
38556,2014-03-20T00:00:00.000+05:30,10263
38577,2014-03-20T00:00:00.000+05:30,10340
38600,2014-03-20T00:00:00.000+05:30,4452
38611,2014-03-20T00:00:00.000+05:30,1394
38621,2014-03-20T00:00:00.000+05:30,6459
38623,2014-03-20T00:00:00.000+05:30,2465
38634,2014-03-20T00:00:00.000+05:30,6105
38638,2014-03-20T00:00:00.000+05:30,1545
38639,2014-03-20T00:00:00.000+05:30,4739
38650,2014-03-20T00:00:00.000+05:30,10465
38654,2014-03-20T00:00:00.000+05:30,833
38665,2014-03-20T00:00:00.000+05:30,8719
38678,2014-03-20T00:00:00.000+05:30,3293
38693,2014-03-20T00:00:00.000+05:30,10010
38698,2014-03-20T00:00:00.000+05:30,5607
38704,2014-03-20T00:00:00.000+05:30,9106
38710,2014-03-21T00:00:00.000+05:30,5916
38713,2014-03-21T00:00:00.000+05:30,5732
38723,2014-03-21T00:00:00.000+05:30,7501
38732,2014-03-21T00:00:00.000+05:30,1676
38756,2014-03-21T00:00:00.000+05:30,7597
38759,2014-03-21T00:00:00.000+05:30,10933
38783,2014-03-21T00:00:00.000+05:30,12386
38789,2014-03-21T00:00:00.000+05:30,5299
38790,2014-03-21T00:00:00.000+05:30,10907
38792,2014-03-21T00:00:00.000+05:30,2349
38801,2014-03-21T00:00:00.000+05:30,297
38814,2014-03-21T00:00:00.000+05:30,10018
38815,2014-03-21T00:00:00.000+05:30,3889
38824,2014-03-21T00:00:00.000+05:30,9570
38830,2014-03-21T00:00:00.000+05:30,558
38831,2014-03-21T00:00:00.000+05:30,6321
38848,2014-03-21T00:00:00.000+05:30,55
38853,2014-03-21T00:00:00.000+05:30,10346
38860,2014-03-22T00:00:00.000+05:30,5564
38864,2014-03-22T00:00:00.000+05:30,5829
38875,2014-03-22T00:00:00.000+05:30,8020
38885,2014-03-22T00:00:00.000+05:30,4620
38890,2014-03-22T00:00:00.000+05:30,7048
38913,2014-03-22T00:00:00.000+05:30,11005
38936,2014-03-22T00:00:00.000+05:30,588
38957,2014-03-22T00:00:00.000+05:30,9019
38959,2014-03-22T00:00:00.000+05:30,664
38962,2014-03-22T00:00:00.000+05:30,5432
38978,2014-03-22T00:00:00.000+05:30,4302
38980,2014-03-22T00:00:00.000+05:30,7780
38982,2014-03-22T00:00:00.000+05:30,9006
38983,2014-03-22T00:00:00.000+05:30,6546
39002,2014-03-22T00:00:00.000+05:30,9160
39004,2014-03-22T00:00:00.000+05:30,5373
39009,2014-03-22T00:00:00.000+05:30,1171
39010,2014-03-22T00:00:00.000+05:30,2386
39011,2014-03-22T00:00:00.000+05:30,2688
39021,2014-03-22T00:00:00.000+05:30,5270
39026,2014-03-22T00:00:00.000+05:30,9808
39053,2014-03-22T00:00:00.000+05:30,3866
39056,2014-03-22T00:00:00.000+05:30,1687
39066,2014-03-23T00:00:00.000+05:30,11252
39085,2014-03-23T00:00:00.000+05:30,8479
39093,2014-03-23T00:00:00.000+05:30,222
39099,2014-03-23T00:00:00.000+05:30,10752
39105,2014-03-23T00:00:00.000+05:30,12321
39109,2014-03-23T00:00:00.000+05:30,3355
39118,2014-03-23T00:00:00.000+05:30,5353
39138,2014-03-23T00:00:00.000+05:30,8920
39139,2014-03-23T00:00:00.000+05:30,804
39142,2014-03-23T00:00:00.000+05:30,5895
39164,2014-03-23T00:00:00.000+05:30,10770
39168,2014-03-23T00:00:00.000+05:30,11602
39212,2014-03-23T00:00:00.000+05:30,11843
39223,2014-03-23T00:00:00.000+05:30,1815
39243,2014-03-24T00:00:00.000+05:30,4725
39263,2014-03-24T00:00:00.000+05:30,7530
39272,2014-03-24T00:00:00.000+05:30,8354
39277,2014-03-24T00:00:00.000+05:30,3723
39283,2014-03-24T00:00:00.000+05:30,905
39296,2014-03-24T00:00:00.000+05:30,12291
39298,2014-03-24T00:00:00.000+05:30,2678
39316,2014-03-24T00:00:00.000+05:30,9129
39330,2014-03-24T00:00:00.000+05:30,8759
39343,2014-03-25T00:00:00.000+05:30,12423
39358,2014-03-25T00:00:00.000+05:30,7940
39361,2014-03-25T00:00:00.000+05:30,6603
39370,2014-03-25T00:00:00.000+05:30,4564
39371,2014-03-25T00:00:00.000+05:30,10779
39372,2014-03-25T00:00:00.000+05:30,1756
39383,2014-03-25T00:00:00.000+05:30,8810
39406,2014-03-25T00:00:00.000+05:30,11242
39408,2014-03-25T00:00:00.000+05:30,535
39413,2014-03-25T00:00:00.000+05:30,9386
39439,2014-03-26T00:00:00.000+05:30,1465
39462,2014-03-26T00:00:00.000+05:30,11972
39469,2014-03-26T00:00:00.000+05:30,3845
39483,2014-03-26T00:00:00.000+05:30,4394
39485,2014-03-26T00:00:00.000+05:30,3631
39499,2014-03-26T00:00:00.000+05:30,9978
39503,2014-03-26T00:00:00.000+05:30,3379
39504,2014-03-26T00:00:00.000+05:30,2902
39507,2014-03-26T00:00:00.000+05:30,1595
39511,2014-03-26T00:00:00.000+05:30,5665
39514,2014-03-26T00:00:00.000+05:30,2908
39516,2014-03-26T00:00:00.000+05:30,6854
39535,2014-03-26T00:00:00.000+05:30,7823
39539,2014-03-26T00:00:00.000+05:30,11680
39547,2014-03-26T00:00:00.000+05:30,11281
39565,2014-03-26T00:00:00.000+05:30,4789
39567,2014-03-26T00:00:00.000+05:30,1318
39570,2014-03-26T00:00:00.000+05:30,1687
39583,2014-03-26T00:00:00.000+05:30,5028
39586,2014-03-26T00:00:00.000+05:30,10585
39608,2014-03-26T00:00:00.000+05:30,2758
39617,2014-03-26T00:00:00.000+05:30,9988
39618,2014-03-26T00:00:00.000+05:30,9311
39622,2014-03-26T00:00:00.000+05:30,10082
39627,2014-03-26T00:00:00.000+05:30,11594
39646,2014-03-27T00:00:00.000+05:30,3816
39652,2014-03-27T00:00:00.000+05:30,10242
39664,2014-03-27T00:00:00.000+05:30,11767
39673,2014-03-27T00:00:00.000+05:30,1509
39683,2014-03-27T00:00:00.000+05:30,6055
39689,2014-03-27T00:00:00.000+05:30,6722
39699,2014-03-27T00:00:00.000+05:30,12291
39704,2014-03-27T00:00:00.000+05:30,10372
39713,2014-03-27T00:00:00.000+05:30,1278
39724,2014-03-27T00:00:00.000+05:30,8356
39732,2014-03-27T00:00:00.000+05:30,3168
39733,2014-03-27T00:00:00.000+05:30,3888
39734,2014-03-27T00:00:00.000+05:30,5544
39737,2014-03-27T00:00:00.000+05:30,2596
39740,2014-03-27T00:00:00.000+05:30,7531
39753,2014-03-27T00:00:00.000+05:30,3468
39764,2014-03-27T00:00:00.000+05:30,3630
39769,2014-03-27T00:00:00.000+05:30,6238
39777,2014-03-28T00:00:00.000+05:30,3053
39779,2014-03-28T00:00:00.000+05:30,11278
39787,2014-03-28T00:00:00.000+05:30,453
39796,2014-03-28T00:00:00.000+05:30,4199
39801,2014-03-28T00:00:00.000+05:30,9639
39804,2014-03-28T00:00:00.000+05:30,7812
39808,2014-03-28T00:00:00.000+05:30,5454
39813,2014-03-28T00:00:00.000+05:30,739
39826,2014-03-28T00:00:00.000+05:30,8511
39847,2014-03-28T00:00:00.000+05:30,7259
39848,2014-03-28T00:00:00.000+05:30,280
39860,2014-03-28T00:00:00.000+05:30,2571
39870,2014-03-28T00:00:00.000+05:30,2737
39871,2014-03-28T00:00:00.000+05:30,10146
39876,2014-03-28T00:00:00.000+05:30,4090
39896,2014-03-28T00:00:00.000+05:30,8832
39897,2014-03-28T00:00:00.000+05:30,9728
39906,2014-03-28T00:00:00.000+05:30,6789
39908,2014-03-28T00:00:00.000+05:30,5038
39922,2014-03-29T00:00:00.000+05:30,11564
39925,2014-03-29T00:00:00.000+05:30,508
39927,2014-03-29T00:00:00.000+05:30,5941
39936,2014-03-29T00:00:00.000+05:30,2944
39954,2014-03-29T00:00:00.000+05:30,1809
39967,2014-03-29T00:00:00.000+05:30,2063
39970,2014-03-29T00:00:00.000+05:30,7175
39976,2014-03-29T00:00:00.000+05:30,7426
40001,2014-03-30T00:00:00.000+05:30,7525
40015,2014-03-30T00:00:00.000+05:30,2751
40039,2014-03-30T00:00:00.000+05:30,11257
40051,2014-03-30T00:00:00.000+05:30,1286
40053,2014-03-30T00:00:00.000+05:30,9280
40065,2014-03-30T00:00:00.000+05:30,5592
40072,2014-03-30T00:00:00.000+05:30,5764
40083,2014-03-30T00:00:00.000+05:30,5755
40096,2014-03-30T00:00:00.000+05:30,10083
40113,2014-03-30T00:00:00.000+05:30,3558
40115,2014-03-30T00:00:00.000+05:30,1712
40126,2014-03-30T00:00:00.000+05:30,2297
40129,2014-03-30T00:00:00.000+05:30,1492
40142,2014-03-30T00:00:00.000+05:30,10437
40184,2014-03-30T00:00:00.000+05:30,4278
40194,2014-03-30T00:00:00.000+05:30,2913
40201,2014-03-30T00:00:00.000+05:30,1370
40208,2014-03-30T00:00:00.000+05:30,4388
40235,2014-03-31T00:00:00.000+05:30,789
40236,2014-03-31T00:00:00.000+05:30,7088
40238,2014-03-31T00:00:00.000+05:30,662
40242,2014-03-31T00:00:00.000+05:30,3717
40259,2014-03-31T00:00:00.000+05:30,11774
40261,2014-03-31T00:00:00.000+05:30,9523
40263,2014-03-31T00:00:00.000+05:30,2792
40275,2014-03-31T00:00:00.000+05:30,6352
40284,2014-03-31T00:00:00.000+05:30,3956
40311,2014-03-31T00:00:00.000+05:30,8463
40325,2014-03-31T00:00:00.000+05:30,7776
40335,2014-03-31T00:00:00.000+05:30,10812
40348,2014-03-31T00:00:00.000+05:30,11416
40355,2014-03-31T00:00:00.000+05:30,2790
40359,2014-03-31T00:00:00.000+05:30,4149
