35615,2014-03-01T00:00:00.000+05:30,7948
49975,2014-06-02T00:00:00.000+05:30,8701
49978,2014-06-02T00:00:00.000+05:30,7508
50028,2014-06-02T00:00:00.000+05:30,12139
50036,2014-06-02T00:00:00.000+05:30,11696
50043,2014-06-02T00:00:00.000+05:30,10434
50045,2014-06-02T00:00:00.000+05:30,4830
50047,2014-06-02T00:00:00.000+05:30,7574
50070,2014-06-03T00:00:00.000+05:30,5827
50097,2014-06-03T00:00:00.000+05:30,10362
50104,2014-06-03T00:00:00.000+05:30,5012
50116,2014-06-03T00:00:00.000+05:30,11987
50145,2014-06-03T00:00:00.000+05:30,7532
50164,2014-06-04T00:00:00.000+05:30,1389
50167,2014-06-04T00:00:00.000+05:30,10283
50169,2014-06-04T00:00:00.000+05:30,6528
50171,2014-06-04T00:00:00.000+05:30,1521
50178,2014-06-04T00:00:00.000+05:30,3428
50190,2014-06-04T00:00:00.000+05:30,11430
50205,2014-06-04T00:00:00.000+05:30,6107
50229,2014-06-05T00:00:00.000+05:30,7116
50231,2014-06-05T00:00:00.000+05:30,12053
50233,2014-06-05T00:00:00.000+05:30,7764
50236,2014-06-05T00:00:00.000+05:30,10046
50258,2014-06-05T00:00:00.000+05:30,10155
50262,2014-06-05T00:00:00.000+05:30,5624
50268,2014-06-05T00:00:00.000+05:30,6336
50279,2014-06-05T00:00:00.000+05:30,1840
50285,2014-06-05T00:00:00.000+05:30,4406
50308,2014-06-05T00:00:00.000+05:30,4723
50312,2014-06-05T00:00:00.000+05:30,5892
50317,2014-06-05T00:00:00.000+05:30,10311
50326,2014-06-05T00:00:00.000+05:30,9482
50336,2014-06-06T00:00:00.000+05:30,780
50345,2014-06-06T00:00:00.000+05:30,6512
50351,2014-06-06T00:00:00.000+05:30,7401
50355,2014-06-06T00:00:00.000+05:30,3648
50373,2014-06-06T00:00:00.000+05:30,2089
50378,2014-06-06T00:00:00.000+05:30,3476
50383,2014-06-06T00:00:00.000+05:30,4788
50385,2014-06-06T00:00:00.000+05:30,5850
50395,2014-06-06T00:00:00.000+05:30,9414
50398,2014-06-06T00:00:00.000+05:30,1566
50400,2014-06-06T00:00:00.000+05:30,5572
50412,2014-06-06T00:00:00.000+05:30,3465
50421,2014-06-06T00:00:00.000+05:30,11429
50430,2014-06-06T00:00:00.000+05:30,2769
50435,2014-06-06T00:00:00.000+05:30,6587
50436,2014-06-06T00:00:00.000+05:30,2420
50444,2014-06-06T00:00:00.000+05:30,4897
50445,2014-06-06T00:00:00.000+05:30,3846
50455,2014-06-06T00:00:00.000+05:30,10317
50459,2014-06-06T00:00:00.000+05:30,7836
50501,2014-06-06T00:00:00.000+05:30,9520
50506,2014-06-06T00:00:00.000+05:30,9260
50518,2014-06-07T00:00:00.000+05:30,2928
50521,2014-06-07T00:00:00.000+05:30,51
50541,2014-06-07T00:00:00.000+05:30,8254
50556,2014-06-07T00:00:00.000+05:30,6516
50568,2014-06-07T00:00:00.000+05:30,1178
50570,2014-06-07T00:00:00.000+05:30,3682
50580,2014-06-07T00:00:00.000+05:30,1332
50602,2014-06-07T00:00:00.000+05:30,8496
50611,2014-06-07T00:00:00.000+05:30,12142
50623,2014-06-07T00:00:00.000+05:30,12231
50624,2014-06-07T00:00:00.000+05:30,2857
50626,2014-06-07T00:00:00.000+05:30,5909
50629,2014-06-07T00:00:00.000+05:30,3351
50634,2014-06-07T00:00:00.000+05:30,5858
50635,2014-06-07T00:00:00.000+05:30,4340
50641,2014-06-07T00:00:00.000+05:30,6467
50645,2014-06-07T00:00:00.000+05:30,4479
50655,2014-06-07T00:00:00.000+05:30,5446
50668,2014-06-08T00:00:00.000+05:30,6448
50673,2014-06-08T00:00:00.000+05:30,8538
50674,2014-06-08T00:00:00.000+05:30,9740
50681,2014-06-08T00:00:00.000+05:30,6858
50700,2014-06-08T00:00:00.000+05:30,4282
50703,2014-06-08T00:00:00.000+05:30,542
50706,2014-06-08T00:00:00.000+05:30,154
50711,2014-06-08T00:00:00.000+05:30,7250
50712,2014-06-08T00:00:00.000+05:30,7417
50721,2014-06-08T00:00:00.000+05:30,792
50728,2014-06-08T00:00:00.000+05:30,10918
50747,2014-06-08T00:00:00.000+05:30,9591
50760,2014-06-08T00:00:00.000+05:30,10232
50763,2014-06-08T00:00:00.000+05:30,3549
50782,2014-06-08T00:00:00.000+05:30,4198
50812,2014-06-08T00:00:00.000+05:30,2205
50840,2014-06-08T00:00:00.000+05:30,274
50846,2014-06-08T00:00:00.000+05:30,10791
50858,2014-06-08T00:00:00.000+05:30,5511
50866,2014-06-09T00:00:00.000+05:30,11884
50886,2014-06-09T00:00:00.000+05:30,10040
50890,2014-06-09T00:00:00.000+05:30,1343
50891,2014-06-09T00:00:00.000+05:30,6156
50892,2014-06-09T00:00:00.000+05:30,7959
50895,2014-06-09T00:00:00.000+05:30,4606
50904,2014-06-09T00:00:00.000+05:30,2452
50909,2014-06-09T00:00:00.000+05:30,8185
50911,2014-06-09T00:00:00.000+05:30,4731
50914,2014-06-09T00:00:00.000+05:30,1914
50922,2014-06-09T00:00:00.000+05:30,6884
50930,2014-06-09T00:00:00.000+05:30,2863
50932,2014-06-09T00:00:00.000+05:30,7319
50937,2014-06-09T00:00:00.000+05:30,2042
50968,2014-06-09T00:00:00.000+05:30,4412
50969,2014-06-09T00:00:00.000+05:30,7624
50975,2014-06-09T00:00:00.000+05:30,12420
50978,2014-06-09T00:00:00.000+05:30,2423
50982,2014-06-09T00:00:00.000+05:30,1219
50985,2014-06-09T00:00:00.000+05:30,4427
50993,2014-06-09T00:00:00.000+05:30,8218
50996,2014-06-09T00:00:00.000+05:30,2385
50999,2014-06-09T00:00:00.000+05:30,841
51019,2014-06-09T00:00:00.000+05:30,9278
51036,2014-06-09T00:00:00.000+05:30,3302
51038,2014-06-09T00:00:00.000+05:30,4654
51044,2014-06-09T00:00:00.000+05:30,5984
51059,2014-06-09T00:00:00.000+05:30,4645
51063,2014-06-09T00:00:00.000+05:30,7020
51067,2014-06-09T00:00:00.000+05:30,1380
51071,2014-06-09T00:00:00.000+05:30,6502
51079,2014-06-09T00:00:00.000+05:30,2031
51086,2014-06-09T00:00:00.000+05:30,9671
51091,2014-06-09T00:00:00.000+05:30,10234
51098,2014-06-10T00:00:00.000+05:30,3973
51105,2014-06-10T00:00:00.000+05:30,11460
51115,2014-06-10T00:00:00.000+05:30,12187
51122,2014-06-10T00:00:00.000+05:30,1928
51132,2014-06-10T00:00:00.000+05:30,856
51144,2014-06-10T00:00:00.000+05:30,6461
51155,2014-06-10T00:00:00.000+05:30,12429
51157,2014-06-10T00:00:00.000+05:30,4
51173,2014-06-10T00:00:00.000+05:30,6730
51175,2014-06-10T00:00:00.000+05:30,9112
51186,2014-06-10T00:00:00.000+05:30,5924
51189,2014-06-10T00:00:00.000+05:30,7081
51192,2014-06-10T00:00:00.000+05:30,455
51201,2014-06-10T00:00:00.000+05:30,1035
51211,2014-06-11T00:00:00.000+05:30,5955
51217,2014-06-11T00:00:00.000+05:30,3891
51231,2014-06-11T00:00:00.000+05:30,10752
51237,2014-06-11T00:00:00.000+05:30,6582
51251,2014-06-11T00:00:00.000+05:30,379
51263,2014-06-11T00:00:00.000+05:30,8915
51274,2014-06-11T00:00:00.000+05:30,3915
51275,2014-06-11T00:00:00.000+05:30,7837
51292,2014-06-12T00:00:00.000+05:30,7254
51306,2014-06-12T00:00:00.000+05:30,7779
51310,2014-06-12T00:00:00.000+05:30,4291
51316,2014-06-12T00:00:00.000+05:30,9834
51320,2014-06-12T00:00:00.000+05:30,8535
51332,2014-06-12T00:00:00.000+05:30,3369
51334,2014-06-12T00:00:00.000+05:30,4728
51363,2014-06-12T00:00:00.000+05:30,576
51366,2014-06-12T00:00:00.000+05:30,6131
51369,2014-06-12T00:00:00.000+05:30,3085
51385,2014-06-12T00:00:00.000+05:30,752
51386,2014-06-12T00:00:00.000+05:30,5971
51392,2014-06-12T00:00:00.000+05:30,9457
51393,2014-06-12T00:00:00.000+05:30,8437
51394,2014-06-12T00:00:00.000+05:30,3384
51423,2014-06-13T00:00:00.000+05:30,5667
51430,2014-06-13T00:00:00.000+05:30,1282
51433,2014-06-13T00:00:00.000+05:30,11836
51441,2014-06-13T00:00:00.000+05:30,4438
51442,2014-06-13T00:00:00.000+05:30,10199
51447,2014-06-13T00:00:00.000+05:30,603
51455,2014-06-13T00:00:00.000+05:30,3179
51472,2014-06-13T00:00:00.000+05:30,3055
51484,2014-06-13T00:00:00.000+05:30,6489
51490,2014-06-13T00:00:00.000+05:30,11783
51502,2014-06-13T00:00:00.000+05:30,5367
51508,2014-06-13T00:00:00.000+05:30,2974
51516,2014-06-13T00:00:00.000+05:30,3720
51523,2014-06-13T00:00:00.000+05:30,2112
51541,2014-06-13T00:00:00.000+05:30,7850
51547,2014-06-13T00:00:00.000+05:30,10785
51560,2014-06-13T00:00:00.000+05:30,832
51563,2014-06-13T00:00:00.000+05:30,7701
51564,2014-06-13T00:00:00.000+05:30,3868
51565,2014-06-13T00:00:00.000+05:30,5040
51570,2014-06-13T00:00:00.000+05:30,9621
51575,2014-06-13T00:00:00.000+05:30,9393
51578,2014-06-13T00:00:00.000+05:30,6466
51584,2014-06-13T00:00:00.000+05:30,8073
51594,2014-06-13T00:00:00.000+05:30,1225
51618,2014-06-13T00:00:00.000+05:30,7999
51620,2014-06-13T00:00:00.000+05:30,2146
51624,2014-06-13T00:00:00.000+05:30,1932
51644,2014-06-14T00:00:00.000+05:30,9824
51653,2014-06-14T00:00:00.000+05:30,3425
51654,2014-06-14T00:00:00.000+05:30,5500
51660,2014-06-14T00:00:00.000+05:30,4815
51663,2014-06-14T00:00:00.000+05:30,5016
51672,2014-06-14T00:00:00.000+05:30,117
51678,2014-06-14T00:00:00.000+05:30,6020
51680,2014-06-14T00:00:00.000+05:30,5421
51686,2014-06-14T00:00:00.000+05:30,9627
51699,2014-06-14T00:00:00.000+05:30,2900
51715,2014-06-14T00:00:00.000+05:30,7903
51729,2014-06-14T00:00:00.000+05:30,12077
51765,2014-06-14T00:00:00.000+05:30,7795
51766,2014-06-14T00:00:00.000+05:30,10335
51767,2014-06-14T00:00:00.000+05:30,331
51776,2014-06-14T00:00:00.000+05:30,6252
51779,2014-06-14T00:00:00.000+05:30,11352
51787,2014-06-14T00:00:00.000+05:30,11278
51791,2014-06-14T00:00:00.000+05:30,9560
51799,2014-06-14T00:00:00.000+05:30,10521
51829,2014-06-14T00:00:00.000+05:30,7128
51838,2014-06-14T00:00:00.000+05:30,9655
51840,2014-06-14T00:00:00.000+05:30,8081
51842,2014-06-15T00:00:00.000+05:30,5298
51844,2014-06-15T00:00:00.000+05:30,9552
51858,2014-06-15T00:00:00.000+05:30,10429
51861,2014-06-15T00:00:00.000+05:30,9837
51866,2014-06-15T00:00:00.000+05:30,1860
51869,2014-06-15T00:00:00.000+05:30,11631
51881,2014-06-15T00:00:00.000+05:30,10859
51890,2014-06-15T00:00:00.000+05:30,9459
51903,2014-06-15T00:00:00.000+05:30,4693
51925,2014-06-15T00:00:00.000+05:30,11711
51933,2014-06-15T00:00:00.000+05:30,7811
51935,2014-06-15T00:00:00.000+05:30,11702
51949,2014-06-16T00:00:00.000+05:30,5640
51950,2014-06-16T00:00:00.000+05:30,10971
51973,2014-06-16T00:00:00.000+05:30,12082
51976,2014-06-16T00:00:00.000+05:30,9775
51977,2014-06-16T00:00:00.000+05:30,4478
52000,2014-06-16T00:00:00.000+05:30,8094
52005,2014-06-16T00:00:00.000+05:30,2515
52012,2014-06-16T00:00:00.000+05:30,2126
52016,2014-06-16T00:00:00.000+05:30,139
52019,2014-06-16T00:00:00.000+05:30,8851
52020,2014-06-16T00:00:00.000+05:30,10816
52023,2014-06-16T00:00:00.000+05:30,731
52024,2014-06-16T00:00:00.000+05:30,1731
52034,2014-06-16T00:00:00.000+05:30,9048
52041,2014-06-16T00:00:00.000+05:30,7835
52047,2014-06-16T00:00:00.000+05:30,11968
52048,2014-06-16T00:00:00.000+05:30,3311
52051,2014-06-16T00:00:00.000+05:30,1731
52053,2014-06-16T00:00:00.000+05:30,9531
52068,2014-06-16T00:00:00.000+05:30,7120
52075,2014-06-16T00:00:00.000+05:30,4547
52099,2014-06-16T00:00:00.000+05:30,1604
52103,2014-06-16T00:00:00.000+05:30,4144
52127,2014-06-16T00:00:00.000+05:30,1860
52138,2014-06-16T00:00:00.000+05:30,5472
52142,2014-06-16T00:00:00.000+05:30,11102
52169,2014-06-17T00:00:00.000+05:30,4588
52172,2014-06-17T00:00:00.000+05:30,10251
52186,2014-06-17T00:00:00.000+05:30,9993
52187,2014-06-17T00:00:00.000+05:30,4463
52189,2014-06-17T00:00:00.000+05:30,6936
52197,2014-06-17T00:00:00.000+05:30,8475
52203,2014-06-17T00:00:00.000+05:30,11548
52206,2014-06-17T00:00:00.000+05:30,11784
52207,2014-06-17T00:00:00.000+05:30,7118
52217,2014-06-17T00:00:00.000+05:30,10137
52225,2014-06-17T00:00:00.000+05:30,10423
52226,2014-06-17T00:00:00.000+05:30,1240
52249,2014-06-17T00:00:00.000+05:30,7483
52253,2014-06-17T00:00:00.000+05:30,6180
52263,2014-06-17T00:00:00.000+05:30,11370
52268,2014-06-18T00:00:00.000+05:30,2228
52271,2014-06-18T00:00:00.000+05:30,3332
52277,2014-06-18T00:00:00.000+05:30,5110
52287,2014-06-18T00:00:00.000+05:30,4607
52303,2014-06-18T00:00:00.000+05:30,4016
52318,2014-06-18T00:00:00.000+05:30,1680
52336,2014-06-18T00:00:00.000+05:30,870
52338,2014-06-18T00:00:00.000+05:30,3034
52362,2014-06-18T00:00:00.000+05:30,8916
52365,2014-06-18T00:00:00.000+05:30,5267
52376,2014-06-18T00:00:00.000+05:30,1092
52377,2014-06-18T00:00:00.000+05:30,9296
52380,2014-06-18T00:00:00.000+05:30,4412
52388,2014-06-18T00:00:00.000+05:30,3541
52390,2014-06-18T00:00:00.000+05:30,5058
52395,2014-06-18T00:00:00.000+05:30,9999
52397,2014-06-18T00:00:00.000+05:30,11833
52404,2014-06-18T00:00:00.000+05:30,801
52405,2014-06-18T00:00:00.000+05:30,12325
52409,2014-06-18T00:00:00.000+05:30,126
52416,2014-06-19T00:00:00.000+05:30,2813
52421,2014-06-19T00:00:00.000+05:30,9928
52425,2014-06-19T00:00:00.000+05:30,6638
52426,2014-06-19T00:00:00.000+05:30,8677
52433,2014-06-19T00:00:00.000+05:30,10615
52471,2014-06-19T00:00:00.000+05:30,10422
52484,2014-06-19T00:00:00.000+05:30,1886
52491,2014-06-19T00:00:00.000+05:30,620
52499,2014-06-19T00:00:00.000+05:30,5821
52516,2014-06-19T00:00:00.000+05:30,3098
52518,2014-06-19T00:00:00.000+05:30,3223
52528,2014-06-19T00:00:00.000+05:30,98
52537,2014-06-19T00:00:00.000+05:30,1089
52540,2014-06-19T00:00:00.000+05:30,6008
52541,2014-06-19T00:00:00.000+05:30,11146
52551,2014-06-19T00:00:00.000+05:30,11689
52555,2014-06-19T00:00:00.000+05:30,11938
52563,2014-06-19T00:00:00.000+05:30,12100
52571,2014-06-19T00:00:00.000+05:30,10982
52572,2014-06-19T00:00:00.000+05:30,12138
52596,2014-06-19T00:00:00.000+05:30,5407
52599,2014-06-19T00:00:00.000+05:30,6550
52603,2014-06-19T00:00:00.000+05:30,5968
52612,2014-06-19T00:00:00.000+05:30,11341
52613,2014-06-19T00:00:00.000+05:30,1889
52614,2014-06-19T00:00:00.000+05:30,1870
52625,2014-06-19T00:00:00.000+05:30,10272
52628,2014-06-19T00:00:00.000+05:30,6748
52631,2014-06-19T00:00:00.000+05:30,1378
52633,2014-06-19T00:00:00.000+05:30,9191
52659,2014-06-20T00:00:00.000+05:30,4997
52663,2014-06-20T00:00:00.000+05:30,8665
52669,2014-06-20T00:00:00.000+05:30,8453
52672,2014-06-20T00:00:00.000+05:30,11186
52680,2014-06-20T00:00:00.000+05:30,1885
52687,2014-06-20T00:00:00.000+05:30,3947
52700,2014-06-20T00:00:00.000+05:30,2868
52704,2014-06-20T00:00:00.000+05:30,6270
52707,2014-06-20T00:00:00.000+05:30,8501
52708,2014-06-20T00:00:00.000+05:30,8803
52712,2014-06-20T00:00:00.000+05:30,4529
52723,2014-06-20T00:00:00.000+05:30,2015
52729,2014-06-20T00:00:00.000+05:30,7240
52732,2014-06-20T00:00:00.000+05:30,842
52739,2014-06-21T00:00:00.000+05:30,10398
52756,2014-06-21T00:00:00.000+05:30,10095
52763,2014-06-21T00:00:00.000+05:30,6316
52773,2014-06-21T00:00:00.000+05:30,6778
52780,2014-06-21T00:00:00.000+05:30,4270
52804,2014-06-21T00:00:00.000+05:30,3237
52806,2014-06-22T00:00:00.000+05:30,11175
52839,2014-06-22T00:00:00.000+05:30,11533
52845,2014-06-22T00:00:00.000+05:30,3756
52846,2014-06-22T00:00:00.000+05:30,8476
52857,2014-06-22T00:00:00.000+05:30,2800
52896,2014-06-23T00:00:00.000+05:30,10293
52910,2014-06-23T00:00:00.000+05:30,1638
52920,2014-06-23T00:00:00.000+05:30,1257
52926,2014-06-23T00:00:00.000+05:30,2763
52929,2014-06-23T00:00:00.000+05:30,11825
52931,2014-06-23T00:00:00.000+05:30,10152
52941,2014-06-23T00:00:00.000+05:30,10687
52945,2014-06-23T00:00:00.000+05:30,9328
52958,2014-06-23T00:00:00.000+05:30,7103
52963,2014-06-23T00:00:00.000+05:30,7990
52971,2014-06-23T00:00:00.000+05:30,5033
52991,2014-06-23T00:00:00.000+05:30,9472
52992,2014-06-23T00:00:00.000+05:30,7991
53003,2014-06-24T00:00:00.000+05:30,11313
53007,2014-06-24T00:00:00.000+05:30,10774
53014,2014-06-24T00:00:00.000+05:30,6151
53026,2014-06-24T00:00:00.000+05:30,8194
53030,2014-06-24T00:00:00.000+05:30,11932
53033,2014-06-24T00:00:00.000+05:30,415
53034,2014-06-24T00:00:00.000+05:30,1708
53060,2014-06-24T00:00:00.000+05:30,9646
53070,2014-06-24T00:00:00.000+05:30,1120
53076,2014-06-24T00:00:00.000+05:30,7503
53078,2014-06-24T00:00:00.000+05:30,2137
53080,2014-06-24T00:00:00.000+05:30,2115
53083,2014-06-24T00:00:00.000+05:30,11615
53093,2014-06-24T00:00:00.000+05:30,11455
53123,2014-06-25T00:00:00.000+05:30,11081
53141,2014-06-25T00:00:00.000+05:30,5193
53161,2014-06-25T00:00:00.000+05:30,5449
53164,2014-06-25T00:00:00.000+05:30,8633
53192,2014-06-25T00:00:00.000+05:30,2227
53196,2014-06-25T00:00:00.000+05:30,6343
53197,2014-06-25T00:00:00.000+05:30,4149
53200,2014-06-25T00:00:00.000+05:30,6100
53205,2014-06-25T00:00:00.000+05:30,9705
53210,2014-06-25T00:00:00.000+05:30,10158
53232,2014-06-25T00:00:00.000+05:30,7997
53245,2014-06-25T00:00:00.000+05:30,7433
53247,2014-06-25T00:00:00.000+05:30,7667
53254,2014-06-25T00:00:00.000+05:30,2698
53271,2014-06-25T00:00:00.000+05:30,7597
53276,2014-06-25T00:00:00.000+05:30,10726
53284,2014-06-25T00:00:00.000+05:30,12211
53289,2014-06-25T00:00:00.000+05:30,9476
53291,2014-06-25T00:00:00.000+05:30,9858
53297,2014-06-25T00:00:00.000+05:30,3686
53308,2014-06-25T00:00:00.000+05:30,4630
53310,2014-06-25T00:00:00.000+05:30,12414
53338,2014-06-26T00:00:00.000+05:30,5349
53353,2014-06-26T00:00:00.000+05:30,2957
53362,2014-06-26T00:00:00.000+05:30,7563
53375,2014-06-26T00:00:00.000+05:30,7054
53378,2014-06-26T00:00:00.000+05:30,9939
53396,2014-06-26T00:00:00.000+05:30,2407
53404,2014-06-26T00:00:00.000+05:30,5070
53409,2014-06-26T00:00:00.000+05:30,2021
53421,2014-06-26T00:00:00.000+05:30,9500
53423,2014-06-26T00:00:00.000+05:30,2177
53427,2014-06-26T00:00:00.000+05:30,6067
53433,2014-06-26T00:00:00.000+05:30,8292
53435,2014-06-26T00:00:00.000+05:30,8790
53441,2014-06-26T00:00:00.000+05:30,1345
53442,2014-06-26T00:00:00.000+05:30,4411
53447,2014-06-26T00:00:00.000+05:30,5497
53462,2014-06-26T00:00:00.000+05:30,125
53468,2014-06-27T00:00:00.000+05:30,3428
53488,2014-06-27T00:00:00.000+05:30,1072
53518,2014-06-27T00:00:00.000+05:30,5161
53528,2014-06-27T00:00:00.000+05:30,10940
53530,2014-06-27T00:00:00.000+05:30,6680
53533,2014-06-27T00:00:00.000+05:30,10625
53536,2014-06-27T00:00:00.000+05:30,12131
53543,2014-06-27T00:00:00.000+05:30,10076
53555,2014-06-27T00:00:00.000+05:30,5199
53559,2014-06-27T00:00:00.000+05:30,4663
53569,2014-06-27T00:00:00.000+05:30,1637
53594,2014-06-27T00:00:00.000+05:30,5555
53634,2014-06-27T00:00:00.000+05:30,2134
53639,2014-06-27T00:00:00.000+05:30,582
53660,2014-06-27T00:00:00.000+05:30,5002
53667,2014-06-27T00:00:00.000+05:30,8117
53669,2014-06-27T00:00:00.000+05:30,5714
53673,2014-06-27T00:00:00.000+05:30,5824
53682,2014-06-27T00:00:00.000+05:30,10669
53683,2014-06-27T00:00:00.000+05:30,5739
53689,2014-06-28T00:00:00.000+05:30,5865
53716,2014-06-28T00:00:00.000+05:30,7905
53733,2014-06-28T00:00:00.000+05:30,2356
53739,2014-06-28T00:00:00.000+05:30,6004
53745,2014-06-28T00:00:00.000+05:30,1475
53747,2014-06-28T00:00:00.000+05:30,11347
53753,2014-06-28T00:00:00.000+05:30,8668
53754,2014-06-28T00:00:00.000+05:30,2169
53758,2014-06-28T00:00:00.000+05:30,418
53768,2014-06-28T00:00:00.000+05:30,6840
53770,2014-06-28T00:00:00.000+05:30,6527
53775,2014-06-28T00:00:00.000+05:30,586
53781,2014-06-28T00:00:00.000+05:30,510
53788,2014-06-28T00:00:00.000+05:30,7619
53792,2014-06-29T00:00:00.000+05:30,4022
53794,2014-06-29T00:00:00.000+05:30,9307
53799,2014-06-29T00:00:00.000+05:30,8696
53806,2014-06-29T00:00:00.000+05:30,3578
53807,2014-06-29T00:00:00.000+05:30,2638
53813,2014-06-29T00:00:00.000+05:30,5503
53826,2014-06-29T00:00:00.000+05:30,9928
53837,2014-06-29T00:00:00.000+05:30,1561
53841,2014-06-29T00:00:00.000+05:30,11220
53868,2014-06-30T00:00:00.000+05:30,11605
53881,2014-06-30T00:00:00.000+05:30,10417
53898,2014-06-30T00:00:00.000+05:30,5030
53899,2014-06-30T00:00:00.000+05:30,7396
53921,2014-06-30T00:00:00.000+05:30,6434
53937,2014-06-30T00:00:00.000+05:30,4775
53949,2014-06-30T00:00:00.000+05:30,11050
53954,2014-06-30T00:00:00.000+05:30,5241
53956,2014-06-30T00:00:00.000+05:30,4275
53964,2014-06-30T00:00:00.000+05:30,9731
53977,2014-06-30T00:00:00.000+05:30,5236
54007,2014-07-01T00:00:00.000+05:30,11772
54018,2014-07-01T00:00:00.000+05:30,4034
54020,2014-07-01T00:00:00.000+05:30,3175
54061,2014-07-01T00:00:00.000+05:30,8578
54062,2014-07-01T00:00:00.000+05:30,4540
54069,2014-07-01T00:00:00.000+05:30,4390
54071,2014-07-01T00:00:00.000+05:30,11179
54079,2014-07-01T00:00:00.000+05:30,646
54086,2014-07-01T00:00:00.000+05:30,1803
54093,2014-07-01T00:00:00.000+05:30,12194
54113,2014-07-01T00:00:00.000+05:30,8690
54122,2014-07-01T00:00:00.000+05:30,4762
54135,2014-07-01T00:00:00.000+05:30,8556
54144,2014-07-01T00:00:00.000+05:30,9528
54159,2014-07-01T00:00:00.000+05:30,3262
54167,2014-07-02T00:00:00.000+05:30,6200
54185,2014-07-02T00:00:00.000+05:30,9853
54201,2014-07-02T00:00:00.000+05:30,7828
54206,2014-07-02T00:00:00.000+05:30,10133
54225,2014-07-02T00:00:00.000+05:30,685
54236,2014-07-02T00:00:00.000+05:30,12064
54244,2014-07-02T00:00:00.000+05:30,3440
54254,2014-07-02T00:00:00.000+05:30,7566
54255,2014-07-02T00:00:00.000+05:30,3220
54259,2014-07-02T00:00:00.000+05:30,518
54263,2014-07-02T00:00:00.000+05:30,2361
54282,2014-07-03T00:00:00.000+05:30,9901
54295,2014-07-03T00:00:00.000+05:30,2128
54306,2014-07-03T00:00:00.000+05:30,6032
54327,2014-07-03T00:00:00.000+05:30,8358
54333,2014-07-03T00:00:00.000+05:30,7744
54339,2014-07-03T00:00:00.000+05:30,7189
54350,2014-07-03T00:00:00.000+05:30,9
54353,2014-07-03T00:00:00.000+05:30,5337
54369,2014-07-03T00:00:00.000+05:30,3262
54377,2014-07-03T00:00:00.000+05:30,11405
54384,2014-07-03T00:00:00.000+05:30,481
54422,2014-07-03T00:00:00.000+05:30,12079
54432,2014-07-03T00:00:00.000+05:30,11681
54442,2014-07-04T00:00:00.000+05:30,12234
