47981,2014-05-18T00:00:00.000+05:30,1243
49466,2014-05-29T00:00:00.000+05:30,8043
49468,2014-05-29T00:00:00.000+05:30,3450
49470,2014-05-29T00:00:00.000+05:30,5920
49471,2014-05-29T00:00:00.000+05:30,5074
49475,2014-05-29T00:00:00.000+05:30,5052
49476,2014-05-29T00:00:00.000+05:30,2984
49486,2014-05-29T00:00:00.000+05:30,3296
49488,2014-05-29T00:00:00.000+05:30,2757
49495,2014-05-29T00:00:00.000+05:30,2299
49498,2014-05-29T00:00:00.000+05:30,8288
49499,2014-05-29T00:00:00.000+05:30,9164
49500,2014-05-29T00:00:00.000+05:30,8983
49507,2014-05-29T00:00:00.000+05:30,11225
49509,2014-05-29T00:00:00.000+05:30,6944
49510,2014-05-29T00:00:00.000+05:30,8008
49512,2014-05-29T00:00:00.000+05:30,7223
49513,2014-05-29T00:00:00.000+05:30,1185
49515,2014-05-30T00:00:00.000+05:30,7739
49519,2014-05-30T00:00:00.000+05:30,12417
49520,2014-05-30T00:00:00.000+05:30,9677
49534,2014-05-30T00:00:00.000+05:30,3838
49539,2014-05-30T00:00:00.000+05:30,7407
49541,2014-05-30T00:00:00.000+05:30,4608
49547,2014-05-30T00:00:00.000+05:30,6962
49549,2014-05-30T00:00:00.000+05:30,5439
49551,2014-05-30T00:00:00.000+05:30,7244
49553,2014-05-30T00:00:00.000+05:30,10413
49554,2014-05-30T00:00:00.000+05:30,3583
49557,2014-05-30T00:00:00.000+05:30,972
49558,2014-05-30T00:00:00.000+05:30,8378
49559,2014-05-30T00:00:00.000+05:30,6924
49563,2014-05-30T00:00:00.000+05:30,435
49567,2014-05-30T00:00:00.000+05:30,5436
49572,2014-05-30T00:00:00.000+05:30,7316
49574,2014-05-30T00:00:00.000+05:30,7280
49598,2014-05-30T00:00:00.000+05:30,4005
49600,2014-05-30T00:00:00.000+05:30,7832
49602,2014-05-30T00:00:00.000+05:30,5752
49604,2014-05-31T00:00:00.000+05:30,4984
49611,2014-05-31T00:00:00.000+05:30,2837
49612,2014-05-31T00:00:00.000+05:30,11010
49614,2014-05-31T00:00:00.000+05:30,7733
49617,2014-05-31T00:00:00.000+05:30,9053
49618,2014-05-31T00:00:00.000+05:30,10686
49620,2014-05-31T00:00:00.000+05:30,8289
49627,2014-05-31T00:00:00.000+05:30,1592
49629,2014-05-31T00:00:00.000+05:30,3594
49631,2014-05-31T00:00:00.000+05:30,10862
49634,2014-05-31T00:00:00.000+05:30,1005
49641,2014-05-31T00:00:00.000+05:30,5793
49642,2014-05-31T00:00:00.000+05:30,10029
49643,2014-05-31T00:00:00.000+05:30,11044
49645,2014-05-31T00:00:00.000+05:30,5386
49647,2014-05-31T00:00:00.000+05:30,7893
49651,2014-05-31T00:00:00.000+05:30,3153
49664,2014-05-31T00:00:00.000+05:30,10497
49670,2014-05-31T00:00:00.000+05:30,3672
49671,2014-05-31T00:00:00.000+05:30,8126
49673,2014-05-31T00:00:00.000+05:30,2970
49674,2014-05-31T00:00:00.000+05:30,3146
49677,2014-05-31T00:00:00.000+05:30,5215
49681,2014-05-31T00:00:00.000+05:30,8557
49688,2014-05-31T00:00:00.000+05:30,4639
49689,2014-05-31T00:00:00.000+05:30,1840
49690,2014-05-31T00:00:00.000+05:30,7554
49699,2014-05-31T00:00:00.000+05:30,8569
49701,2014-05-31T00:00:00.000+05:30,6172
49702,2014-05-31T00:00:00.000+05:30,10806
49704,2014-05-31T00:00:00.000+05:30,3243
49708,2014-05-31T00:00:00.000+05:30,4807
49710,2014-05-31T00:00:00.000+05:30,10845
49711,2014-05-31T00:00:00.000+05:30,531
49712,2014-05-31T00:00:00.000+05:30,5538
49713,2014-05-31T00:00:00.000+05:30,11792
49714,2014-05-31T00:00:00.000+05:30,12388
49719,2014-05-31T00:00:00.000+05:30,2083
49721,2014-05-31T00:00:00.000+05:30,685
49723,2014-05-31T00:00:00.000+05:30,11242
49725,2014-05-31T00:00:00.000+05:30,11871
49728,2014-05-31T00:00:00.000+05:30,4447
49729,2014-05-31T00:00:00.000+05:30,367
49730,2014-05-31T00:00:00.000+05:30,6200
49734,2014-06-01T00:00:00.000+05:30,3644
49735,2014-06-01T00:00:00.000+05:30,9457
49739,2014-06-01T00:00:00.000+05:30,1604
49747,2014-06-01T00:00:00.000+05:30,3963
49750,2014-06-01T00:00:00.000+05:30,5427
49752,2014-06-01T00:00:00.000+05:30,5639
49753,2014-06-01T00:00:00.000+05:30,3363
49754,2014-06-01T00:00:00.000+05:30,12258
49755,2014-06-01T00:00:00.000+05:30,2155
49756,2014-06-01T00:00:00.000+05:30,10604
49757,2014-06-01T00:00:00.000+05:30,6976
49760,2014-06-01T00:00:00.000+05:30,8935
49769,2014-06-01T00:00:00.000+05:30,85
49770,2014-06-01T00:00:00.000+05:30,411
49771,2014-06-01T00:00:00.000+05:30,6168
49773,2014-06-01T00:00:00.000+05:30,3481
49775,2014-06-01T00:00:00.000+05:30,4199
49777,2014-06-01T00:00:00.000+05:30,9152
49782,2014-06-01T00:00:00.000+05:30,9800
49786,2014-06-01T00:00:00.000+05:30,7123
49792,2014-06-01T00:00:00.000+05:30,4159
49795,2014-06-01T00:00:00.000+05:30,9910
49797,2014-06-01T00:00:00.000+05:30,4444
49799,2014-06-01T00:00:00.000+05:30,3590
49801,2014-06-01T00:00:00.000+05:30,4713
49802,2014-06-01T00:00:00.000+05:30,7364
49805,2014-06-01T00:00:00.000+05:30,12238
49806,2014-06-01T00:00:00.000+05:30,3172
49809,2014-06-01T00:00:00.000+05:30,4387
49811,2014-06-01T00:00:00.000+05:30,8102
49813,2014-06-01T00:00:00.000+05:30,129
49817,2014-06-01T00:00:00.000+05:30,9296
49818,2014-06-01T00:00:00.000+05:30,5519
49819,2014-06-01T00:00:00.000+05:30,1210
49822,2014-06-01T00:00:00.000+05:30,5300
49823,2014-06-01T00:00:00.000+05:30,9325
49824,2014-06-01T00:00:00.000+05:30,9307
49829,2014-06-01T00:00:00.000+05:30,9885
49832,2014-06-01T00:00:00.000+05:30,5307
49833,2014-06-01T00:00:00.000+05:30,10985
49835,2014-06-01T00:00:00.000+05:30,8998
49837,2014-06-01T00:00:00.000+05:30,8885
49838,2014-06-01T00:00:00.000+05:30,7802
49840,2014-06-01T00:00:00.000+05:30,7213
49841,2014-06-01T00:00:00.000+05:30,11297
49845,2014-06-01T00:00:00.000+05:30,4014
49849,2014-06-01T00:00:00.000+05:30,7072
49851,2014-06-01T00:00:00.000+05:30,8619
49853,2014-06-01T00:00:00.000+05:30,5238
49856,2014-06-01T00:00:00.000+05:30,5410
49857,2014-06-01T00:00:00.000+05:30,3283
49859,2014-06-01T00:00:00.000+05:30,8926
49860,2014-06-01T00:00:00.000+05:30,10774
49862,2014-06-01T00:00:00.000+05:30,3467
49864,2014-06-01T00:00:00.000+05:30,3960
49866,2014-06-01T00:00:00.000+05:30,8790
49867,2014-06-01T00:00:00.000+05:30,2766
49868,2014-06-01T00:00:00.000+05:30,1749
49875,2014-06-02T00:00:00.000+05:30,971
49876,2014-06-02T00:00:00.000+05:30,4128
49879,2014-06-02T00:00:00.000+05:30,8579
49880,2014-06-02T00:00:00.000+05:30,1689
49883,2014-06-02T00:00:00.000+05:30,8319
49888,2014-06-02T00:00:00.000+05:30,6897
49889,2014-06-02T00:00:00.000+05:30,6500
49890,2014-06-02T00:00:00.000+05:30,9615
49891,2014-06-02T00:00:00.000+05:30,11329
49893,2014-06-02T00:00:00.000+05:30,6964
49895,2014-06-02T00:00:00.000+05:30,4679
49900,2014-06-02T00:00:00.000+05:30,3109
49902,2014-06-02T00:00:00.000+05:30,96
49903,2014-06-02T00:00:00.000+05:30,6670
49907,2014-06-02T00:00:00.000+05:30,10584
49909,2014-06-02T00:00:00.000+05:30,2227
49912,2014-06-02T00:00:00.000+05:30,7646
49914,2014-06-02T00:00:00.000+05:30,12251
49916,2014-06-02T00:00:00.000+05:30,10671
49917,2014-06-02T00:00:00.000+05:30,3176
49922,2014-06-02T00:00:00.000+05:30,4508
49923,2014-06-02T00:00:00.000+05:30,3130
49924,2014-06-02T00:00:00.000+05:30,1503
49926,2014-06-02T00:00:00.000+05:30,4549
49931,2014-06-02T00:00:00.000+05:30,11509
49936,2014-06-02T00:00:00.000+05:30,5767
49937,2014-06-02T00:00:00.000+05:30,9552
49939,2014-06-02T00:00:00.000+05:30,8490
49943,2014-06-02T00:00:00.000+05:30,1590
49944,2014-06-02T00:00:00.000+05:30,1511
49946,2014-06-02T00:00:00.000+05:30,7814
49950,2014-06-02T00:00:00.000+05:30,6228
49952,2014-06-02T00:00:00.000+05:30,10077
49953,2014-06-02T00:00:00.000+05:30,3435
49954,2014-06-02T00:00:00.000+05:30,1051
49957,2014-06-02T00:00:00.000+05:30,10177
49960,2014-06-02T00:00:00.000+05:30,12264
49965,2014-06-02T00:00:00.000+05:30,11472
49970,2014-06-02T00:00:00.000+05:30,4613
49973,2014-06-02T00:00:00.000+05:30,517
49976,2014-06-02T00:00:00.000+05:30,5873
49985,2014-06-02T00:00:00.000+05:30,7206
49989,2014-06-02T00:00:00.000+05:30,3946
49992,2014-06-02T00:00:00.000+05:30,6460
49993,2014-06-02T00:00:00.000+05:30,5611
49998,2014-06-02T00:00:00.000+05:30,11045
49999,2014-06-02T00:00:00.000+05:30,7061
50004,2014-06-02T00:00:00.000+05:30,7897
50006,2014-06-02T00:00:00.000+05:30,11020
50008,2014-06-02T00:00:00.000+05:30,6296
50010,2014-06-02T00:00:00.000+05:30,5061
50015,2014-06-02T00:00:00.000+05:30,1578
50017,2014-06-02T00:00:00.000+05:30,2469
50023,2014-06-02T00:00:00.000+05:30,11947
50024,2014-06-02T00:00:00.000+05:30,3344
50027,2014-06-02T00:00:00.000+05:30,611
50030,2014-06-02T00:00:00.000+05:30,11106
50033,2014-06-02T00:00:00.000+05:30,6872
50035,2014-06-02T00:00:00.000+05:30,10664
50040,2014-06-02T00:00:00.000+05:30,8177
50041,2014-06-02T00:00:00.000+05:30,2516
50042,2014-06-02T00:00:00.000+05:30,898
50046,2014-06-02T00:00:00.000+05:30,3647
50050,2014-06-02T00:00:00.000+05:30,928
50056,2014-06-02T00:00:00.000+05:30,3350
50060,2014-06-03T00:00:00.000+05:30,461
50063,2014-06-03T00:00:00.000+05:30,4941
50064,2014-06-03T00:00:00.000+05:30,6806
50072,2014-06-03T00:00:00.000+05:30,2718
50074,2014-06-03T00:00:00.000+05:30,8465
50075,2014-06-03T00:00:00.000+05:30,11765
50076,2014-06-03T00:00:00.000+05:30,9942
50079,2014-06-03T00:00:00.000+05:30,4352
50083,2014-06-03T00:00:00.000+05:30,3556
50086,2014-06-03T00:00:00.000+05:30,9
50087,2014-06-03T00:00:00.000+05:30,11375
50101,2014-06-03T00:00:00.000+05:30,9404
50105,2014-06-03T00:00:00.000+05:30,959
50107,2014-06-03T00:00:00.000+05:30,1446
50108,2014-06-03T00:00:00.000+05:30,4816
50111,2014-06-03T00:00:00.000+05:30,3361
50112,2014-06-03T00:00:00.000+05:30,2365
50114,2014-06-03T00:00:00.000+05:30,12208
50117,2014-06-03T00:00:00.000+05:30,4934
50118,2014-06-03T00:00:00.000+05:30,10008
50120,2014-06-03T00:00:00.000+05:30,10173
50123,2014-06-03T00:00:00.000+05:30,7799
50124,2014-06-03T00:00:00.000+05:30,8790
50125,2014-06-03T00:00:00.000+05:30,8559
50127,2014-06-03T00:00:00.000+05:30,3303
50132,2014-06-03T00:00:00.000+05:30,1598
50133,2014-06-03T00:00:00.000+05:30,8512
50135,2014-06-03T00:00:00.000+05:30,10440
50138,2014-06-03T00:00:00.000+05:30,10883
50139,2014-06-03T00:00:00.000+05:30,10355
50140,2014-06-03T00:00:00.000+05:30,5017
50144,2014-06-03T00:00:00.000+05:30,440
50146,2014-06-04T00:00:00.000+05:30,1272
50147,2014-06-04T00:00:00.000+05:30,888
50151,2014-06-04T00:00:00.000+05:30,7880
50152,2014-06-04T00:00:00.000+05:30,10665
50153,2014-06-04T00:00:00.000+05:30,5782
50155,2014-06-04T00:00:00.000+05:30,5640
50158,2014-06-04T00:00:00.000+05:30,7790
50159,2014-06-04T00:00:00.000+05:30,11387
50161,2014-06-04T00:00:00.000+05:30,6547
50162,2014-06-04T00:00:00.000+05:30,1828
50163,2014-06-04T00:00:00.000+05:30,7183
50166,2014-06-04T00:00:00.000+05:30,4504
50170,2014-06-04T00:00:00.000+05:30,377
50172,2014-06-04T00:00:00.000+05:30,11038
50174,2014-06-04T00:00:00.000+05:30,4818
50176,2014-06-04T00:00:00.000+05:30,5718
50181,2014-06-04T00:00:00.000+05:30,8562
50185,2014-06-04T00:00:00.000+05:30,5011
50191,2014-06-04T00:00:00.000+05:30,6397
50193,2014-06-04T00:00:00.000+05:30,5873
50195,2014-06-04T00:00:00.000+05:30,1951
50196,2014-06-04T00:00:00.000+05:30,3983
50200,2014-06-04T00:00:00.000+05:30,11127
50202,2014-06-04T00:00:00.000+05:30,7811
50206,2014-06-04T00:00:00.000+05:30,4140
50207,2014-06-04T00:00:00.000+05:30,10644
50217,2014-06-04T00:00:00.000+05:30,11746
50218,2014-06-04T00:00:00.000+05:30,9659
50221,2014-06-05T00:00:00.000+05:30,2288
50223,2014-06-05T00:00:00.000+05:30,7441
50227,2014-06-05T00:00:00.000+05:30,3806
50230,2014-06-05T00:00:00.000+05:30,7145
50235,2014-06-05T00:00:00.000+05:30,10720
50244,2014-06-05T00:00:00.000+05:30,11189
50245,2014-06-05T00:00:00.000+05:30,4571
50248,2014-06-05T00:00:00.000+05:30,1375
50252,2014-06-05T00:00:00.000+05:30,1373
50255,2014-06-05T00:00:00.000+05:30,345
50256,2014-06-05T00:00:00.000+05:30,4615
50261,2014-06-05T00:00:00.000+05:30,3284
50271,2014-06-05T00:00:00.000+05:30,3189
50282,2014-06-05T00:00:00.000+05:30,8671
50283,2014-06-05T00:00:00.000+05:30,2297
50286,2014-06-05T00:00:00.000+05:30,7417
50287,2014-06-05T00:00:00.000+05:30,3706
50292,2014-06-05T00:00:00.000+05:30,11080
50293,2014-06-05T00:00:00.000+05:30,7973
50298,2014-06-05T00:00:00.000+05:30,12071
50315,2014-06-05T00:00:00.000+05:30,11852
50319,2014-06-05T00:00:00.000+05:30,2370
50322,2014-06-05T00:00:00.000+05:30,6499
50327,2014-06-05T00:00:00.000+05:30,1920
50328,2014-06-05T00:00:00.000+05:30,2919
50333,2014-06-05T00:00:00.000+05:30,11955
50335,2014-06-06T00:00:00.000+05:30,9136
50337,2014-06-06T00:00:00.000+05:30,1158
50340,2014-06-06T00:00:00.000+05:30,9479
50346,2014-06-06T00:00:00.000+05:30,1730
50348,2014-06-06T00:00:00.000+05:30,8121
50350,2014-06-06T00:00:00.000+05:30,3345
50352,2014-06-06T00:00:00.000+05:30,2085
50354,2014-06-06T00:00:00.000+05:30,7397
50358,2014-06-06T00:00:00.000+05:30,6728
50360,2014-06-06T00:00:00.000+05:30,12071
50369,2014-06-06T00:00:00.000+05:30,8129
50376,2014-06-06T00:00:00.000+05:30,10217
50377,2014-06-06T00:00:00.000+05:30,6376
50381,2014-06-06T00:00:00.000+05:30,2495
50391,2014-06-06T00:00:00.000+05:30,4042
50396,2014-06-06T00:00:00.000+05:30,9666
50397,2014-06-06T00:00:00.000+05:30,3028
50399,2014-06-06T00:00:00.000+05:30,3211
50406,2014-06-06T00:00:00.000+05:30,5208
50407,2014-06-06T00:00:00.000+05:30,7160
50410,2014-06-06T00:00:00.000+05:30,6365
50414,2014-06-06T00:00:00.000+05:30,8976
50415,2014-06-06T00:00:00.000+05:30,7577
50417,2014-06-06T00:00:00.000+05:30,461
50423,2014-06-06T00:00:00.000+05:30,5109
50431,2014-06-06T00:00:00.000+05:30,7292
50434,2014-06-06T00:00:00.000+05:30,7599
50440,2014-06-06T00:00:00.000+05:30,907
50441,2014-06-06T00:00:00.000+05:30,1379
50443,2014-06-06T00:00:00.000+05:30,10196
50448,2014-06-06T00:00:00.000+05:30,4809
50451,2014-06-06T00:00:00.000+05:30,4169
50452,2014-06-06T00:00:00.000+05:30,1754
50453,2014-06-06T00:00:00.000+05:30,8262
50458,2014-06-06T00:00:00.000+05:30,2580
50462,2014-06-06T00:00:00.000+05:30,8714
50463,2014-06-06T00:00:00.000+05:30,4964
50466,2014-06-06T00:00:00.000+05:30,822
50469,2014-06-06T00:00:00.000+05:30,7964
50473,2014-06-06T00:00:00.000+05:30,1416
50475,2014-06-06T00:00:00.000+05:30,6341
50477,2014-06-06T00:00:00.000+05:30,6569
50479,2014-06-06T00:00:00.000+05:30,4968
50480,2014-06-06T00:00:00.000+05:30,10031
50488,2014-06-06T00:00:00.000+05:30,1682
50491,2014-06-06T00:00:00.000+05:30,6165
50492,2014-06-06T00:00:00.000+05:30,4090
50494,2014-06-06T00:00:00.000+05:30,4529
50499,2014-06-06T00:00:00.000+05:30,7447
50502,2014-06-06T00:00:00.000+05:30,2731
50504,2014-06-06T00:00:00.000+05:30,4308
50505,2014-06-06T00:00:00.000+05:30,4289
50510,2014-06-07T00:00:00.000+05:30,5250
50511,2014-06-07T00:00:00.000+05:30,6587
50512,2014-06-07T00:00:00.000+05:30,4337
50513,2014-06-07T00:00:00.000+05:30,10897
50515,2014-06-07T00:00:00.000+05:30,11248
50516,2014-06-07T00:00:00.000+05:30,7702
50522,2014-06-07T00:00:00.000+05:30,1712
50524,2014-06-07T00:00:00.000+05:30,1980
50526,2014-06-07T00:00:00.000+05:30,1317
50527,2014-06-07T00:00:00.000+05:30,5752
50533,2014-06-07T00:00:00.000+05:30,9073
50536,2014-06-07T00:00:00.000+05:30,6451
50537,2014-06-07T00:00:00.000+05:30,308
50539,2014-06-07T00:00:00.000+05:30,474
50548,2014-06-07T00:00:00.000+05:30,5168
50550,2014-06-07T00:00:00.000+05:30,9801
50557,2014-06-07T00:00:00.000+05:30,3150
50558,2014-06-07T00:00:00.000+05:30,11482
50560,2014-06-07T00:00:00.000+05:30,8754
50563,2014-06-07T00:00:00.000+05:30,5221
50564,2014-06-07T00:00:00.000+05:30,9383
50572,2014-06-07T00:00:00.000+05:30,11478
50575,2014-06-07T00:00:00.000+05:30,7708
50579,2014-06-07T00:00:00.000+05:30,4097
50584,2014-06-07T00:00:00.000+05:30,4704
50586,2014-06-07T00:00:00.000+05:30,9962
50588,2014-06-07T00:00:00.000+05:30,9172
50589,2014-06-07T00:00:00.000+05:30,5648
50591,2014-06-07T00:00:00.000+05:30,2646
50593,2014-06-07T00:00:00.000+05:30,69
50594,2014-06-07T00:00:00.000+05:30,8894
50598,2014-06-07T00:00:00.000+05:30,9258
50600,2014-06-07T00:00:00.000+05:30,11877
50606,2014-06-07T00:00:00.000+05:30,11737
50608,2014-06-07T00:00:00.000+05:30,5311
50609,2014-06-07T00:00:00.000+05:30,4038
50610,2014-06-07T00:00:00.000+05:30,3802
50612,2014-06-07T00:00:00.000+05:30,4934
50615,2014-06-07T00:00:00.000+05:30,10257
50617,2014-06-07T00:00:00.000+05:30,5480
50618,2014-06-07T00:00:00.000+05:30,6658
50621,2014-06-07T00:00:00.000+05:30,2709
50628,2014-06-07T00:00:00.000+05:30,8552
50630,2014-06-07T00:00:00.000+05:30,5280
50636,2014-06-07T00:00:00.000+05:30,9111
50640,2014-06-07T00:00:00.000+05:30,5479
50647,2014-06-07T00:00:00.000+05:30,8732
50648,2014-06-07T00:00:00.000+05:30,9423
50649,2014-06-07T00:00:00.000+05:30,2055
50650,2014-06-07T00:00:00.000+05:30,10807
50651,2014-06-07T00:00:00.000+05:30,2714
50653,2014-06-07T00:00:00.000+05:30,6930
50657,2014-06-07T00:00:00.000+05:30,11524
50661,2014-06-07T00:00:00.000+05:30,4765
50664,2014-06-08T00:00:00.000+05:30,4568
50667,2014-06-08T00:00:00.000+05:30,8854
50669,2014-06-08T00:00:00.000+05:30,6455
50670,2014-06-08T00:00:00.000+05:30,6065
50676,2014-06-08T00:00:00.000+05:30,7580
50682,2014-06-08T00:00:00.000+05:30,8078
50689,2014-06-08T00:00:00.000+05:30,10608
50695,2014-06-08T00:00:00.000+05:30,637
50698,2014-06-08T00:00:00.000+05:30,3430
50704,2014-06-08T00:00:00.000+05:30,1438
50705,2014-06-08T00:00:00.000+05:30,8612
50716,2014-06-08T00:00:00.000+05:30,9669
50725,2014-06-08T00:00:00.000+05:30,1713
50727,2014-06-08T00:00:00.000+05:30,10349
50736,2014-06-08T00:00:00.000+05:30,6514
50738,2014-06-08T00:00:00.000+05:30,9287
50739,2014-06-08T00:00:00.000+05:30,1212
50751,2014-06-08T00:00:00.000+05:30,8703
50752,2014-06-08T00:00:00.000+05:30,12147
50754,2014-06-08T00:00:00.000+05:30,5170
50756,2014-06-08T00:00:00.000+05:30,10777
50757,2014-06-08T00:00:00.000+05:30,2949
50759,2014-06-08T00:00:00.000+05:30,7030
50762,2014-06-08T00:00:00.000+05:30,4700
50770,2014-06-08T00:00:00.000+05:30,315
50772,2014-06-08T00:00:00.000+05:30,5109
50773,2014-06-08T00:00:00.000+05:30,4669
50777,2014-06-08T00:00:00.000+05:30,569
50784,2014-06-08T00:00:00.000+05:30,7025
50789,2014-06-08T00:00:00.000+05:30,6078
50791,2014-06-08T00:00:00.000+05:30,4611
50793,2014-06-08T00:00:00.000+05:30,257
50794,2014-06-08T00:00:00.000+05:30,7436
50797,2014-06-08T00:00:00.000+05:30,508
50798,2014-06-08T00:00:00.000+05:30,6798
50800,2014-06-08T00:00:00.000+05:30,2191
50802,2014-06-08T00:00:00.000+05:30,11933
50806,2014-06-08T00:00:00.000+05:30,11711
50808,2014-06-08T00:00:00.000+05:30,7520
50811,2014-06-08T00:00:00.000+05:30,8637
50813,2014-06-08T00:00:00.000+05:30,7832
50815,2014-06-08T00:00:00.000+05:30,10449
50816,2014-06-08T00:00:00.000+05:30,6627
50817,2014-06-08T00:00:00.000+05:30,5966
50819,2014-06-08T00:00:00.000+05:30,1235
50820,2014-06-08T00:00:00.000+05:30,5038
50821,2014-06-08T00:00:00.000+05:30,8835
50823,2014-06-08T00:00:00.000+05:30,698
50824,2014-06-08T00:00:00.000+05:30,6830
50826,2014-06-08T00:00:00.000+05:30,8361
50830,2014-06-08T00:00:00.000+05:30,9605
50832,2014-06-08T00:00:00.000+05:30,11228
50839,2014-06-08T00:00:00.000+05:30,11864
50850,2014-06-08T00:00:00.000+05:30,1990
50851,2014-06-08T00:00:00.000+05:30,6162
50853,2014-06-08T00:00:00.000+05:30,6931
50860,2014-06-08T00:00:00.000+05:30,6430
50861,2014-06-08T00:00:00.000+05:30,3507
50865,2014-06-09T00:00:00.000+05:30,1522
50868,2014-06-09T00:00:00.000+05:30,2526
50870,2014-06-09T00:00:00.000+05:30,497
50878,2014-06-09T00:00:00.000+05:30,5977
50879,2014-06-09T00:00:00.000+05:30,11526
50880,2014-06-09T00:00:00.000+05:30,7039
50882,2014-06-09T00:00:00.000+05:30,3148
50888,2014-06-09T00:00:00.000+05:30,8107
50889,2014-06-09T00:00:00.000+05:30,8930
50893,2014-06-09T00:00:00.000+05:30,11731
50896,2014-06-09T00:00:00.000+05:30,612
50898,2014-06-09T00:00:00.000+05:30,12400
50916,2014-06-09T00:00:00.000+05:30,6318
50921,2014-06-09T00:00:00.000+05:30,11044
50925,2014-06-09T00:00:00.000+05:30,9004
50926,2014-06-09T00:00:00.000+05:30,1246
50931,2014-06-09T00:00:00.000+05:30,1406
50933,2014-06-09T00:00:00.000+05:30,8685
50935,2014-06-09T00:00:00.000+05:30,2706
50936,2014-06-09T00:00:00.000+05:30,2611
50938,2014-06-09T00:00:00.000+05:30,10148
50941,2014-06-09T00:00:00.000+05:30,2074
50944,2014-06-09T00:00:00.000+05:30,8756
50947,2014-06-09T00:00:00.000+05:30,6674
50948,2014-06-09T00:00:00.000+05:30,12415
50949,2014-06-09T00:00:00.000+05:30,106
50951,2014-06-09T00:00:00.000+05:30,12075
50953,2014-06-09T00:00:00.000+05:30,1410
50954,2014-06-09T00:00:00.000+05:30,12406
50957,2014-06-09T00:00:00.000+05:30,1076
50958,2014-06-09T00:00:00.000+05:30,3008
50961,2014-06-09T00:00:00.000+05:30,11642
50962,2014-06-09T00:00:00.000+05:30,4959
50971,2014-06-09T00:00:00.000+05:30,5461
50973,2014-06-09T00:00:00.000+05:30,3724
50977,2014-06-09T00:00:00.000+05:30,2856
50987,2014-06-09T00:00:00.000+05:30,5679
50991,2014-06-09T00:00:00.000+05:30,5001
50998,2014-06-09T00:00:00.000+05:30,9683
51000,2014-06-09T00:00:00.000+05:30,6480
51002,2014-06-09T00:00:00.000+05:30,9523
51010,2014-06-09T00:00:00.000+05:30,6822
51011,2014-06-09T00:00:00.000+05:30,8759
51012,2014-06-09T00:00:00.000+05:30,6675
51013,2014-06-09T00:00:00.000+05:30,10933
