47981,2014-05-18T00:00:00.000+05:30,1243
51017,2014-06-09T00:00:00.000+05:30,1361
51018,2014-06-09T00:00:00.000+05:30,1190
51023,2014-06-09T00:00:00.000+05:30,10665
51025,2014-06-09T00:00:00.000+05:30,1899
51032,2014-06-09T00:00:00.000+05:30,10250
51033,2014-06-09T00:00:00.000+05:30,670
51039,2014-06-09T00:00:00.000+05:30,4443
51041,2014-06-09T00:00:00.000+05:30,106
51043,2014-06-09T00:00:00.000+05:30,3800
51046,2014-06-09T00:00:00.000+05:30,6355
51048,2014-06-09T00:00:00.000+05:30,5884
51051,2014-06-09T00:00:00.000+05:30,8207
51052,2014-06-09T00:00:00.000+05:30,6254
51054,2014-06-09T00:00:00.000+05:30,1468
51057,2014-06-09T00:00:00.000+05:30,749
51060,2014-06-09T00:00:00.000+05:30,247
51068,2014-06-09T00:00:00.000+05:30,5766
51069,2014-06-09T00:00:00.000+05:30,4290
51070,2014-06-09T00:00:00.000+05:30,2833
51072,2014-06-09T00:00:00.000+05:30,4289
51073,2014-06-09T00:00:00.000+05:30,9426
51074,2014-06-09T00:00:00.000+05:30,5896
51076,2014-06-09T00:00:00.000+05:30,2791
51081,2014-06-09T00:00:00.000+05:30,8412
51085,2014-06-09T00:00:00.000+05:30,2757
51088,2014-06-09T00:00:00.000+05:30,5211
51092,2014-06-09T00:00:00.000+05:30,4375
51093,2014-06-09T00:00:00.000+05:30,6975
51103,2014-06-10T00:00:00.000+05:30,4797
51108,2014-06-10T00:00:00.000+05:30,8581
51116,2014-06-10T00:00:00.000+05:30,3781
51119,2014-06-10T00:00:00.000+05:30,10379
51126,2014-06-10T00:00:00.000+05:30,3735
51127,2014-06-10T00:00:00.000+05:30,4584
51128,2014-06-10T00:00:00.000+05:30,2146
51130,2014-06-10T00:00:00.000+05:30,9689
51131,2014-06-10T00:00:00.000+05:30,916
51133,2014-06-10T00:00:00.000+05:30,11462
51139,2014-06-10T00:00:00.000+05:30,7458
51141,2014-06-10T00:00:00.000+05:30,6815
51142,2014-06-10T00:00:00.000+05:30,5251
51143,2014-06-10T00:00:00.000+05:30,3708
51147,2014-06-10T00:00:00.000+05:30,6085
51150,2014-06-10T00:00:00.000+05:30,2067
51156,2014-06-10T00:00:00.000+05:30,10893
51158,2014-06-10T00:00:00.000+05:30,4609
51159,2014-06-10T00:00:00.000+05:30,11692
51162,2014-06-10T00:00:00.000+05:30,3811
51164,2014-06-10T00:00:00.000+05:30,6448
51165,2014-06-10T00:00:00.000+05:30,12254
51166,2014-06-10T00:00:00.000+05:30,6766
51174,2014-06-10T00:00:00.000+05:30,7637
51181,2014-06-10T00:00:00.000+05:30,1361
51195,2014-06-10T00:00:00.000+05:30,2231
51196,2014-06-10T00:00:00.000+05:30,1457
51199,2014-06-10T00:00:00.000+05:30,1122
51202,2014-06-10T00:00:00.000+05:30,431
51208,2014-06-11T00:00:00.000+05:30,2691
51209,2014-06-11T00:00:00.000+05:30,7705
51212,2014-06-11T00:00:00.000+05:30,10514
51216,2014-06-11T00:00:00.000+05:30,2155
51219,2014-06-11T00:00:00.000+05:30,9321
51220,2014-06-11T00:00:00.000+05:30,252
51222,2014-06-11T00:00:00.000+05:30,2010
51225,2014-06-11T00:00:00.000+05:30,12009
51227,2014-06-11T00:00:00.000+05:30,7422
51230,2014-06-11T00:00:00.000+05:30,10971
51232,2014-06-11T00:00:00.000+05:30,12026
51236,2014-06-11T00:00:00.000+05:30,12284
51238,2014-06-11T00:00:00.000+05:30,11475
51241,2014-06-11T00:00:00.000+05:30,11127
51242,2014-06-11T00:00:00.000+05:30,11755
51244,2014-06-11T00:00:00.000+05:30,6851
51246,2014-06-11T00:00:00.000+05:30,11549
51249,2014-06-11T00:00:00.000+05:30,2617
51256,2014-06-11T00:00:00.000+05:30,7957
51258,2014-06-11T00:00:00.000+05:30,7305
51259,2014-06-11T00:00:00.000+05:30,6889
51260,2014-06-11T00:00:00.000+05:30,3754
51261,2014-06-11T00:00:00.000+05:30,11750
51269,2014-06-11T00:00:00.000+05:30,6398
51277,2014-06-11T00:00:00.000+05:30,10856
51278,2014-06-11T00:00:00.000+05:30,12123
51280,2014-06-11T00:00:00.000+05:30,9271
51285,2014-06-11T00:00:00.000+05:30,5719
51287,2014-06-11T00:00:00.000+05:30,8929
51290,2014-06-12T00:00:00.000+05:30,9085
51291,2014-06-12T00:00:00.000+05:30,5282
51293,2014-06-12T00:00:00.000+05:30,7353
51296,2014-06-12T00:00:00.000+05:30,1251
51303,2014-06-12T00:00:00.000+05:30,8235
51308,2014-06-12T00:00:00.000+05:30,1852
51311,2014-06-12T00:00:00.000+05:30,1869
51314,2014-06-12T00:00:00.000+05:30,5117
51324,2014-06-12T00:00:00.000+05:30,9607
51330,2014-06-12T00:00:00.000+05:30,861
51331,2014-06-12T00:00:00.000+05:30,8321
51333,2014-06-12T00:00:00.000+05:30,9303
51335,2014-06-12T00:00:00.000+05:30,9896
51337,2014-06-12T00:00:00.000+05:30,8193
51338,2014-06-12T00:00:00.000+05:30,8613
51342,2014-06-12T00:00:00.000+05:30,12172
51343,2014-06-12T00:00:00.000+05:30,2917
51344,2014-06-12T00:00:00.000+05:30,9954
51345,2014-06-12T00:00:00.000+05:30,12127
51347,2014-06-12T00:00:00.000+05:30,531
51349,2014-06-12T00:00:00.000+05:30,3925
51352,2014-06-12T00:00:00.000+05:30,6054
51354,2014-06-12T00:00:00.000+05:30,2043
51355,2014-06-12T00:00:00.000+05:30,6034
51364,2014-06-12T00:00:00.000+05:30,8227
51365,2014-06-12T00:00:00.000+05:30,7791
51370,2014-06-12T00:00:00.000+05:30,7338
51372,2014-06-12T00:00:00.000+05:30,11635
51373,2014-06-12T00:00:00.000+05:30,6067
51376,2014-06-12T00:00:00.000+05:30,3571
51377,2014-06-12T00:00:00.000+05:30,4711
51378,2014-06-12T00:00:00.000+05:30,8015
51379,2014-06-12T00:00:00.000+05:30,3324
51380,2014-06-12T00:00:00.000+05:30,3659
51383,2014-06-12T00:00:00.000+05:30,5592
51384,2014-06-12T00:00:00.000+05:30,4618
51387,2014-06-12T00:00:00.000+05:30,10108
51389,2014-06-12T00:00:00.000+05:30,9426
51395,2014-06-12T00:00:00.000+05:30,5336
51397,2014-06-12T00:00:00.000+05:30,11125
51398,2014-06-12T00:00:00.000+05:30,1173
51400,2014-06-12T00:00:00.000+05:30,930
51401,2014-06-12T00:00:00.000+05:30,6435
51403,2014-06-12T00:00:00.000+05:30,7913
51404,2014-06-12T00:00:00.000+05:30,5828
51408,2014-06-12T00:00:00.000+05:30,8188
51411,2014-06-12T00:00:00.000+05:30,3621
51414,2014-06-13T00:00:00.000+05:30,9062
51422,2014-06-13T00:00:00.000+05:30,11274
51425,2014-06-13T00:00:00.000+05:30,10386
51432,2014-06-13T00:00:00.000+05:30,7758
51439,2014-06-13T00:00:00.000+05:30,11619
51444,2014-06-13T00:00:00.000+05:30,7936
51445,2014-06-13T00:00:00.000+05:30,9886
51446,2014-06-13T00:00:00.000+05:30,3166
51451,2014-06-13T00:00:00.000+05:30,9982
51460,2014-06-13T00:00:00.000+05:30,2013
51463,2014-06-13T00:00:00.000+05:30,1225
51470,2014-06-13T00:00:00.000+05:30,9175
51471,2014-06-13T00:00:00.000+05:30,11024
51474,2014-06-13T00:00:00.000+05:30,7012
51475,2014-06-13T00:00:00.000+05:30,6350
51477,2014-06-13T00:00:00.000+05:30,9531
51481,2014-06-13T00:00:00.000+05:30,11031
51486,2014-06-13T00:00:00.000+05:30,4996
51488,2014-06-13T00:00:00.000+05:30,7962
51494,2014-06-13T00:00:00.000+05:30,7461
51495,2014-06-13T00:00:00.000+05:30,3841
51498,2014-06-13T00:00:00.000+05:30,9609
51501,2014-06-13T00:00:00.000+05:30,12200
51503,2014-06-13T00:00:00.000+05:30,10703
51504,2014-06-13T00:00:00.000+05:30,2384
51506,2014-06-13T00:00:00.000+05:30,8043
51507,2014-06-13T00:00:00.000+05:30,4309
51510,2014-06-13T00:00:00.000+05:30,7781
51512,2014-06-13T00:00:00.000+05:30,10109
51513,2014-06-13T00:00:00.000+05:30,5371
51519,2014-06-13T00:00:00.000+05:30,819
51521,2014-06-13T00:00:00.000+05:30,9130
51524,2014-06-13T00:00:00.000+05:30,2410
51528,2014-06-13T00:00:00.000+05:30,11648
51529,2014-06-13T00:00:00.000+05:30,12362
51530,2014-06-13T00:00:00.000+05:30,323
51531,2014-06-13T00:00:00.000+05:30,12026
51536,2014-06-13T00:00:00.000+05:30,6084
51538,2014-06-13T00:00:00.000+05:30,1255
51545,2014-06-13T00:00:00.000+05:30,7340
51546,2014-06-13T00:00:00.000+05:30,679
51548,2014-06-13T00:00:00.000+05:30,3957
51553,2014-06-13T00:00:00.000+05:30,7765
51555,2014-06-13T00:00:00.000+05:30,5173
51556,2014-06-13T00:00:00.000+05:30,9313
51562,2014-06-13T00:00:00.000+05:30,1729
51567,2014-06-13T00:00:00.000+05:30,10876
51568,2014-06-13T00:00:00.000+05:30,3105
51569,2014-06-13T00:00:00.000+05:30,957
51580,2014-06-13T00:00:00.000+05:30,1350
51581,2014-06-13T00:00:00.000+05:30,11484
51583,2014-06-13T00:00:00.000+05:30,5318
51585,2014-06-13T00:00:00.000+05:30,3319
51586,2014-06-13T00:00:00.000+05:30,5785
51587,2014-06-13T00:00:00.000+05:30,2860
51589,2014-06-13T00:00:00.000+05:30,4623
51592,2014-06-13T00:00:00.000+05:30,9995
51598,2014-06-13T00:00:00.000+05:30,4215
51602,2014-06-13T00:00:00.000+05:30,10472
51604,2014-06-13T00:00:00.000+05:30,1696
51606,2014-06-13T00:00:00.000+05:30,4802
51612,2014-06-13T00:00:00.000+05:30,2519
51613,2014-06-13T00:00:00.000+05:30,4387
51614,2014-06-13T00:00:00.000+05:30,2706
51616,2014-06-13T00:00:00.000+05:30,7677
51617,2014-06-13T00:00:00.000+05:30,2989
51622,2014-06-13T00:00:00.000+05:30,232
51625,2014-06-13T00:00:00.000+05:30,3155
51630,2014-06-13T00:00:00.000+05:30,223
51632,2014-06-14T00:00:00.000+05:30,10109
51634,2014-06-14T00:00:00.000+05:30,10190
51637,2014-06-14T00:00:00.000+05:30,3123
51638,2014-06-14T00:00:00.000+05:30,9645
51642,2014-06-14T00:00:00.000+05:30,9600
51645,2014-06-14T00:00:00.000+05:30,2605
51657,2014-06-14T00:00:00.000+05:30,12159
51658,2014-06-14T00:00:00.000+05:30,2519
51659,2014-06-14T00:00:00.000+05:30,6699
51661,2014-06-14T00:00:00.000+05:30,9175
51662,2014-06-14T00:00:00.000+05:30,5298
51665,2014-06-14T00:00:00.000+05:30,8645
51670,2014-06-14T00:00:00.000+05:30,9322
51671,2014-06-14T00:00:00.000+05:30,9000
51673,2014-06-14T00:00:00.000+05:30,7538
51677,2014-06-14T00:00:00.000+05:30,6321
51688,2014-06-14T00:00:00.000+05:30,4850
51692,2014-06-14T00:00:00.000+05:30,948
51693,2014-06-14T00:00:00.000+05:30,11483
51696,2014-06-14T00:00:00.000+05:30,6460
51697,2014-06-14T00:00:00.000+05:30,11112
51698,2014-06-14T00:00:00.000+05:30,740
51701,2014-06-14T00:00:00.000+05:30,937
51704,2014-06-14T00:00:00.000+05:30,5204
51706,2014-06-14T00:00:00.000+05:30,841
51708,2014-06-14T00:00:00.000+05:30,11546
51709,2014-06-14T00:00:00.000+05:30,8379
51710,2014-06-14T00:00:00.000+05:30,4952
51711,2014-06-14T00:00:00.000+05:30,1606
51713,2014-06-14T00:00:00.000+05:30,3410
51716,2014-06-14T00:00:00.000+05:30,7774
51720,2014-06-14T00:00:00.000+05:30,7109
51721,2014-06-14T00:00:00.000+05:30,7849
51723,2014-06-14T00:00:00.000+05:30,8440
51724,2014-06-14T00:00:00.000+05:30,12189
51726,2014-06-14T00:00:00.000+05:30,4922
51728,2014-06-14T00:00:00.000+05:30,6109
51730,2014-06-14T00:00:00.000+05:30,2153
51736,2014-06-14T00:00:00.000+05:30,9881
51743,2014-06-14T00:00:00.000+05:30,8804
51745,2014-06-14T00:00:00.000+05:30,4159
51749,2014-06-14T00:00:00.000+05:30,3663
51753,2014-06-14T00:00:00.000+05:30,8138
51754,2014-06-14T00:00:00.000+05:30,9825
51758,2014-06-14T00:00:00.000+05:30,1193
51768,2014-06-14T00:00:00.000+05:30,3839
51770,2014-06-14T00:00:00.000+05:30,1733
51774,2014-06-14T00:00:00.000+05:30,5397
51775,2014-06-14T00:00:00.000+05:30,10809
51777,2014-06-14T00:00:00.000+05:30,6041
51781,2014-06-14T00:00:00.000+05:30,11
51783,2014-06-14T00:00:00.000+05:30,9560
51789,2014-06-14T00:00:00.000+05:30,6982
51792,2014-06-14T00:00:00.000+05:30,8400
51794,2014-06-14T00:00:00.000+05:30,2089
51795,2014-06-14T00:00:00.000+05:30,1515
51797,2014-06-14T00:00:00.000+05:30,184
51806,2014-06-14T00:00:00.000+05:30,2929
51808,2014-06-14T00:00:00.000+05:30,12372
51810,2014-06-14T00:00:00.000+05:30,2150
51812,2014-06-14T00:00:00.000+05:30,2999
51813,2014-06-14T00:00:00.000+05:30,11708
51814,2014-06-14T00:00:00.000+05:30,5874
51815,2014-06-14T00:00:00.000+05:30,12284
51819,2014-06-14T00:00:00.000+05:30,1297
51820,2014-06-14T00:00:00.000+05:30,2699
51821,2014-06-14T00:00:00.000+05:30,7932
51823,2014-06-14T00:00:00.000+05:30,11457
51826,2014-06-14T00:00:00.000+05:30,3813
51827,2014-06-14T00:00:00.000+05:30,3406
51828,2014-06-14T00:00:00.000+05:30,7754
51834,2014-06-14T00:00:00.000+05:30,563
51839,2014-06-14T00:00:00.000+05:30,4055
51841,2014-06-15T00:00:00.000+05:30,11802
51843,2014-06-15T00:00:00.000+05:30,390
51846,2014-06-15T00:00:00.000+05:30,4217
51847,2014-06-15T00:00:00.000+05:30,6826
51849,2014-06-15T00:00:00.000+05:30,2980
51851,2014-06-15T00:00:00.000+05:30,12421
51852,2014-06-15T00:00:00.000+05:30,12248
51854,2014-06-15T00:00:00.000+05:30,9143
51857,2014-06-15T00:00:00.000+05:30,829
51860,2014-06-15T00:00:00.000+05:30,993
51862,2014-06-15T00:00:00.000+05:30,12204
51863,2014-06-15T00:00:00.000+05:30,6430
51867,2014-06-15T00:00:00.000+05:30,6011
51870,2014-06-15T00:00:00.000+05:30,5763
51875,2014-06-15T00:00:00.000+05:30,2057
51877,2014-06-15T00:00:00.000+05:30,12019
51878,2014-06-15T00:00:00.000+05:30,8764
51879,2014-06-15T00:00:00.000+05:30,257
51880,2014-06-15T00:00:00.000+05:30,6709
51883,2014-06-15T00:00:00.000+05:30,5886
51886,2014-06-15T00:00:00.000+05:30,11453
51889,2014-06-15T00:00:00.000+05:30,637
51893,2014-06-15T00:00:00.000+05:30,4755
51904,2014-06-15T00:00:00.000+05:30,3954
51906,2014-06-15T00:00:00.000+05:30,4467
51908,2014-06-15T00:00:00.000+05:30,8939
51909,2014-06-15T00:00:00.000+05:30,2065
51912,2014-06-15T00:00:00.000+05:30,12033
51916,2014-06-15T00:00:00.000+05:30,9669
51917,2014-06-15T00:00:00.000+05:30,3725
51919,2014-06-15T00:00:00.000+05:30,10556
51920,2014-06-15T00:00:00.000+05:30,778
51921,2014-06-15T00:00:00.000+05:30,7699
51922,2014-06-15T00:00:00.000+05:30,5807
51924,2014-06-15T00:00:00.000+05:30,11927
51927,2014-06-15T00:00:00.000+05:30,3287
51929,2014-06-15T00:00:00.000+05:30,8676
51942,2014-06-15T00:00:00.000+05:30,5716
51943,2014-06-15T00:00:00.000+05:30,2851
51946,2014-06-15T00:00:00.000+05:30,6267
51948,2014-06-15T00:00:00.000+05:30,7901
51953,2014-06-16T00:00:00.000+05:30,8800
51955,2014-06-16T00:00:00.000+05:30,12362
51956,2014-06-16T00:00:00.000+05:30,11828
51957,2014-06-16T00:00:00.000+05:30,8948
51958,2014-06-16T00:00:00.000+05:30,2347
51959,2014-06-16T00:00:00.000+05:30,1830
51964,2014-06-16T00:00:00.000+05:30,5168
51967,2014-06-16T00:00:00.000+05:30,8383
51985,2014-06-16T00:00:00.000+05:30,214
51988,2014-06-16T00:00:00.000+05:30,7885
51991,2014-06-16T00:00:00.000+05:30,5784
51996,2014-06-16T00:00:00.000+05:30,11497
51997,2014-06-16T00:00:00.000+05:30,11590
52003,2014-06-16T00:00:00.000+05:30,8192
52004,2014-06-16T00:00:00.000+05:30,11459
52006,2014-06-16T00:00:00.000+05:30,10197
52007,2014-06-16T00:00:00.000+05:30,424
52013,2014-06-16T00:00:00.000+05:30,7642
52014,2014-06-16T00:00:00.000+05:30,11814
52025,2014-06-16T00:00:00.000+05:30,10638
52027,2014-06-16T00:00:00.000+05:30,1021
52028,2014-06-16T00:00:00.000+05:30,6737
52029,2014-06-16T00:00:00.000+05:30,12051
52030,2014-06-16T00:00:00.000+05:30,2028
52031,2014-06-16T00:00:00.000+05:30,10514
52032,2014-06-16T00:00:00.000+05:30,2613
52033,2014-06-16T00:00:00.000+05:30,196
52039,2014-06-16T00:00:00.000+05:30,8293
52040,2014-06-16T00:00:00.000+05:30,6288
52044,2014-06-16T00:00:00.000+05:30,10452
52046,2014-06-16T00:00:00.000+05:30,10450
52050,2014-06-16T00:00:00.000+05:30,642
52055,2014-06-16T00:00:00.000+05:30,1567
52056,2014-06-16T00:00:00.000+05:30,848
52058,2014-06-16T00:00:00.000+05:30,2784
52061,2014-06-16T00:00:00.000+05:30,5959
52063,2014-06-16T00:00:00.000+05:30,7581
52066,2014-06-16T00:00:00.000+05:30,8467
52073,2014-06-16T00:00:00.000+05:30,3033
52077,2014-06-16T00:00:00.000+05:30,7242
52082,2014-06-16T00:00:00.000+05:30,7707
52087,2014-06-16T00:00:00.000+05:30,12049
52091,2014-06-16T00:00:00.000+05:30,11861
52095,2014-06-16T00:00:00.000+05:30,5637
52101,2014-06-16T00:00:00.000+05:30,11809
52104,2014-06-16T00:00:00.000+05:30,10606
52105,2014-06-16T00:00:00.000+05:30,11265
52108,2014-06-16T00:00:00.000+05:30,10064
52109,2014-06-16T00:00:00.000+05:30,473
52110,2014-06-16T00:00:00.000+05:30,6099
52112,2014-06-16T00:00:00.000+05:30,4495
52113,2014-06-16T00:00:00.000+05:30,6336
52114,2014-06-16T00:00:00.000+05:30,2349
52115,2014-06-16T00:00:00.000+05:30,1159
52117,2014-06-16T00:00:00.000+05:30,4141
52122,2014-06-16T00:00:00.000+05:30,10796
52125,2014-06-16T00:00:00.000+05:30,5260
52126,2014-06-16T00:00:00.000+05:30,1989
52128,2014-06-16T00:00:00.000+05:30,10299
52129,2014-06-16T00:00:00.000+05:30,8718
52130,2014-06-16T00:00:00.000+05:30,3756
52131,2014-06-16T00:00:00.000+05:30,5274
52134,2014-06-16T00:00:00.000+05:30,666
52136,2014-06-16T00:00:00.000+05:30,12318
52139,2014-06-16T00:00:00.000+05:30,329
52140,2014-06-16T00:00:00.000+05:30,5110
52143,2014-06-16T00:00:00.000+05:30,9883
52144,2014-06-16T00:00:00.000+05:30,8332
52148,2014-06-16T00:00:00.000+05:30,8739
52149,2014-06-16T00:00:00.000+05:30,11102
52151,2014-06-17T00:00:00.000+05:30,9609
52153,2014-06-17T00:00:00.000+05:30,4353
52155,2014-06-17T00:00:00.000+05:30,9727
52159,2014-06-17T00:00:00.000+05:30,8161
52160,2014-06-17T00:00:00.000+05:30,4403
52167,2014-06-17T00:00:00.000+05:30,6248
52168,2014-06-17T00:00:00.000+05:30,7130
52170,2014-06-17T00:00:00.000+05:30,303
52173,2014-06-17T00:00:00.000+05:30,9964
52175,2014-06-17T00:00:00.000+05:30,2190
52176,2014-06-17T00:00:00.000+05:30,6430
52180,2014-06-17T00:00:00.000+05:30,101
52183,2014-06-17T00:00:00.000+05:30,9923
52193,2014-06-17T00:00:00.000+05:30,11898
52196,2014-06-17T00:00:00.000+05:30,1022
52200,2014-06-17T00:00:00.000+05:30,7575
52201,2014-06-17T00:00:00.000+05:30,11710
52204,2014-06-17T00:00:00.000+05:30,3889
52205,2014-06-17T00:00:00.000+05:30,4448
52211,2014-06-17T00:00:00.000+05:30,5801
52213,2014-06-17T00:00:00.000+05:30,6666
52214,2014-06-17T00:00:00.000+05:30,9035
52216,2014-06-17T00:00:00.000+05:30,3589
52218,2014-06-17T00:00:00.000+05:30,1757
52220,2014-06-17T00:00:00.000+05:30,9741
52223,2014-06-17T00:00:00.000+05:30,4354
52224,2014-06-17T00:00:00.000+05:30,10917
52235,2014-06-17T00:00:00.000+05:30,8151
52239,2014-06-17T00:00:00.000+05:30,7836
52242,2014-06-17T00:00:00.000+05:30,3938
52243,2014-06-17T00:00:00.000+05:30,8199
52244,2014-06-17T00:00:00.000+05:30,5349
52246,2014-06-17T00:00:00.000+05:30,10194
52248,2014-06-17T00:00:00.000+05:30,12406
52254,2014-06-17T00:00:00.000+05:30,217
52256,2014-06-17T00:00:00.000+05:30,9291
52257,2014-06-17T00:00:00.000+05:30,2329
52258,2014-06-17T00:00:00.000+05:30,11978
52261,2014-06-17T00:00:00.000+05:30,10493
52262,2014-06-17T00:00:00.000+05:30,6025
52266,2014-06-18T00:00:00.000+05:30,5244
52269,2014-06-18T00:00:00.000+05:30,8977
52270,2014-06-18T00:00:00.000+05:30,4485
52272,2014-06-18T00:00:00.000+05:30,6662
52273,2014-06-18T00:00:00.000+05:30,12235
52275,2014-06-18T00:00:00.000+05:30,11931
52276,2014-06-18T00:00:00.000+05:30,1311
52283,2014-06-18T00:00:00.000+05:30,1591
52286,2014-06-18T00:00:00.000+05:30,361
52293,2014-06-18T00:00:00.000+05:30,3589
52295,2014-06-18T00:00:00.000+05:30,7396
52297,2014-06-18T00:00:00.000+05:30,9634
52298,2014-06-18T00:00:00.000+05:30,1625
52299,2014-06-18T00:00:00.000+05:30,5308
52300,2014-06-18T00:00:00.000+05:30,5822
52301,2014-06-18T00:00:00.000+05:30,8397
52302,2014-06-18T00:00:00.000+05:30,6915
52305,2014-06-18T00:00:00.000+05:30,10517
52310,2014-06-18T00:00:00.000+05:30,5941
52314,2014-06-18T00:00:00.000+05:30,772
52315,2014-06-18T00:00:00.000+05:30,230
52316,2014-06-18T00:00:00.000+05:30,4796
52317,2014-06-18T00:00:00.000+05:30,5604
52320,2014-06-18T00:00:00.000+05:30,6434
52322,2014-06-18T00:00:00.000+05:30,5596
52324,2014-06-18T00:00:00.000+05:30,8278
52328,2014-06-18T00:00:00.000+05:30,7123
52330,2014-06-18T00:00:00.000+05:30,2659
52333,2014-06-18T00:00:00.000+05:30,2279
52335,2014-06-18T00:00:00.000+05:30,11483
52345,2014-06-18T00:00:00.000+05:30,4369
52346,2014-06-18T00:00:00.000+05:30,2456
52348,2014-06-18T00:00:00.000+05:30,10563
52349,2014-06-18T00:00:00.000+05:30,5553
52350,2014-06-18T00:00:00.000+05:30,8390
52351,2014-06-18T00:00:00.000+05:30,9177
52357,2014-06-18T00:00:00.000+05:30,6721
52359,2014-06-18T00:00:00.000+05:30,10248
52363,2014-06-18T00:00:00.000+05:30,11479
52364,2014-06-18T00:00:00.000+05:30,6598
52370,2014-06-18T00:00:00.000+05:30,2288
52371,2014-06-18T00:00:00.000+05:30,1060
52373,2014-06-18T00:00:00.000+05:30,8024
52375,2014-06-18T00:00:00.000+05:30,9789
52381,2014-06-18T00:00:00.000+05:30,2306
52385,2014-06-18T00:00:00.000+05:30,10844
52386,2014-06-18T00:00:00.000+05:30,11568
52387,2014-06-18T00:00:00.000+05:30,7587
52393,2014-06-18T00:00:00.000+05:30,189
52398,2014-06-18T00:00:00.000+05:30,9625
52400,2014-06-18T00:00:00.000+05:30,7738
52401,2014-06-18T00:00:00.000+05:30,12193
52402,2014-06-18T00:00:00.000+05:30,11586
52407,2014-06-18T00:00:00.000+05:30,6517
52408,2014-06-18T00:00:00.000+05:30,480
52417,2014-06-19T00:00:00.000+05:30,10497
52419,2014-06-19T00:00:00.000+05:30,1715
52423,2014-06-19T00:00:00.000+05:30,7247
52428,2014-06-19T00:00:00.000+05:30,12106
52429,2014-06-19T00:00:00.000+05:30,2483
52431,2014-06-19T00:00:00.000+05:30,1252
52436,2014-06-19T00:00:00.000+05:30,10999
52441,2014-06-19T00:00:00.000+05:30,11153
52443,2014-06-19T00:00:00.000+05:30,8289
52447,2014-06-19T00:00:00.000+05:30,2520
52449,2014-06-19T00:00:00.000+05:30,3879
52452,2014-06-19T00:00:00.000+05:30,12397
52456,2014-06-19T00:00:00.000+05:30,5331
52457,2014-06-19T00:00:00.000+05:30,9727
52458,2014-06-19T00:00:00.000+05:30,5071
52460,2014-06-19T00:00:00.000+05:30,11836
52461,2014-06-19T00:00:00.000+05:30,4491
52468,2014-06-19T00:00:00.000+05:30,3943
52473,2014-06-19T00:00:00.000+05:30,9152
