47981,2014-05-18T00:00:00.000+05:30,1243
52476,2014-06-19T00:00:00.000+05:30,6123
52479,2014-06-19T00:00:00.000+05:30,687
52480,2014-06-19T00:00:00.000+05:30,2308
52481,2014-06-19T00:00:00.000+05:30,4904
52486,2014-06-19T00:00:00.000+05:30,7946
52492,2014-06-19T00:00:00.000+05:30,3864
52497,2014-06-19T00:00:00.000+05:30,7772
52500,2014-06-19T00:00:00.000+05:30,7055
52502,2014-06-19T00:00:00.000+05:30,6407
52503,2014-06-19T00:00:00.000+05:30,2086
52506,2014-06-19T00:00:00.000+05:30,4653
52509,2014-06-19T00:00:00.000+05:30,5298
52510,2014-06-19T00:00:00.000+05:30,10618
52511,2014-06-19T00:00:00.000+05:30,5559
52512,2014-06-19T00:00:00.000+05:30,6329
52513,2014-06-19T00:00:00.000+05:30,9234
52514,2014-06-19T00:00:00.000+05:30,4249
52517,2014-06-19T00:00:00.000+05:30,11339
52524,2014-06-19T00:00:00.000+05:30,354
52535,2014-06-19T00:00:00.000+05:30,6438
52538,2014-06-19T00:00:00.000+05:30,10135
52544,2014-06-19T00:00:00.000+05:30,754
52545,2014-06-19T00:00:00.000+05:30,4328
52547,2014-06-19T00:00:00.000+05:30,12397
52548,2014-06-19T00:00:00.000+05:30,1488
52550,2014-06-19T00:00:00.000+05:30,944
52553,2014-06-19T00:00:00.000+05:30,9830
52556,2014-06-19T00:00:00.000+05:30,11321
52557,2014-06-19T00:00:00.000+05:30,2446
52560,2014-06-19T00:00:00.000+05:30,1674
52561,2014-06-19T00:00:00.000+05:30,6826
52577,2014-06-19T00:00:00.000+05:30,6599
52578,2014-06-19T00:00:00.000+05:30,10960
52579,2014-06-19T00:00:00.000+05:30,5751
52584,2014-06-19T00:00:00.000+05:30,9617
52585,2014-06-19T00:00:00.000+05:30,8311
52586,2014-06-19T00:00:00.000+05:30,2858
52587,2014-06-19T00:00:00.000+05:30,2384
52595,2014-06-19T00:00:00.000+05:30,10951
52597,2014-06-19T00:00:00.000+05:30,3979
52604,2014-06-19T00:00:00.000+05:30,17
52605,2014-06-19T00:00:00.000+05:30,7735
52606,2014-06-19T00:00:00.000+05:30,5765
52608,2014-06-19T00:00:00.000+05:30,3344
52609,2014-06-19T00:00:00.000+05:30,6388
52610,2014-06-19T00:00:00.000+05:30,8295
52611,2014-06-19T00:00:00.000+05:30,6213
52616,2014-06-19T00:00:00.000+05:30,11632
52617,2014-06-19T00:00:00.000+05:30,6389
52620,2014-06-19T00:00:00.000+05:30,1444
52621,2014-06-19T00:00:00.000+05:30,206
52623,2014-06-19T00:00:00.000+05:30,5616
52634,2014-06-19T00:00:00.000+05:30,5312
52636,2014-06-19T00:00:00.000+05:30,10982
52637,2014-06-19T00:00:00.000+05:30,7016
52639,2014-06-19T00:00:00.000+05:30,5054
52641,2014-06-20T00:00:00.000+05:30,11340
52644,2014-06-20T00:00:00.000+05:30,9995
52648,2014-06-20T00:00:00.000+05:30,4381
52651,2014-06-20T00:00:00.000+05:30,10528
52655,2014-06-20T00:00:00.000+05:30,8254
52657,2014-06-20T00:00:00.000+05:30,9966
52658,2014-06-20T00:00:00.000+05:30,4280
52661,2014-06-20T00:00:00.000+05:30,1363
52662,2014-06-20T00:00:00.000+05:30,3128
52665,2014-06-20T00:00:00.000+05:30,462
52666,2014-06-20T00:00:00.000+05:30,10031
52670,2014-06-20T00:00:00.000+05:30,5484
52671,2014-06-20T00:00:00.000+05:30,576
52675,2014-06-20T00:00:00.000+05:30,3606
52678,2014-06-20T00:00:00.000+05:30,5212
52679,2014-06-20T00:00:00.000+05:30,1695
52681,2014-06-20T00:00:00.000+05:30,6198
52683,2014-06-20T00:00:00.000+05:30,2403
52693,2014-06-20T00:00:00.000+05:30,9206
52694,2014-06-20T00:00:00.000+05:30,4808
52695,2014-06-20T00:00:00.000+05:30,11205
52696,2014-06-20T00:00:00.000+05:30,10176
52703,2014-06-20T00:00:00.000+05:30,10079
52706,2014-06-20T00:00:00.000+05:30,5698
52710,2014-06-20T00:00:00.000+05:30,9611
52714,2014-06-20T00:00:00.000+05:30,10025
52716,2014-06-20T00:00:00.000+05:30,4464
52717,2014-06-20T00:00:00.000+05:30,636
52721,2014-06-20T00:00:00.000+05:30,2049
52724,2014-06-20T00:00:00.000+05:30,1105
52725,2014-06-20T00:00:00.000+05:30,12357
52726,2014-06-20T00:00:00.000+05:30,12154
52727,2014-06-20T00:00:00.000+05:30,263
52730,2014-06-20T00:00:00.000+05:30,2420
52731,2014-06-20T00:00:00.000+05:30,7149
52736,2014-06-20T00:00:00.000+05:30,3094
52740,2014-06-21T00:00:00.000+05:30,8875
52742,2014-06-21T00:00:00.000+05:30,7761
52744,2014-06-21T00:00:00.000+05:30,6585
52746,2014-06-21T00:00:00.000+05:30,4998
52753,2014-06-21T00:00:00.000+05:30,1158
52755,2014-06-21T00:00:00.000+05:30,4721
52757,2014-06-21T00:00:00.000+05:30,1537
52758,2014-06-21T00:00:00.000+05:30,10682
52759,2014-06-21T00:00:00.000+05:30,5942
52761,2014-06-21T00:00:00.000+05:30,4073
52762,2014-06-21T00:00:00.000+05:30,10886
52764,2014-06-21T00:00:00.000+05:30,75
52766,2014-06-21T00:00:00.000+05:30,10720
52767,2014-06-21T00:00:00.000+05:30,5554
52774,2014-06-21T00:00:00.000+05:30,8868
52775,2014-06-21T00:00:00.000+05:30,5085
52776,2014-06-21T00:00:00.000+05:30,8906
52777,2014-06-21T00:00:00.000+05:30,3949
52789,2014-06-21T00:00:00.000+05:30,6345
52790,2014-06-21T00:00:00.000+05:30,3881
52792,2014-06-21T00:00:00.000+05:30,11462
52797,2014-06-21T00:00:00.000+05:30,9660
52798,2014-06-21T00:00:00.000+05:30,7715
52805,2014-06-21T00:00:00.000+05:30,4390
52807,2014-06-22T00:00:00.000+05:30,11086
52809,2014-06-22T00:00:00.000+05:30,10575
52810,2014-06-22T00:00:00.000+05:30,1268
52813,2014-06-22T00:00:00.000+05:30,9642
52817,2014-06-22T00:00:00.000+05:30,9459
52819,2014-06-22T00:00:00.000+05:30,9208
52823,2014-06-22T00:00:00.000+05:30,6213
52827,2014-06-22T00:00:00.000+05:30,4760
52831,2014-06-22T00:00:00.000+05:30,10360
52833,2014-06-22T00:00:00.000+05:30,3704
52837,2014-06-22T00:00:00.000+05:30,2548
52838,2014-06-22T00:00:00.000+05:30,6926
52841,2014-06-22T00:00:00.000+05:30,2401
52847,2014-06-22T00:00:00.000+05:30,2593
52849,2014-06-22T00:00:00.000+05:30,8191
52851,2014-06-22T00:00:00.000+05:30,151
52852,2014-06-22T00:00:00.000+05:30,6697
52854,2014-06-22T00:00:00.000+05:30,3669
52863,2014-06-22T00:00:00.000+05:30,8757
52865,2014-06-22T00:00:00.000+05:30,3726
52866,2014-06-22T00:00:00.000+05:30,2241
52869,2014-06-22T00:00:00.000+05:30,4018
52871,2014-06-22T00:00:00.000+05:30,4568
52872,2014-06-22T00:00:00.000+05:30,8357
52874,2014-06-22T00:00:00.000+05:30,2070
52875,2014-06-22T00:00:00.000+05:30,7355
52878,2014-06-23T00:00:00.000+05:30,12201
52879,2014-06-23T00:00:00.000+05:30,7084
52883,2014-06-23T00:00:00.000+05:30,5076
52885,2014-06-23T00:00:00.000+05:30,1330
52886,2014-06-23T00:00:00.000+05:30,3769
52893,2014-06-23T00:00:00.000+05:30,256
52898,2014-06-23T00:00:00.000+05:30,9771
52904,2014-06-23T00:00:00.000+05:30,1323
52907,2014-06-23T00:00:00.000+05:30,11604
52914,2014-06-23T00:00:00.000+05:30,9899
52916,2014-06-23T00:00:00.000+05:30,3769
52917,2014-06-23T00:00:00.000+05:30,10956
52919,2014-06-23T00:00:00.000+05:30,1272
52921,2014-06-23T00:00:00.000+05:30,12389
52922,2014-06-23T00:00:00.000+05:30,10501
52924,2014-06-23T00:00:00.000+05:30,888
52927,2014-06-23T00:00:00.000+05:30,922
52930,2014-06-23T00:00:00.000+05:30,4998
52932,2014-06-23T00:00:00.000+05:30,2847
52934,2014-06-23T00:00:00.000+05:30,5579
52935,2014-06-23T00:00:00.000+05:30,2252
52937,2014-06-23T00:00:00.000+05:30,8543
52938,2014-06-23T00:00:00.000+05:30,12340
52943,2014-06-23T00:00:00.000+05:30,1568
52947,2014-06-23T00:00:00.000+05:30,7187
52948,2014-06-23T00:00:00.000+05:30,4756
52949,2014-06-23T00:00:00.000+05:30,3763
52952,2014-06-23T00:00:00.000+05:30,1908
52964,2014-06-23T00:00:00.000+05:30,10146
52966,2014-06-23T00:00:00.000+05:30,9932
52970,2014-06-23T00:00:00.000+05:30,10296
52972,2014-06-23T00:00:00.000+05:30,5642
52973,2014-06-23T00:00:00.000+05:30,6791
52974,2014-06-23T00:00:00.000+05:30,4381
52982,2014-06-23T00:00:00.000+05:30,5425
52984,2014-06-23T00:00:00.000+05:30,1847
52986,2014-06-23T00:00:00.000+05:30,4696
52993,2014-06-23T00:00:00.000+05:30,6623
52995,2014-06-23T00:00:00.000+05:30,7640
52998,2014-06-23T00:00:00.000+05:30,7451
53005,2014-06-24T00:00:00.000+05:30,5132
53008,2014-06-24T00:00:00.000+05:30,6006
53009,2014-06-24T00:00:00.000+05:30,623
53010,2014-06-24T00:00:00.000+05:30,2169
53015,2014-06-24T00:00:00.000+05:30,6221
53020,2014-06-24T00:00:00.000+05:30,5962
53029,2014-06-24T00:00:00.000+05:30,11462
53031,2014-06-24T00:00:00.000+05:30,11877
53036,2014-06-24T00:00:00.000+05:30,5238
53037,2014-06-24T00:00:00.000+05:30,11355
53039,2014-06-24T00:00:00.000+05:30,9709
53040,2014-06-24T00:00:00.000+05:30,11280
53046,2014-06-24T00:00:00.000+05:30,9337
53047,2014-06-24T00:00:00.000+05:30,11012
53048,2014-06-24T00:00:00.000+05:30,10606
53052,2014-06-24T00:00:00.000+05:30,2997
53053,2014-06-24T00:00:00.000+05:30,8694
53054,2014-06-24T00:00:00.000+05:30,10375
53057,2014-06-24T00:00:00.000+05:30,4665
53058,2014-06-24T00:00:00.000+05:30,6131
53059,2014-06-24T00:00:00.000+05:30,8902
53061,2014-06-24T00:00:00.000+05:30,10059
53062,2014-06-24T00:00:00.000+05:30,46
53063,2014-06-24T00:00:00.000+05:30,2680
53066,2014-06-24T00:00:00.000+05:30,3042
53071,2014-06-24T00:00:00.000+05:30,12423
53074,2014-06-24T00:00:00.000+05:30,8885
53082,2014-06-24T00:00:00.000+05:30,8156
53085,2014-06-24T00:00:00.000+05:30,1662
53089,2014-06-24T00:00:00.000+05:30,784
53098,2014-06-24T00:00:00.000+05:30,6452
53101,2014-06-25T00:00:00.000+05:30,12029
53104,2014-06-25T00:00:00.000+05:30,7461
53106,2014-06-25T00:00:00.000+05:30,3596
53110,2014-06-25T00:00:00.000+05:30,364
53112,2014-06-25T00:00:00.000+05:30,5033
53114,2014-06-25T00:00:00.000+05:30,3806
53118,2014-06-25T00:00:00.000+05:30,3133
53119,2014-06-25T00:00:00.000+05:30,8676
53120,2014-06-25T00:00:00.000+05:30,3183
53122,2014-06-25T00:00:00.000+05:30,4580
53125,2014-06-25T00:00:00.000+05:30,1141
53126,2014-06-25T00:00:00.000+05:30,4850
53127,2014-06-25T00:00:00.000+05:30,9351
53134,2014-06-25T00:00:00.000+05:30,12357
53135,2014-06-25T00:00:00.000+05:30,6932
53144,2014-06-25T00:00:00.000+05:30,11874
53147,2014-06-25T00:00:00.000+05:30,1028
53148,2014-06-25T00:00:00.000+05:30,7628
53149,2014-06-25T00:00:00.000+05:30,2776
53150,2014-06-25T00:00:00.000+05:30,9254
53152,2014-06-25T00:00:00.000+05:30,11667
53157,2014-06-25T00:00:00.000+05:30,7062
53159,2014-06-25T00:00:00.000+05:30,2689
53162,2014-06-25T00:00:00.000+05:30,4462
53165,2014-06-25T00:00:00.000+05:30,6729
53167,2014-06-25T00:00:00.000+05:30,7719
53170,2014-06-25T00:00:00.000+05:30,9195
53173,2014-06-25T00:00:00.000+05:30,11275
53175,2014-06-25T00:00:00.000+05:30,5540
53177,2014-06-25T00:00:00.000+05:30,1891
53184,2014-06-25T00:00:00.000+05:30,2676
53185,2014-06-25T00:00:00.000+05:30,6484
53188,2014-06-25T00:00:00.000+05:30,1512
53194,2014-06-25T00:00:00.000+05:30,5679
53198,2014-06-25T00:00:00.000+05:30,8771
53203,2014-06-25T00:00:00.000+05:30,6131
53207,2014-06-25T00:00:00.000+05:30,7802
53208,2014-06-25T00:00:00.000+05:30,6132
53211,2014-06-25T00:00:00.000+05:30,2033
53212,2014-06-25T00:00:00.000+05:30,12359
53213,2014-06-25T00:00:00.000+05:30,3103
53215,2014-06-25T00:00:00.000+05:30,9855
53216,2014-06-25T00:00:00.000+05:30,11598
53217,2014-06-25T00:00:00.000+05:30,1632
53224,2014-06-25T00:00:00.000+05:30,7398
53225,2014-06-25T00:00:00.000+05:30,8401
53227,2014-06-25T00:00:00.000+05:30,1425
53228,2014-06-25T00:00:00.000+05:30,9638
53238,2014-06-25T00:00:00.000+05:30,10569
53241,2014-06-25T00:00:00.000+05:30,10199
53242,2014-06-25T00:00:00.000+05:30,2830
53244,2014-06-25T00:00:00.000+05:30,3429
53246,2014-06-25T00:00:00.000+05:30,10875
53249,2014-06-25T00:00:00.000+05:30,3784
53253,2014-06-25T00:00:00.000+05:30,8842
53255,2014-06-25T00:00:00.000+05:30,5186
53256,2014-06-25T00:00:00.000+05:30,819
53257,2014-06-25T00:00:00.000+05:30,5843
53258,2014-06-25T00:00:00.000+05:30,5936
53260,2014-06-25T00:00:00.000+05:30,2362
53262,2014-06-25T00:00:00.000+05:30,5518
53263,2014-06-25T00:00:00.000+05:30,1597
53264,2014-06-25T00:00:00.000+05:30,7866
53268,2014-06-25T00:00:00.000+05:30,4521
53274,2014-06-25T00:00:00.000+05:30,10531
53280,2014-06-25T00:00:00.000+05:30,8542
53281,2014-06-25T00:00:00.000+05:30,3333
53286,2014-06-25T00:00:00.000+05:30,8508
53293,2014-06-25T00:00:00.000+05:30,3798
53295,2014-06-25T00:00:00.000+05:30,8009
53296,2014-06-25T00:00:00.000+05:30,3074
53298,2014-06-25T00:00:00.000+05:30,7320
53303,2014-06-25T00:00:00.000+05:30,3656
53305,2014-06-25T00:00:00.000+05:30,12066
53307,2014-06-25T00:00:00.000+05:30,9815
53309,2014-06-25T00:00:00.000+05:30,9637
53313,2014-06-25T00:00:00.000+05:30,1239
53314,2014-06-25T00:00:00.000+05:30,9350
53315,2014-06-25T00:00:00.000+05:30,3599
53317,2014-06-25T00:00:00.000+05:30,7040
53319,2014-06-25T00:00:00.000+05:30,11985
53320,2014-06-25T00:00:00.000+05:30,11229
53323,2014-06-25T00:00:00.000+05:30,12171
53326,2014-06-25T00:00:00.000+05:30,11574
53328,2014-06-25T00:00:00.000+05:30,11585
53334,2014-06-26T00:00:00.000+05:30,4095
53337,2014-06-26T00:00:00.000+05:30,9898
53340,2014-06-26T00:00:00.000+05:30,3749
53341,2014-06-26T00:00:00.000+05:30,11181
53343,2014-06-26T00:00:00.000+05:30,5111
53345,2014-06-26T00:00:00.000+05:30,2651
53349,2014-06-26T00:00:00.000+05:30,7928
53351,2014-06-26T00:00:00.000+05:30,4862
53352,2014-06-26T00:00:00.000+05:30,5412
53356,2014-06-26T00:00:00.000+05:30,3619
53357,2014-06-26T00:00:00.000+05:30,10827
53364,2014-06-26T00:00:00.000+05:30,9001
53368,2014-06-26T00:00:00.000+05:30,6904
53369,2014-06-26T00:00:00.000+05:30,7762
53385,2014-06-26T00:00:00.000+05:30,11883
53393,2014-06-26T00:00:00.000+05:30,4812
53397,2014-06-26T00:00:00.000+05:30,9413
53405,2014-06-26T00:00:00.000+05:30,6140
53406,2014-06-26T00:00:00.000+05:30,8398
53410,2014-06-26T00:00:00.000+05:30,784
53411,2014-06-26T00:00:00.000+05:30,11120
53412,2014-06-26T00:00:00.000+05:30,12016
53414,2014-06-26T00:00:00.000+05:30,10544
53415,2014-06-26T00:00:00.000+05:30,4390
53416,2014-06-26T00:00:00.000+05:30,8013
53426,2014-06-26T00:00:00.000+05:30,9989
53428,2014-06-26T00:00:00.000+05:30,8424
53432,2014-06-26T00:00:00.000+05:30,10033
53436,2014-06-26T00:00:00.000+05:30,3989
53440,2014-06-26T00:00:00.000+05:30,4116
53443,2014-06-26T00:00:00.000+05:30,7657
53444,2014-06-26T00:00:00.000+05:30,6492
53449,2014-06-26T00:00:00.000+05:30,10095
53452,2014-06-26T00:00:00.000+05:30,8750
53453,2014-06-26T00:00:00.000+05:30,1720
53456,2014-06-26T00:00:00.000+05:30,7722
53458,2014-06-26T00:00:00.000+05:30,3558
53464,2014-06-26T00:00:00.000+05:30,3473
53470,2014-06-27T00:00:00.000+05:30,6915
53472,2014-06-27T00:00:00.000+05:30,5660
53475,2014-06-27T00:00:00.000+05:30,11081
53477,2014-06-27T00:00:00.000+05:30,2823
53482,2014-06-27T00:00:00.000+05:30,1238
53483,2014-06-27T00:00:00.000+05:30,5300
53485,2014-06-27T00:00:00.000+05:30,1672
53487,2014-06-27T00:00:00.000+05:30,5314
53489,2014-06-27T00:00:00.000+05:30,4289
53491,2014-06-27T00:00:00.000+05:30,10481
53493,2014-06-27T00:00:00.000+05:30,4443
53494,2014-06-27T00:00:00.000+05:30,2514
53500,2014-06-27T00:00:00.000+05:30,5004
53501,2014-06-27T00:00:00.000+05:30,9283
53502,2014-06-27T00:00:00.000+05:30,6348
53503,2014-06-27T00:00:00.000+05:30,1752
53504,2014-06-27T00:00:00.000+05:30,11601
53515,2014-06-27T00:00:00.000+05:30,7058
53517,2014-06-27T00:00:00.000+05:30,8486
53523,2014-06-27T00:00:00.000+05:30,12184
53525,2014-06-27T00:00:00.000+05:30,2446
53526,2014-06-27T00:00:00.000+05:30,10191
53538,2014-06-27T00:00:00.000+05:30,1728
53542,2014-06-27T00:00:00.000+05:30,4645
53546,2014-06-27T00:00:00.000+05:30,6975
53547,2014-06-27T00:00:00.000+05:30,3919
53548,2014-06-27T00:00:00.000+05:30,896
53556,2014-06-27T00:00:00.000+05:30,9028
53564,2014-06-27T00:00:00.000+05:30,11242
53565,2014-06-27T00:00:00.000+05:30,7439
53571,2014-06-27T00:00:00.000+05:30,11275
53577,2014-06-27T00:00:00.000+05:30,1629
53584,2014-06-27T00:00:00.000+05:30,1207
53585,2014-06-27T00:00:00.000+05:30,3030
53588,2014-06-27T00:00:00.000+05:30,1236
53589,2014-06-27T00:00:00.000+05:30,10082
53597,2014-06-27T00:00:00.000+05:30,1689
53598,2014-06-27T00:00:00.000+05:30,453
53607,2014-06-27T00:00:00.000+05:30,5652
53609,2014-06-27T00:00:00.000+05:30,5829
53610,2014-06-27T00:00:00.000+05:30,10610
53612,2014-06-27T00:00:00.000+05:30,5472
53615,2014-06-27T00:00:00.000+05:30,8380
53617,2014-06-27T00:00:00.000+05:30,1954
53620,2014-06-27T00:00:00.000+05:30,4628
53621,2014-06-27T00:00:00.000+05:30,5058
53623,2014-06-27T00:00:00.000+05:30,474
53625,2014-06-27T00:00:00.000+05:30,11970
53626,2014-06-27T00:00:00.000+05:30,10401
53629,2014-06-27T00:00:00.000+05:30,11315
53633,2014-06-27T00:00:00.000+05:30,10961
53636,2014-06-27T00:00:00.000+05:30,9096
53641,2014-06-27T00:00:00.000+05:30,9883
53643,2014-06-27T00:00:00.000+05:30,2099
53644,2014-06-27T00:00:00.000+05:30,9117
53645,2014-06-27T00:00:00.000+05:30,6775
53647,2014-06-27T00:00:00.000+05:30,9513
53649,2014-06-27T00:00:00.000+05:30,7442
53651,2014-06-27T00:00:00.000+05:30,4478
53652,2014-06-27T00:00:00.000+05:30,5866
53653,2014-06-27T00:00:00.000+05:30,951
53655,2014-06-27T00:00:00.000+05:30,4624
53657,2014-06-27T00:00:00.000+05:30,8868
53659,2014-06-27T00:00:00.000+05:30,11382
53662,2014-06-27T00:00:00.000+05:30,9401
53666,2014-06-27T00:00:00.000+05:30,2217
53670,2014-06-27T00:00:00.000+05:30,6831
53672,2014-06-27T00:00:00.000+05:30,2038
53675,2014-06-27T00:00:00.000+05:30,7812
53676,2014-06-27T00:00:00.000+05:30,3649
53678,2014-06-27T00:00:00.000+05:30,9997
53681,2014-06-27T00:00:00.000+05:30,11067
53684,2014-06-27T00:00:00.000+05:30,11884
53685,2014-06-27T00:00:00.000+05:30,2153
53688,2014-06-28T00:00:00.000+05:30,8220
53690,2014-06-28T00:00:00.000+05:30,9755
53693,2014-06-28T00:00:00.000+05:30,6087
53694,2014-06-28T00:00:00.000+05:30,5439
53698,2014-06-28T00:00:00.000+05:30,7920
53700,2014-06-28T00:00:00.000+05:30,2721
53701,2014-06-28T00:00:00.000+05:30,7902
53702,2014-06-28T00:00:00.000+05:30,7460
53704,2014-06-28T00:00:00.000+05:30,8970
53705,2014-06-28T00:00:00.000+05:30,9520
53706,2014-06-28T00:00:00.000+05:30,7953
53708,2014-06-28T00:00:00.000+05:30,2131
53709,2014-06-28T00:00:00.000+05:30,3061
53710,2014-06-28T00:00:00.000+05:30,2284
53711,2014-06-28T00:00:00.000+05:30,12038
53713,2014-06-28T00:00:00.000+05:30,3159
53714,2014-06-28T00:00:00.000+05:30,11957
53725,2014-06-28T00:00:00.000+05:30,465
53736,2014-06-28T00:00:00.000+05:30,4756
53743,2014-06-28T00:00:00.000+05:30,4395
53746,2014-06-28T00:00:00.000+05:30,2053
53748,2014-06-28T00:00:00.000+05:30,5551
53749,2014-06-28T00:00:00.000+05:30,10626
53755,2014-06-28T00:00:00.000+05:30,2337
53756,2014-06-28T00:00:00.000+05:30,10662
53762,2014-06-28T00:00:00.000+05:30,9838
53764,2014-06-28T00:00:00.000+05:30,8839
53765,2014-06-28T00:00:00.000+05:30,4782
53766,2014-06-28T00:00:00.000+05:30,10135
53771,2014-06-28T00:00:00.000+05:30,7478
53774,2014-06-28T00:00:00.000+05:30,1032
53776,2014-06-28T00:00:00.000+05:30,2267
53780,2014-06-28T00:00:00.000+05:30,10104
53791,2014-06-29T00:00:00.000+05:30,11935
53795,2014-06-29T00:00:00.000+05:30,7651
53804,2014-06-29T00:00:00.000+05:30,10860
53809,2014-06-29T00:00:00.000+05:30,1765
53816,2014-06-29T00:00:00.000+05:30,8360
53821,2014-06-29T00:00:00.000+05:30,9606
53823,2014-06-29T00:00:00.000+05:30,5852
53827,2014-06-29T00:00:00.000+05:30,10738
53833,2014-06-29T00:00:00.000+05:30,7198
53834,2014-06-29T00:00:00.000+05:30,6108
53835,2014-06-29T00:00:00.000+05:30,7724
53836,2014-06-29T00:00:00.000+05:30,7977
53838,2014-06-29T00:00:00.000+05:30,94
53839,2014-06-29T00:00:00.000+05:30,9741
53840,2014-06-29T00:00:00.000+05:30,11307
53842,2014-06-29T00:00:00.000+05:30,3905
53843,2014-06-29T00:00:00.000+05:30,10765
53846,2014-06-29T00:00:00.000+05:30,2356
53847,2014-06-29T00:00:00.000+05:30,12347
53848,2014-06-29T00:00:00.000+05:30,1303
53852,2014-06-29T00:00:00.000+05:30,2562
53856,2014-06-29T00:00:00.000+05:30,5029
53857,2014-06-29T00:00:00.000+05:30,7162
53859,2014-06-29T00:00:00.000+05:30,12285
53863,2014-06-30T00:00:00.000+05:30,8549
53869,2014-06-30T00:00:00.000+05:30,1254
53871,2014-06-30T00:00:00.000+05:30,8618
53874,2014-06-30T00:00:00.000+05:30,3635
53877,2014-06-30T00:00:00.000+05:30,5320
53878,2014-06-30T00:00:00.000+05:30,7103
53879,2014-06-30T00:00:00.000+05:30,12411
53882,2014-06-30T00:00:00.000+05:30,1309
53884,2014-06-30T00:00:00.000+05:30,2719
53885,2014-06-30T00:00:00.000+05:30,8410
53886,2014-06-30T00:00:00.000+05:30,1629
53888,2014-06-30T00:00:00.000+05:30,10096
53892,2014-06-30T00:00:00.000+05:30,9836
53894,2014-06-30T00:00:00.000+05:30,11656
53896,2014-06-30T00:00:00.000+05:30,6441
53897,2014-06-30T00:00:00.000+05:30,2594
53902,2014-06-30T00:00:00.000+05:30,455
53903,2014-06-30T00:00:00.000+05:30,12112
53907,2014-06-30T00:00:00.000+05:30,2703
53910,2014-06-30T00:00:00.000+05:30,7220
53911,2014-06-30T00:00:00.000+05:30,723
53912,2014-06-30T00:00:00.000+05:30,5916
53916,2014-06-30T00:00:00.000+05:30,2611
53919,2014-06-30T00:00:00.000+05:30,10849
53922,2014-06-30T00:00:00.000+05:30,5910
53923,2014-06-30T00:00:00.000+05:30,220
53924,2014-06-30T00:00:00.000+05:30,2431
53926,2014-06-30T00:00:00.000+05:30,7003
53928,2014-06-30T00:00:00.000+05:30,6235
53929,2014-06-30T00:00:00.000+05:30,4116
53933,2014-06-30T00:00:00.000+05:30,8427
53934,2014-06-30T00:00:00.000+05:30,1205
53936,2014-06-30T00:00:00.000+05:30,1568
