11,2013-07-25T00:00:00.000+05:30,918
31,2013-07-25T00:00:00.000+05:30,6983
78,2013-07-25T00:00:00.000+05:30,8619
170,2013-07-26T00:00:00.000+05:30,6295
187,2013-07-26T00:00:00.000+05:30,1378
200,2013-07-26T00:00:00.000+05:30,11116
242,2013-07-26T00:00:00.000+05:30,3237
278,2013-07-26T00:00:00.000+05:30,488
396,2013-07-27T00:00:00.000+05:30,9078
408,2013-07-27T00:00:00.000+05:30,2252
595,2013-07-28T00:00:00.000+05:30,3531
623,2013-07-28T00:00:00.000+05:30,3658
663,2013-07-28T00:00:00.000+05:30,3531
737,2013-07-29T00:00:00.000+05:30,3567
857,2013-07-29T00:00:00.000+05:30,833
1158,2013-07-31T00:00:00.000+05:30,7762
1344,2013-08-01T00:00:00.000+05:30,1867
1534,2013-08-02T00:00:00.000+05:30,10942
1540,2013-08-02T00:00:00.000+05:30,3244
1562,2013-08-02T00:00:00.000+05:30,7473
1734,2013-08-03T00:00:00.000+05:30,5182
1735,2013-08-03T00:00:00.000+05:30,11656
1796,2013-08-03T00:00:00.000+05:30,2039
1947,2013-08-04T00:00:00.000+05:30,8521
2251,2013-08-06T00:00:00.000+05:30,4876
2289,2013-08-06T00:00:00.000+05:30,1218
2364,2013-08-06T00:00:00.000+05:30,1680
2440,2013-08-07T00:00:00.000+05:30,3154
2616,2013-08-08T00:00:00.000+05:30,165
2644,2013-08-08T00:00:00.000+05:30,5005
2667,2013-08-08T00:00:00.000+05:30,3228
2802,2013-08-10T00:00:00.000+05:30,2115
2989,2013-08-10T00:00:00.000+05:30,11162
3019,2013-08-11T00:00:00.000+05:30,2707
3061,2013-08-11T00:00:00.000+05:30,5469
3125,2013-08-11T00:00:00.000+05:30,2942
3131,2013-08-11T00:00:00.000+05:30,9556
3210,2013-08-12T00:00:00.000+05:30,10634
3298,2013-08-12T00:00:00.000+05:30,8071
3549,2013-08-14T00:00:00.000+05:30,3664
3697,2013-08-15T00:00:00.000+05:30,2966
3832,2013-08-16T00:00:00.000+05:30,4517
3888,2013-08-17T00:00:00.000+05:30,11089
3892,2013-08-17T00:00:00.000+05:30,243
3937,2013-08-17T00:00:00.000+05:30,2144
4060,2013-08-17T00:00:00.000+05:30,8488
4222,2013-08-18T00:00:00.000+05:30,4038
4294,2013-08-19T00:00:00.000+05:30,5549
4325,2013-08-20T00:00:00.000+05:30,11420
4344,2013-08-20T00:00:00.000+05:30,8781
4377,2013-08-20T00:00:00.000+05:30,3362
4380,2013-08-20T00:00:00.000+05:30,8072
4486,2013-08-21T00:00:00.000+05:30,7562
4647,2013-08-22T00:00:00.000+05:30,7140
4652,2013-08-22T00:00:00.000+05:30,4745
4735,2013-08-23T00:00:00.000+05:30,6878
4865,2013-08-23T00:00:00.000+05:30,10067
5036,2013-08-24T00:00:00.000+05:30,8937
5067,2013-08-24T00:00:00.000+05:30,10295
5127,2013-08-25T00:00:00.000+05:30,5533
5132,2013-08-25T00:00:00.000+05:30,11047
5187,2013-08-25T00:00:00.000+05:30,4424
5390,2013-08-26T00:00:00.000+05:30,12385
5580,2013-08-28T00:00:00.000+05:30,316
5621,2013-08-28T00:00:00.000+05:30,88
5783,2013-08-29T00:00:00.000+05:30,1847
6036,2013-08-31T00:00:00.000+05:30,1733
6147,2013-09-02T00:00:00.000+05:30,11981
6468,2013-09-03T00:00:00.000+05:30,2934
6516,2013-09-04T00:00:00.000+05:30,319
6580,2013-09-04T00:00:00.000+05:30,3269
6795,2013-09-05T00:00:00.000+05:30,4539
6800,2013-09-05T00:00:00.000+05:30,8464
6931,2013-09-06T00:00:00.000+05:30,2922
7130,2013-09-07T00:00:00.000+05:30,9726
7136,2013-09-07T00:00:00.000+05:30,127
7226,2013-09-08T00:00:00.000+05:30,2082
7384,2013-09-09T00:00:00.000+05:30,1502
7403,2013-09-09T00:00:00.000+05:30,9831
7429,2013-09-09T00:00:00.000+05:30,11542
7466,2013-09-09T00:00:00.000+05:30,5560
7505,2013-09-09T00:00:00.000+05:30,4696
7516,2013-09-09T00:00:00.000+05:30,11148
7601,2013-09-10T00:00:00.000+05:30,8690
7666,2013-09-10T00:00:00.000+05:30,1752
7667,2013-09-10T00:00:00.000+05:30,898
7734,2013-09-10T00:00:00.000+05:30,11872
7907,2013-09-12T00:00:00.000+05:30,9691
7953,2013-09-12T00:00:00.000+05:30,11500
7984,2013-09-12T00:00:00.000+05:30,5637
8048,2013-09-13T00:00:00.000+05:30,9314
8058,2013-09-13T00:00:00.000+05:30,9076
8063,2013-09-13T00:00:00.000+05:30,3055
8072,2013-09-13T00:00:00.000+05:30,1497
8086,2013-09-13T00:00:00.000+05:30,1310
8218,2013-09-14T00:00:00.000+05:30,5011
8413,2013-09-15T00:00:00.000+05:30,8846
8457,2013-09-15T00:00:00.000+05:30,3776
8496,2013-09-16T00:00:00.000+05:30,8559
8561,2013-09-17T00:00:00.000+05:30,11713
8585,2013-09-17T00:00:00.000+05:30,5651
8807,2013-09-18T00:00:00.000+05:30,5853
8919,2013-09-19T00:00:00.000+05:30,10965
8998,2013-09-19T00:00:00.000+05:30,7548
9193,2013-09-20T00:00:00.000+05:30,2295
9282,2013-09-21T00:00:00.000+05:30,6782
9332,2013-09-21T00:00:00.000+05:30,176
9421,2013-09-22T00:00:00.000+05:30,10601
9585,2013-09-23T00:00:00.000+05:30,4435
9669,2013-09-24T00:00:00.000+05:30,3571
9834,2013-09-24T00:00:00.000+05:30,11904
10008,2013-09-25T00:00:00.000+05:30,10516
10152,2013-09-26T00:00:00.000+05:30,265
10201,2013-09-26T00:00:00.000+05:30,5973
10408,2013-09-27T00:00:00.000+05:30,5392
10424,2013-09-27T00:00:00.000+05:30,12130
10537,2013-09-27T00:00:00.000+05:30,11940
10610,2013-09-28T00:00:00.000+05:30,11448
10649,2013-09-28T00:00:00.000+05:30,1413
10802,2013-09-29T00:00:00.000+05:30,11276
10819,2013-09-29T00:00:00.000+05:30,3823
10840,2013-09-30T00:00:00.000+05:30,5154
10881,2013-09-30T00:00:00.000+05:30,3635
10947,2013-09-30T00:00:00.000+05:30,1973
11063,2013-10-01T00:00:00.000+05:30,9071
11338,2013-10-03T00:00:00.000+05:30,8697
11717,2013-10-05T00:00:00.000+05:30,10951
11758,2013-10-05T00:00:00.000+05:30,4050
11967,2013-10-06T00:00:00.000+05:30,11924
12087,2013-10-06T00:00:00.000+05:30,849
12100,2013-10-06T00:00:00.000+05:30,5167
12146,2013-10-07T00:00:00.000+05:30,3350
12160,2013-10-07T00:00:00.000+05:30,11491
12243,2013-10-08T00:00:00.000+05:30,5926
12753,2013-10-11T00:00:00.000+05:30,3640
12937,2013-10-12T00:00:00.000+05:30,10938
12997,2013-10-13T00:00:00.000+05:30,5044
13009,2013-10-13T00:00:00.000+05:30,7318
13022,2013-10-13T00:00:00.000+05:30,4056
13035,2013-10-13T00:00:00.000+05:30,3305
13160,2013-10-13T00:00:00.000+05:30,5592
13241,2013-10-14T00:00:00.000+05:30,11698
13317,2013-10-15T00:00:00.000+05:30,8274
13718,2013-10-18T00:00:00.000+05:30,6580
13785,2013-10-19T00:00:00.000+05:30,7669
13789,2013-10-19T00:00:00.000+05:30,8664
13800,2013-10-19T00:00:00.000+05:30,6240
13822,2013-10-19T00:00:00.000+05:30,6753
14037,2013-10-20T00:00:00.000+05:30,10934
14216,2013-10-22T00:00:00.000+05:30,6557
14242,2013-10-23T00:00:00.000+05:30,5168
14330,2013-10-23T00:00:00.000+05:30,2265
14463,2013-10-24T00:00:00.000+05:30,5253
14487,2013-10-24T00:00:00.000+05:30,6738
14576,2013-10-25T00:00:00.000+05:30,11508
14580,2013-10-25T00:00:00.000+05:30,5234
14827,2013-10-27T00:00:00.000+05:30,10827
14858,2013-10-27T00:00:00.000+05:30,1859
14875,2013-10-27T00:00:00.000+05:30,4014
14885,2013-10-27T00:00:00.000+05:30,6673
15022,2013-10-28T00:00:00.000+05:30,2496
15147,2013-10-29T00:00:00.000+05:30,8978
15282,2013-10-30T00:00:00.000+05:30,9778
15307,2013-10-31T00:00:00.000+05:30,204
15339,2013-10-31T00:00:00.000+05:30,2716
15341,2013-10-31T00:00:00.000+05:30,7446
15448,2013-10-31T00:00:00.000+05:30,406
15582,2013-11-01T00:00:00.000+05:30,7082
15586,2013-11-01T00:00:00.000+05:30,9421
15623,2013-11-01T00:00:00.000+05:30,539
15660,2013-11-01T00:00:00.000+05:30,3352
15922,2013-11-03T00:00:00.000+05:30,7357
15941,2013-11-03T00:00:00.000+05:30,868
16015,2013-11-03T00:00:00.000+05:30,10807
16027,2013-11-03T00:00:00.000+05:30,11536
16187,2013-11-04T00:00:00.000+05:30,51
16300,2013-11-04T00:00:00.000+05:30,2478
16372,2013-11-05T00:00:00.000+05:30,4880
16393,2013-11-05T00:00:00.000+05:30,4993
16416,2013-11-05T00:00:00.000+05:30,8260
16442,2013-11-05T00:00:00.000+05:30,4182
16488,2013-11-05T00:00:00.000+05:30,3930
16668,2013-11-06T00:00:00.000+05:30,4550
16914,2013-11-07T00:00:00.000+05:30,5751
16960,2013-11-07T00:00:00.000+05:30,3617
17120,2013-11-09T00:00:00.000+05:30,9433
17173,2013-11-09T00:00:00.000+05:30,5410
17252,2013-11-09T00:00:00.000+05:30,4083
17265,2013-11-09T00:00:00.000+05:30,3041
17272,2013-11-09T00:00:00.000+05:30,8081
17296,2013-11-09T00:00:00.000+05:30,1510
17603,2013-11-11T00:00:00.000+05:30,10198
17703,2013-11-12T00:00:00.000+05:30,2177
17712,2013-11-12T00:00:00.000+05:30,7414
17740,2013-11-12T00:00:00.000+05:30,9111
17751,2013-11-12T00:00:00.000+05:30,4157
17819,2013-11-12T00:00:00.000+05:30,4080
17887,2013-11-13T00:00:00.000+05:30,695
17945,2013-11-13T00:00:00.000+05:30,5032
18228,2013-11-14T00:00:00.000+05:30,1480
18229,2013-11-14T00:00:00.000+05:30,6344
18465,2013-11-16T00:00:00.000+05:30,6971
18826,2013-11-19T00:00:00.000+05:30,7271
19056,2013-11-20T00:00:00.000+05:30,10750
19112,2013-11-20T00:00:00.000+05:30,9488
19180,2013-11-21T00:00:00.000+05:30,2899
19262,2013-11-22T00:00:00.000+05:30,6067
19419,2013-11-22T00:00:00.000+05:30,1473
19716,2013-11-24T00:00:00.000+05:30,1141
19726,2013-11-24T00:00:00.000+05:30,6850
19922,2013-11-25T00:00:00.000+05:30,3141
19946,2013-11-25T00:00:00.000+05:30,240
19958,2013-11-25T00:00:00.000+05:30,1470
19964,2013-11-25T00:00:00.000+05:30,6401
20027,2013-11-26T00:00:00.000+05:30,10371
20192,2013-11-27T00:00:00.000+05:30,7467
20375,2013-11-28T00:00:00.000+05:30,10724
20419,2013-11-28T00:00:00.000+05:30,3820
20438,2013-11-29T00:00:00.000+05:30,4622
20600,2013-11-29T00:00:00.000+05:30,11738
20654,2013-11-29T00:00:00.000+05:30,1008
20925,2013-12-01T00:00:00.000+05:30,6416
20959,2013-12-01T00:00:00.000+05:30,2252
20967,2013-12-01T00:00:00.000+05:30,2735
21119,2013-12-01T00:00:00.000+05:30,11588
21226,2013-12-03T00:00:00.000+05:30,757
21244,2013-12-03T00:00:00.000+05:30,6491
21405,2013-12-04T00:00:00.000+05:30,7772
21438,2013-12-04T00:00:00.000+05:30,1358
21549,2013-12-05T00:00:00.000+05:30,10262
21555,2013-12-05T00:00:00.000+05:30,8140
21705,2013-12-05T00:00:00.000+05:30,9044
21815,2013-12-06T00:00:00.000+05:30,9641
22007,2013-12-07T00:00:00.000+05:30,10425
22176,2013-12-07T00:00:00.000+05:30,396
22383,2013-12-09T00:00:00.000+05:30,6443
22509,2013-12-10T00:00:00.000+05:30,7436
22616,2013-12-11T00:00:00.000+05:30,2192
22655,2013-12-11T00:00:00.000+05:30,4790
22669,2013-12-11T00:00:00.000+05:30,10231
22767,2013-12-11T00:00:00.000+05:30,4258
22820,2013-12-12T00:00:00.000+05:30,9667
22909,2013-12-12T00:00:00.000+05:30,10848
22928,2013-12-13T00:00:00.000+05:30,7285
22930,2013-12-13T00:00:00.000+05:30,6171
22943,2013-12-13T00:00:00.000+05:30,1061
22983,2013-12-13T00:00:00.000+05:30,259
22990,2013-12-13T00:00:00.000+05:30,2792
23016,2013-12-14T00:00:00.000+05:30,9855
23345,2013-12-16T00:00:00.000+05:30,8101
23357,2013-12-17T00:00:00.000+05:30,1011
23450,2013-12-18T00:00:00.000+05:30,9568
24086,2013-12-21T00:00:00.000+05:30,3231
24211,2013-12-22T00:00:00.000+05:30,7196
24246,2013-12-22T00:00:00.000+05:30,7317
24378,2013-12-23T00:00:00.000+05:30,8285
24563,2013-12-24T00:00:00.000+05:30,9522
24624,2013-12-24T00:00:00.000+05:30,2959
24642,2013-12-25T00:00:00.000+05:30,12
24706,2013-12-25T00:00:00.000+05:30,5246
24923,2013-12-26T00:00:00.000+05:30,7763
24957,2013-12-26T00:00:00.000+05:30,6005
25104,2013-12-27T00:00:00.000+05:30,10208
25192,2013-12-28T00:00:00.000+05:30,8926
25346,2013-12-28T00:00:00.000+05:30,8757
25619,2013-12-30T00:00:00.000+05:30,7349
25832,2013-12-31T00:00:00.000+05:30,1649
25911,2014-01-01T00:00:00.000+05:30,6506
25996,2014-01-02T00:00:00.000+05:30,7218
26059,2014-01-02T00:00:00.000+05:30,8247
26157,2014-01-03T00:00:00.000+05:30,6022
26194,2014-01-03T00:00:00.000+05:30,990
26270,2014-01-03T00:00:00.000+05:30,9002
26275,2014-01-03T00:00:00.000+05:30,5547
26288,2014-01-03T00:00:00.000+05:30,8321
26470,2014-01-05T00:00:00.000+05:30,8622
26562,2014-01-05T00:00:00.000+05:30,10213
26758,2014-01-07T00:00:00.000+05:30,12066
26791,2014-01-07T00:00:00.000+05:30,1517
26828,2014-01-07T00:00:00.000+05:30,7582
26894,2014-01-07T00:00:00.000+05:30,4605
26926,2014-01-08T00:00:00.000+05:30,10525
26981,2014-01-09T00:00:00.000+05:30,5037
27221,2014-01-10T00:00:00.000+05:30,5266
27314,2014-01-10T00:00:00.000+05:30,4787
27343,2014-01-11T00:00:00.000+05:30,5250
27372,2014-01-11T00:00:00.000+05:30,12211
27379,2014-01-11T00:00:00.000+05:30,9924
27497,2014-01-11T00:00:00.000+05:30,3184
27514,2014-01-11T00:00:00.000+05:30,5782
27621,2014-01-12T00:00:00.000+05:30,3373
27650,2014-01-12T00:00:00.000+05:30,6829
27819,2014-01-13T00:00:00.000+05:30,11318
27930,2014-01-14T00:00:00.000+05:30,282
27941,2014-01-14T00:00:00.000+05:30,8926
28028,2014-01-14T00:00:00.000+05:30,11377
28045,2014-01-14T00:00:00.000+05:30,1417
28347,2014-01-16T00:00:00.000+05:30,8579
28404,2014-01-16T00:00:00.000+05:30,3360
28416,2014-01-16T00:00:00.000+05:30,8445
28595,2014-01-17T00:00:00.000+05:30,11497
28597,2014-01-17T00:00:00.000+05:30,4090
28707,2014-01-18T00:00:00.000+05:30,7994
28755,2014-01-19T00:00:00.000+05:30,3917
28761,2014-01-19T00:00:00.000+05:30,10841
28798,2014-01-19T00:00:00.000+05:30,6086
28895,2014-01-19T00:00:00.000+05:30,9265
29049,2014-01-20T00:00:00.000+05:30,7831
29057,2014-01-20T00:00:00.000+05:30,5928
29134,2014-01-21T00:00:00.000+05:30,10576
29268,2014-01-21T00:00:00.000+05:30,9902
29399,2014-01-22T00:00:00.000+05:30,11527
29400,2014-01-22T00:00:00.000+05:30,3652
29419,2014-01-22T00:00:00.000+05:30,10638
29493,2014-01-23T00:00:00.000+05:30,5288
29500,2014-01-23T00:00:00.000+05:30,1449
29545,2014-01-23T00:00:00.000+05:30,2782
29646,2014-01-24T00:00:00.000+05:30,7883
29727,2014-01-24T00:00:00.000+05:30,10851
29761,2014-01-25T00:00:00.000+05:30,4939
29782,2014-01-25T00:00:00.000+05:30,4994
29941,2014-01-26T00:00:00.000+05:30,430
30305,2014-01-29T00:00:00.000+05:30,9702
30309,2014-01-29T00:00:00.000+05:30,11014
30353,2014-01-29T00:00:00.000+05:30,6385
30427,2014-01-30T00:00:00.000+05:30,5773
30448,2014-01-30T00:00:00.000+05:30,9364
30542,2014-01-30T00:00:00.000+05:30,1881
30556,2014-01-30T00:00:00.000+05:30,8156
30598,2014-01-31T00:00:00.000+05:30,7032
30652,2014-01-31T00:00:00.000+05:30,3610
30690,2014-01-31T00:00:00.000+05:30,8431
30743,2014-01-31T00:00:00.000+05:30,3838
30809,2014-02-01T00:00:00.000+05:30,4812
30858,2014-02-01T00:00:00.000+05:30,10834
30901,2014-02-01T00:00:00.000+05:30,2580
30913,2014-02-01T00:00:00.000+05:30,8561
30930,2014-02-01T00:00:00.000+05:30,8232
30941,2014-02-01T00:00:00.000+05:30,3100
31084,2014-02-02T00:00:00.000+05:30,10039
31317,2014-02-03T00:00:00.000+05:30,524
31531,2014-02-05T00:00:00.000+05:30,731
31596,2014-02-05T00:00:00.000+05:30,4841
31730,2014-02-06T00:00:00.000+05:30,5303
31844,2014-02-07T00:00:00.000+05:30,5372
31930,2014-02-07T00:00:00.000+05:30,602
32135,2014-02-09T00:00:00.000+05:30,8977
32230,2014-02-09T00:00:00.000+05:30,10151
32611,2014-02-11T00:00:00.000+05:30,5993
33074,2014-02-14T00:00:00.000+05:30,9373
33233,2014-02-15T00:00:00.000+05:30,4431
33259,2014-02-15T00:00:00.000+05:30,10786
33332,2014-02-16T00:00:00.000+05:30,118
33496,2014-02-16T00:00:00.000+05:30,3405
33602,2014-02-17T00:00:00.000+05:30,10627
33640,2014-02-17T00:00:00.000+05:30,7757
33651,2014-02-17T00:00:00.000+05:30,9187
33679,2014-02-17T00:00:00.000+05:30,3363
33859,2014-02-18T00:00:00.000+05:30,10343
33890,2014-02-18T00:00:00.000+05:30,9200
33914,2014-02-18T00:00:00.000+05:30,2126
34034,2014-02-19T00:00:00.000+05:30,6562
34130,2014-02-19T00:00:00.000+05:30,7639
34133,2014-02-19T00:00:00.000+05:30,8291
34143,2014-02-19T00:00:00.000+05:30,49
34294,2014-02-21T00:00:00.000+05:30,5037
