11,2013-07-25T00:00:00.000+05:30,918
34381,2014-02-21T00:00:00.000+05:30,3730
34514,2014-02-22T00:00:00.000+05:30,5684
34521,2014-02-22T00:00:00.000+05:30,4454
34699,2014-02-24T00:00:00.000+05:30,11107
34809,2014-02-24T00:00:00.000+05:30,5578
34950,2014-02-25T00:00:00.000+05:30,3422
35056,2014-02-25T00:00:00.000+05:30,3017
35256,2014-02-27T00:00:00.000+05:30,7626
35268,2014-02-27T00:00:00.000+05:30,7010
35309,2014-02-27T00:00:00.000+05:30,11036
35356,2014-02-28T00:00:00.000+05:30,9849
35493,2014-02-28T00:00:00.000+05:30,6076
35525,2014-02-28T00:00:00.000+05:30,12095
35631,2014-03-01T00:00:00.000+05:30,2965
35691,2014-03-01T00:00:00.000+05:30,3280
35729,2014-03-01T00:00:00.000+05:30,7812
35828,2014-03-02T00:00:00.000+05:30,4448
35863,2014-03-03T00:00:00.000+05:30,274
35903,2014-03-03T00:00:00.000+05:30,1402
36113,2014-03-04T00:00:00.000+05:30,12430
36233,2014-03-04T00:00:00.000+05:30,8491
36396,2014-03-05T00:00:00.000+05:30,6435
36459,2014-03-05T00:00:00.000+05:30,9891
36555,2014-03-06T00:00:00.000+05:30,2001
36910,2014-03-10T00:00:00.000+05:30,7925
37121,2014-03-11T00:00:00.000+05:30,5257
37290,2014-03-11T00:00:00.000+05:30,6927
37371,2014-03-12T00:00:00.000+05:30,11699
37384,2014-03-12T00:00:00.000+05:30,3482
37515,2014-03-13T00:00:00.000+05:30,11210
37539,2014-03-13T00:00:00.000+05:30,8759
37586,2014-03-13T00:00:00.000+05:30,7885
37590,2014-03-13T00:00:00.000+05:30,8096
37737,2014-03-14T00:00:00.000+05:30,273
37760,2014-03-14T00:00:00.000+05:30,8077
37963,2014-03-15T00:00:00.000+05:30,11713
38012,2014-03-15T00:00:00.000+05:30,896
38153,2014-03-16T00:00:00.000+05:30,11634
38162,2014-03-16T00:00:00.000+05:30,7097
38165,2014-03-16T00:00:00.000+05:30,9161
38362,2014-03-18T00:00:00.000+05:30,1881
38374,2014-03-18T00:00:00.000+05:30,6944
38863,2014-03-22T00:00:00.000+05:30,1617
38891,2014-03-22T00:00:00.000+05:30,2556
38973,2014-03-22T00:00:00.000+05:30,52
39029,2014-03-22T00:00:00.000+05:30,10142
39042,2014-03-22T00:00:00.000+05:30,7656
39043,2014-03-22T00:00:00.000+05:30,6589
39078,2014-03-23T00:00:00.000+05:30,7259
39079,2014-03-23T00:00:00.000+05:30,10456
39159,2014-03-23T00:00:00.000+05:30,11292
39240,2014-03-24T00:00:00.000+05:30,11705
39281,2014-03-24T00:00:00.000+05:30,5807
39457,2014-03-26T00:00:00.000+05:30,7808
39706,2014-03-27T00:00:00.000+05:30,468
39792,2014-03-28T00:00:00.000+05:30,4881
39923,2014-03-29T00:00:00.000+05:30,12039
39963,2014-03-29T00:00:00.000+05:30,4793
40005,2014-03-30T00:00:00.000+05:30,9153
40024,2014-03-30T00:00:00.000+05:30,9683
40052,2014-03-30T00:00:00.000+05:30,5682
40105,2014-03-30T00:00:00.000+05:30,10275
40116,2014-03-30T00:00:00.000+05:30,1909
40251,2014-03-31T00:00:00.000+05:30,8085
40368,2014-03-31T00:00:00.000+05:30,10202
40374,2014-03-31T00:00:00.000+05:30,7523
40408,2014-03-31T00:00:00.000+05:30,8850
40579,2014-04-01T00:00:00.000+05:30,4477
40886,2014-04-02T00:00:00.000+05:30,6090
40938,2014-04-03T00:00:00.000+05:30,10974
41036,2014-04-03T00:00:00.000+05:30,4772
41136,2014-04-04T00:00:00.000+05:30,11821
41156,2014-04-04T00:00:00.000+05:30,1638
41200,2014-04-04T00:00:00.000+05:30,1737
41290,2014-04-04T00:00:00.000+05:30,8197
41445,2014-04-06T00:00:00.000+05:30,8024
41660,2014-04-08T00:00:00.000+05:30,4096
41737,2014-04-08T00:00:00.000+05:30,3865
41895,2014-04-09T00:00:00.000+05:30,4121
42218,2014-04-11T00:00:00.000+05:30,2061
42269,2014-04-11T00:00:00.000+05:30,9380
42270,2014-04-11T00:00:00.000+05:30,424
42295,2014-04-11T00:00:00.000+05:30,10332
42334,2014-04-12T00:00:00.000+05:30,10407
42515,2014-04-12T00:00:00.000+05:30,8302
42594,2014-04-13T00:00:00.000+05:30,5943
42683,2014-04-14T00:00:00.000+05:30,3595
42685,2014-04-14T00:00:00.000+05:30,11111
42755,2014-04-15T00:00:00.000+05:30,2091
42765,2014-04-15T00:00:00.000+05:30,2385
42822,2014-04-15T00:00:00.000+05:30,10021
43053,2014-04-18T00:00:00.000+05:30,1129
43060,2014-04-18T00:00:00.000+05:30,3280
43191,2014-04-18T00:00:00.000+05:30,9901
43529,2014-04-21T00:00:00.000+05:30,5466
43583,2014-04-21T00:00:00.000+05:30,1294
43694,2014-04-21T00:00:00.000+05:30,8364
43705,2014-04-21T00:00:00.000+05:30,6375
43782,2014-04-22T00:00:00.000+05:30,10662
43796,2014-04-22T00:00:00.000+05:30,6707
43847,2014-04-23T00:00:00.000+05:30,8256
44038,2014-04-24T00:00:00.000+05:30,5372
44121,2014-04-25T00:00:00.000+05:30,4910
44237,2014-04-25T00:00:00.000+05:30,10901
44478,2014-04-26T00:00:00.000+05:30,6211
44594,2014-04-27T00:00:00.000+05:30,2946
44705,2014-04-27T00:00:00.000+05:30,11618
45062,2014-04-29T00:00:00.000+05:30,4598
45222,2014-05-01T00:00:00.000+05:30,3961
45384,2014-05-02T00:00:00.000+05:30,5438
45441,2014-05-02T00:00:00.000+05:30,10037
45624,2014-05-04T00:00:00.000+05:30,5192
45710,2014-05-04T00:00:00.000+05:30,12256
45724,2014-05-04T00:00:00.000+05:30,4620
45787,2014-05-05T00:00:00.000+05:30,8958
46141,2014-05-07T00:00:00.000+05:30,1576
46158,2014-05-07T00:00:00.000+05:30,10635
46221,2014-05-07T00:00:00.000+05:30,10175
46284,2014-05-07T00:00:00.000+05:30,9095
46334,2014-05-08T00:00:00.000+05:30,1002
46397,2014-05-09T00:00:00.000+05:30,11127
46403,2014-05-09T00:00:00.000+05:30,8401
46496,2014-05-09T00:00:00.000+05:30,11888
46579,2014-05-09T00:00:00.000+05:30,10857
46745,2014-05-10T00:00:00.000+05:30,9444
46829,2014-05-11T00:00:00.000+05:30,4649
46927,2014-05-11T00:00:00.000+05:30,6864
46951,2014-05-12T00:00:00.000+05:30,6408
47120,2014-05-12T00:00:00.000+05:30,11301
47241,2014-05-13T00:00:00.000+05:30,6927
47262,2014-05-13T00:00:00.000+05:30,8133
47477,2014-05-15T00:00:00.000+05:30,9248
47561,2014-05-15T00:00:00.000+05:30,9910
47684,2014-05-16T00:00:00.000+05:30,9954
47737,2014-05-16T00:00:00.000+05:30,4719
47748,2014-05-16T00:00:00.000+05:30,4271
47821,2014-05-17T00:00:00.000+05:30,12018
47885,2014-05-17T00:00:00.000+05:30,9682
47995,2014-05-18T00:00:00.000+05:30,5082
48121,2014-05-19T00:00:00.000+05:30,1673
48230,2014-05-20T00:00:00.000+05:30,9460
48347,2014-05-20T00:00:00.000+05:30,12047
48448,2014-05-21T00:00:00.000+05:30,9230
48511,2014-05-21T00:00:00.000+05:30,7762
48576,2014-05-22T00:00:00.000+05:30,4562
48751,2014-05-24T00:00:00.000+05:30,7238
48923,2014-05-25T00:00:00.000+05:30,10685
48936,2014-05-25T00:00:00.000+05:30,7383
48967,2014-05-25T00:00:00.000+05:30,6919
49012,2014-05-26T00:00:00.000+05:30,8921
49145,2014-05-27T00:00:00.000+05:30,12214
49162,2014-05-27T00:00:00.000+05:30,345
49319,2014-05-28T00:00:00.000+05:30,5403
49481,2014-05-29T00:00:00.000+05:30,10170
49521,2014-05-30T00:00:00.000+05:30,9597
49591,2014-05-30T00:00:00.000+05:30,701
49615,2014-05-31T00:00:00.000+05:30,10429
50095,2014-06-03T00:00:00.000+05:30,8463
50143,2014-06-03T00:00:00.000+05:30,941
50211,2014-06-04T00:00:00.000+05:30,753
50273,2014-06-05T00:00:00.000+05:30,9399
50427,2014-06-06T00:00:00.000+05:30,2610
50514,2014-06-07T00:00:00.000+05:30,5813
50776,2014-06-08T00:00:00.000+05:30,9820
50907,2014-06-09T00:00:00.000+05:30,8259
51109,2014-06-10T00:00:00.000+05:30,11757
51149,2014-06-10T00:00:00.000+05:30,7880
51239,2014-06-11T00:00:00.000+05:30,11578
51302,2014-06-12T00:00:00.000+05:30,2172
51304,2014-06-12T00:00:00.000+05:30,4334
51802,2014-06-14T00:00:00.000+05:30,1581
51944,2014-06-15T00:00:00.000+05:30,7706
52009,2014-06-16T00:00:00.000+05:30,9511
52074,2014-06-16T00:00:00.000+05:30,381
52233,2014-06-17T00:00:00.000+05:30,2802
52291,2014-06-18T00:00:00.000+05:30,9486
52435,2014-06-19T00:00:00.000+05:30,4057
52472,2014-06-19T00:00:00.000+05:30,2641
52568,2014-06-19T00:00:00.000+05:30,2983
52576,2014-06-19T00:00:00.000+05:30,6746
52711,2014-06-20T00:00:00.000+05:30,6358
52808,2014-06-22T00:00:00.000+05:30,8657
52899,2014-06-23T00:00:00.000+05:30,1721
53021,2014-06-24T00:00:00.000+05:30,6753
53091,2014-06-24T00:00:00.000+05:30,11956
53189,2014-06-25T00:00:00.000+05:30,4636
53301,2014-06-25T00:00:00.000+05:30,12366
53322,2014-06-25T00:00:00.000+05:30,2785
53348,2014-06-26T00:00:00.000+05:30,7667
53374,2014-06-26T00:00:00.000+05:30,1888
53476,2014-06-27T00:00:00.000+05:30,3683
53513,2014-06-27T00:00:00.000+05:30,10785
53720,2014-06-28T00:00:00.000+05:30,12382
53793,2014-06-29T00:00:00.000+05:30,1011
53812,2014-06-29T00:00:00.000+05:30,3748
53818,2014-06-29T00:00:00.000+05:30,11102
53822,2014-06-29T00:00:00.000+05:30,8981
53951,2014-06-30T00:00:00.000+05:30,2704
53959,2014-06-30T00:00:00.000+05:30,5484
54001,2014-06-30T00:00:00.000+05:30,863
54059,2014-07-01T00:00:00.000+05:30,9750
54303,2014-07-03T00:00:00.000+05:30,6277
54304,2014-07-03T00:00:00.000+05:30,9976
54505,2014-07-04T00:00:00.000+05:30,11064
54646,2014-07-05T00:00:00.000+05:30,3919
54775,2014-07-06T00:00:00.000+05:30,8342
54798,2014-07-06T00:00:00.000+05:30,5887
54933,2014-07-07T00:00:00.000+05:30,8647
55013,2014-07-08T00:00:00.000+05:30,3492
55028,2014-07-08T00:00:00.000+05:30,7859
55055,2014-07-08T00:00:00.000+05:30,11978
55170,2014-07-08T00:00:00.000+05:30,2970
55184,2014-07-09T00:00:00.000+05:30,9112
55193,2014-07-09T00:00:00.000+05:30,11329
55250,2014-07-09T00:00:00.000+05:30,2853
55272,2014-07-09T00:00:00.000+05:30,4595
55293,2014-07-09T00:00:00.000+05:30,4837
55458,2014-07-10T00:00:00.000+05:30,2969
55475,2014-07-11T00:00:00.000+05:30,9879
55559,2014-07-11T00:00:00.000+05:30,7199
55567,2014-07-11T00:00:00.000+05:30,846
55603,2014-07-12T00:00:00.000+05:30,4707
55631,2014-07-12T00:00:00.000+05:30,5211
55692,2014-07-12T00:00:00.000+05:30,1067
55700,2014-07-12T00:00:00.000+05:30,3053
55784,2014-07-13T00:00:00.000+05:30,864
55846,2014-07-13T00:00:00.000+05:30,3119
56097,2014-07-15T00:00:00.000+05:30,1950
56137,2014-07-15T00:00:00.000+05:30,6950
56414,2014-07-17T00:00:00.000+05:30,12202
56540,2014-07-18T00:00:00.000+05:30,6255
56576,2014-07-18T00:00:00.000+05:30,9320
56657,2014-07-18T00:00:00.000+05:30,867
56811,2014-07-19T00:00:00.000+05:30,3131
56817,2014-07-19T00:00:00.000+05:30,9732
56908,2014-07-20T00:00:00.000+05:30,6023
56932,2014-07-20T00:00:00.000+05:30,6970
57006,2014-07-20T00:00:00.000+05:30,3531
57142,2014-07-20T00:00:00.000+05:30,6158
57216,2014-07-21T00:00:00.000+05:30,1672
57347,2014-07-21T00:00:00.000+05:30,12246
57381,2014-07-22T00:00:00.000+05:30,6969
57558,2014-07-23T00:00:00.000+05:30,6284
57602,2014-07-24T00:00:00.000+05:30,5033
57730,2014-07-24T00:00:00.000+05:30,8758
57838,2013-07-27T00:00:00.000+05:30,6213
58041,2013-08-04T00:00:00.000+05:30,2017
58257,2013-08-14T00:00:00.000+05:30,11784
58474,2013-08-22T00:00:00.000+05:30,3470
58742,2013-08-31T00:00:00.000+05:30,2869
58801,2013-09-03T00:00:00.000+05:30,1098
58917,2013-09-07T00:00:00.000+05:30,12433
58984,2013-09-10T00:00:00.000+05:30,11497
59153,2013-09-17T00:00:00.000+05:30,5888
59210,2013-09-20T00:00:00.000+05:30,6696
59298,2013-09-24T00:00:00.000+05:30,2495
59508,2013-10-01T00:00:00.000+05:30,3581
59565,2013-10-03T00:00:00.000+05:30,7760
59606,2013-10-04T00:00:00.000+05:30,4386
59619,2013-10-04T00:00:00.000+05:30,9679
59832,2013-10-14T00:00:00.000+05:30,6067
60208,2013-10-30T00:00:00.000+05:30,1888
60328,2013-11-03T00:00:00.000+05:30,1408
60624,2013-11-14T00:00:00.000+05:30,4754
60625,2013-11-14T00:00:00.000+05:30,9472
60670,2013-11-16T00:00:00.000+05:30,7448
60800,2013-11-20T00:00:00.000+05:30,2797
60858,2013-11-22T00:00:00.000+05:30,9415
60899,2013-11-24T00:00:00.000+05:30,11015
61026,2013-11-27T00:00:00.000+05:30,2762
61144,2013-12-03T00:00:00.000+05:30,10572
61168,2013-12-03T00:00:00.000+05:30,7751
61305,2013-12-09T00:00:00.000+05:30,2335
61383,2013-12-12T00:00:00.000+05:30,1577
61589,2013-12-19T00:00:00.000+05:30,188
61709,2013-12-23T00:00:00.000+05:30,7184
61720,2013-12-24T00:00:00.000+05:30,11334
61788,2013-12-26T00:00:00.000+05:30,10182
61789,2013-12-26T00:00:00.000+05:30,3323
61806,2013-12-26T00:00:00.000+05:30,1131
61824,2013-12-28T00:00:00.000+05:30,6570
61899,2014-01-01T00:00:00.000+05:30,9554
61926,2014-01-02T00:00:00.000+05:30,10393
61930,2014-01-02T00:00:00.000+05:30,8786
62051,2014-01-06T00:00:00.000+05:30,2266
62111,2014-01-09T00:00:00.000+05:30,8628
62286,2014-01-15T00:00:00.000+05:30,8054
62597,2014-01-26T00:00:00.000+05:30,11736
62629,2014-01-27T00:00:00.000+05:30,1286
62653,2014-01-27T00:00:00.000+05:30,9603
62770,2014-01-31T00:00:00.000+05:30,11880
62830,2014-02-03T00:00:00.000+05:30,2712
62876,2014-02-05T00:00:00.000+05:30,3177
62970,2014-02-08T00:00:00.000+05:30,481
63113,2014-02-13T00:00:00.000+05:30,9317
63117,2014-02-13T00:00:00.000+05:30,6447
63187,2014-02-15T00:00:00.000+05:30,1061
63273,2014-02-19T00:00:00.000+05:30,10985
63279,2014-02-19T00:00:00.000+05:30,8205
63375,2014-02-23T00:00:00.000+05:30,1779
63453,2014-02-26T00:00:00.000+05:30,12060
63548,2014-03-02T00:00:00.000+05:30,8812
63618,2014-03-04T00:00:00.000+05:30,7090
63686,2014-03-07T00:00:00.000+05:30,11005
63695,2014-03-07T00:00:00.000+05:30,1568
63734,2014-03-10T00:00:00.000+05:30,7436
63859,2014-03-15T00:00:00.000+05:30,7239
63946,2014-03-18T00:00:00.000+05:30,1352
63995,2014-03-19T00:00:00.000+05:30,2818
64071,2014-03-23T00:00:00.000+05:30,185
64180,2014-03-27T00:00:00.000+05:30,8164
64210,2014-03-28T00:00:00.000+05:30,9556
64322,2014-04-03T00:00:00.000+05:30,2737
64327,2014-04-03T00:00:00.000+05:30,5536
64328,2014-04-03T00:00:00.000+05:30,7278
64438,2014-04-07T00:00:00.000+05:30,2185
64559,2014-04-11T00:00:00.000+05:30,10366
64610,2014-04-12T00:00:00.000+05:30,1419
64663,2014-04-15T00:00:00.000+05:30,5053
64714,2014-04-16T00:00:00.000+05:30,11352
64775,2014-04-19T00:00:00.000+05:30,5576
64914,2014-04-23T00:00:00.000+05:30,1785
64968,2014-04-25T00:00:00.000+05:30,4741
65269,2014-05-07T00:00:00.000+05:30,4712
65412,2014-05-11T00:00:00.000+05:30,9184
65680,2014-05-22T00:00:00.000+05:30,9161
65709,2014-05-23T00:00:00.000+05:30,1930
65929,2014-06-02T00:00:00.000+05:30,5797
66018,2014-06-04T00:00:00.000+05:30,11503
66099,2014-06-07T00:00:00.000+05:30,8346
66194,2014-06-11T00:00:00.000+05:30,1332
66226,2014-06-11T00:00:00.000+05:30,8873
66261,2014-06-13T00:00:00.000+05:30,6604
66263,2014-06-13T00:00:00.000+05:30,6661
66328,2014-06-14T00:00:00.000+05:30,4520
66406,2014-06-18T00:00:00.000+05:30,866
66438,2014-06-19T00:00:00.000+05:30,10373
66441,2014-06-19T00:00:00.000+05:30,2175
66518,2014-06-21T00:00:00.000+05:30,6615
66547,2014-06-22T00:00:00.000+05:30,7647
66781,2014-07-01T00:00:00.000+05:30,3526
66820,2014-07-03T00:00:00.000+05:30,1545
66845,2014-07-04T00:00:00.000+05:30,10239
66976,2014-07-08T00:00:00.000+05:30,616
67119,2014-07-15T00:00:00.000+05:30,4372
67147,2014-07-15T00:00:00.000+05:30,412
67263,2014-07-19T00:00:00.000+05:30,10032
67283,2014-07-20T00:00:00.000+05:30,9328
67379,2014-07-23T00:00:00.000+05:30,3937
67420,2013-07-26T00:00:00.000+05:30,6005
67427,2013-07-28T00:00:00.000+05:30,609
67597,2013-09-10T00:00:00.000+05:30,2859
67638,2013-09-21T00:00:00.000+05:30,2310
67769,2013-11-03T00:00:00.000+05:30,4035
68010,2014-01-13T00:00:00.000+05:30,7095
68179,2014-02-26T00:00:00.000+05:30,10967
68237,2014-03-15T00:00:00.000+05:30,3475
68254,2014-03-20T00:00:00.000+05:30,9915
68264,2014-03-23T00:00:00.000+05:30,2182
68293,2014-03-30T00:00:00.000+05:30,4197
68418,2014-05-04T00:00:00.000+05:30,2804
68562,2014-06-15T00:00:00.000+05:30,6385
68568,2014-06-19T00:00:00.000+05:30,7418
